clim.mean,clim.var,pop.var,lt.pop.lam,clim.sd,asp.mag,rep,AtoB,BtoA
-0.07617686470463596,0.9573106448289125,5.554310240252631e-6,0.9981061195866865,1,4,1,0,0
-0.03396894621360024,0.9001659907587416,5.9768015267258606e-6,0.9986960652793077,1,5,1,0,0
0.017432877455870174,1.0593012109197644,2.8258273128351614e-5,0.9976048456611017,1,6,1,0,0
-9.674776889005619e-4,0.9809664310353271,1.1062611060482161e-4,0.9967119719840144,1,7,1,0,0
-0.021533407437889337,0.9600333338397936,2.7526983060163806e-4,0.9969360205326925,1,8,1,0,0
-0.0035323281616021517,0.9526305038013946,5.105305626321833e-4,0.9954905876456882,1,9,1,0,0
-0.09494261157020488,1.0316534023208843,0.0016864789594592162,1.000976633497783,1,10,1,0,0
0.054336244354823086,0.936236362603269,0.0017429533619139743,0.9978096561221035,1,11,1,0,0
0.0233209671370562,1.0560253621603901,0.0022770228057055774,0.9951847279604321,1,12,1,0,0
0.0298759756524294,0.90884479298151,0.002378340220825249,0.9391955562205467,1,13,1,0,0
-0.05438951749370409,0.9853460339865576,0.003023469979094864,0.8685859784683464,1,14,1,0,0
-0.11543408631688529,0.9870007820174551,0.004003260464706461,0.8097225104935317,1,15,1,0,0
-0.12280380290147497,0.9549723846760385,0.0023159830408970143,0.7473079368395447,1,16,1,0,0
-0.03136383458040632,1.056448795227273,0.0010129471035547695,0.6783746466091899,1,17,1,0,0
-0.034314577056866157,1.0515858880740556,5.274564652184768e-4,0.6391972683020614,1,18,1,0,0
0.026312025246749412,1.0053638792000206,2.2778956105413178e-4,0.6146639335519869,1,19,1,0,0
-0.02022569317290728,1.0114251971329686,6.621367535737244e-5,0.5917014953064285,1,20,1,0,0
0.009094055500668993,0.9984356223839816,1.9154858303057852e-5,0.5799525167195112,1,21,1,0,0
0.05131526989763499,0.9698600535995855,8.867146299763831e-6,0.5739610203502836,1,22,1,0,0
-0.09047791750054471,0.9732722226843361,3.2770773071091668e-6,0.5661945770911748,1,23,1,0,0
-5.052356389043662e-4,1.0971544040930497,1.7633488172198553e-6,0.566610729763694,1,24,1,0,0
0.06658393625658685,1.0114683606883332,1.1745240242302583e-6,0.5654718373235463,1,25,1,0,0
0.14519265756898392,3.8710673955310018,2.12345047538502e-5,0.9952786283994732,2,0,1,0,0
0.09397018276794099,3.8907713027615083,2.357978016629909e-5,0.9938539354388911,2,1,1,0,0
0.032302315397136655,4.006086757002342,2.805073796888064e-5,0.9938226420019504,2,2,1,0,0
-0.01883111120320701,3.902680823459139,4.5113665841524806e-5,0.9946806302417868,2,3,1,0,0
-0.09778299362020275,4.324932815171374,1.1561168960261938e-4,0.9920731618634168,2,4,1,0,0
-0.09346051474258482,4.1543101635341815,1.6914912512863285e-4,0.9915492731101032,2,5,1,0,0
-0.05118023021847113,4.172462103638869,4.099092219874267e-4,0.9903015565502875,2,6,1,0,0
-0.10342086288530379,4.755216209097928,0.0016617692739421999,0.9877454722631452,2,7,1,0,0
0.17627436362517818,4.166757516352151,0.002981187606402959,0.9941860606022971,2,8,1,0,0
0.013704388169129465,3.769551955408674,0.0034691811088656947,0.985622599420179,2,9,1,0,0
0.09215397206977337,4.144164843788316,0.00611265713198641,0.9908162276483554,2,10,1,0,0
-0.167530581405135,3.8934388674308393,0.009686198623626964,1.0010476576845144,2,11,1,0,0
0.047392575116393186,4.366603859004649,0.019803452448220932,0.9883097289506928,2,12,1,0,0
0.06084355371007523,3.832780165666134,0.02040088735905578,0.9460640219750603,2,13,1,0,0
0.0077268820316335205,4.10429887724367,0.02014338686816781,0.8806270486350376,2,14,1,0,0
-0.07196555593439151,3.953282992374209,0.015653472089204142,0.8206692646696949,2,15,1,0,0
-0.08041192608892804,4.129966348639593,0.0064094292372233125,0.7570143586759097,2,16,1,0,0
0.004114105776409844,4.167961469966997,0.006624029084018028,0.7011722925701369,2,17,1,0,0
-0.007723251346762033,3.905178545820526,0.003192640897657611,0.6583610190939195,2,18,1,0,0
0.04623657689658882,3.9210240526605618,0.0024985392008272803,0.6319266398247377,2,19,1,0,0
4.898006885057885e-4,3.9585314692838804,9.594970906260245e-4,0.6047652356540061,2,20,1,0,0
-0.04527704958906997,3.8106481266419414,3.8102470795330784e-4,0.59041250538751755,2,21,1,0,0
0.056292189270164814,3.5672021869277066,1.1173873761652556e-4,0.5811739794137533,2,22,1,0,0
-0.021184843700560136,3.758502404879882,6.300774086789732e-5,0.571469689108612,2,23,1,0,0
-0.0042377114252930125,3.814936155208394,2.509130502061518e-5,0.5705960732004591,2,24,1,0,0
0.014154825835162204,3.8198922278484506,2.16032478173193e-5,0.5684241632855939,2,25,1,0,0
0.0765644812088218,9.220236710621055,1.7258808466602313e-4,0.9872745537277361,3,0,1,0,0
-0.0675650418915575,8.834409027963797,1.4604373539851462e-4,0.9863094516005921,3,1,1,0,0
-0.06788808912595358,9.222908001811946,2.33074048669814e-4,0.9854363575448805,3,2,1,0,0
0.13112619827460273,8.131371279638039,2.645310038991762e-4,0.9875905849468344,3,3,1,0,0
0.19400725098383523,9.39434663150277,5.782830856966589e-4,0.9827244280753206,3,4,1,0,0
0.11964563388264111,9.345140674923389,0.0010504756004270676,0.980113276589827,3,5,1,0,0
0.1948049797075917,8.389759266201777,0.0013452787116118,0.9814050363229964,3,6,1,0,0
-0.019771925093318855,9.819982639972645,0.0017658989759395333,0.970388622942197,3,7,1,0,0
0.08747298373962395,9.883867913799113,0.008556999995271831,0.9710771404270304,3,8,1,0,0
-0.05218229093821182,8.920006342781683,0.008238423800827316,0.965335978048419,3,9,1,0,0
0.3278834115524498,9.832887820735877,0.01928481464172413,0.9923068314339482,3,10,1,0,0
0.10385857111982214,9.943006845506257,0.021334057257369504,0.9856662234437134,3,11,1,0,0
0.07606885483126312,8.49436288816848,0.03389316565547199,0.9930031461947216,3,12,1,0,0
0.19027708340086455,8.597688308267854,0.04899959438465246,0.9684261225801041,3,13,1,0,0
-0.027537167433656896,8.793096454395979,0.02723380014766588,0.8920186074347911,3,14,1,0,0
-0.016691997498853955,8.980404438019644,0.029831511554631925,0.8375366804910414,3,15,1,0,0
-0.17922703174220056,9.214483050564514,0.035898342898672525,0.8010918409725287,3,16,1,0,0
0.18267422455659188,9.40714781923116,0.021997288253367844,0.7351285875965898,3,17,1,0,0
-0.06145008623106289,8.297852894857987,0.011260117886281824,0.6855234166461446,3,18,1,0,0
-0.006336929239561546,9.796254642132991,0.007443123250046544,0.6616535633694592,3,19,1,0,0
-0.17448598077633704,9.016742282122275,0.003803187942820564,0.6316412629254612,3,20,1,0,0
-0.030478374488294827,8.249837703309042,0.0029661335549006997,0.6061358017379954,3,21,1,0,0
-0.05162374026967979,9.539182791966903,0.0022212975141655544,0.6001576380498893,3,22,1,0,0
0.3362404850261723,9.150963625819404,0.001343686589583173,0.5898330910480869,3,23,1,0,0
-0.2694916947383923,9.05209323085243,6.36334606446712e-4,0.582036616826901,3,24,1,0,0
-0.13022182881354333,9.9076441875413,2.8558327741057217e-4,0.5762722857543903,3,25,1,0,0
0.02197368954644055,15.58364818325145,5.483856530961499e-4,0.9771317888938182,4,0,1,0,0
-0.06288532855088985,14.871031402572534,7.168835853966809e-4,0.9763836109192479,4,1,1,0,0
-0.005287300953187264,18.029090540468776,9.696143108776026e-4,0.9699949465611702,4,2,1,0,0
-0.025482508835771855,15.741042397673521,0.0012504928113213991,0.9726806418848101,4,3,1,0,0
-0.18101695712774454,15.211673372342604,0.0014626286595211494,0.9686513417625281,4,4,1,0,0
0.14333554265772963,16.27398113723346,0.0029905603389200406,0.9653538776068957,4,5,1,0,0
-0.2515160503686598,16.46210646766127,0.004084226493448029,0.9571991216493859,4,6,1,0,0
-0.05848490212313502,15.49628830716634,0.005654999653491367,0.9548464143252571,4,7,1,0,0
-0.003702952231383034,16.30091236021389,0.010883452453257243,0.9485950851656308,4,8,1,0,0
-0.03078425650187551,14.958460043495654,0.012474112254798003,0.9526734665475537,4,9,1,0,0
-0.19374085165118396,16.45345529634719,0.03074873739046661,0.9689848218011158,4,10,1,0,0
0.2578159895832502,15.064112865698089,0.04092569486975934,0.992327114401442,4,11,1,0,0
-0.17963147373515698,15.09182587044929,0.07123177156872527,1.0043286413944226,4,12,1,0,0
0.17267061235738276,16.472819230860065,0.07989525219468795,0.9667690094824117,4,13,1,0,0
-0.11308451771346917,16.39860284874485,0.07822048143304008,0.9223012734719842,4,14,1,0,0
-0.2488455275187674,16.094050081114588,0.08404932021807061,0.8861437685978913,4,15,1,0,0
0.03451461226302849,16.644761069961902,0.042769222176595414,0.8187984305865275,4,16,1,0,0
-0.10214828357896051,15.927565423336652,0.047883761627638674,0.7684803519501745,4,17,1,0,0
0.24465577857008006,15.873856210165126,0.033135238124052856,0.7362576583914301,4,18,1,0,0
-0.1481602807683782,15.850670417146667,0.017966556269509704,0.6943192915658211,4,19,1,0,0
0.004477611103520982,17.17165294670621,0.01114657564333849,0.661790427575937,4,20,1,0,0
0.03261578335072777,15.609014818151406,0.008463079425513153,0.6332120581226077,4,21,1,0,0
0.11167267113744204,15.838029945892389,0.005822713629674918,0.6169253118583714,4,22,1,0,0
-0.05688495916904114,15.139814055386111,0.002299477348995098,0.6003876316185233,4,23,1,0,0
0.2854864365414366,14.769983404745286,0.0022685448839717213,0.5953881607497139,4,24,1,0,0
0.2626860897045398,16.23912092607205,0.0013463303627663592,0.5897569703760438,4,25,1,0,0
0.09778058053753506,25.692402216931583,0.0021864906494993416,0.9591331227205517,5,0,1,0,0
0.06577200293717866,22.05783804634324,0.0015618767832240592,0.963995590221519,5,1,1,0,0
0.050418827212096035,27.783123608820215,0.0029681208067138575,0.9513426988850897,5,2,1,0,0
-0.22183053420306617,23.315836409645986,0.003035027808364068,0.955867689610521,5,3,1,0,0
-0.6018029588265907,23.52459159904826,0.004141714182335258,0.9583749095818548,5,4,1,0,0
-0.3268137882152629,23.39790153978565,0.005812910159681372,0.9496056952854415,5,5,1,0,0
0.2740885931204968,25.19003755747021,0.009087929732274638,0.94210732193453,5,6,1,0,0
-0.3244611806207961,25.37793048829859,0.008856755996081744,0.9382519731883621,5,7,1,0,0
-0.1376113216146731,26.725039581154498,0.016840835413996606,0.9319296772133899,5,8,1,0,0
-0.27011213479788565,22.91465294066005,0.0216437452172365,0.9444816855298325,5,9,1,0,0
-0.1466236025247412,25.5145839885313,0.029680542648034287,0.9462782068806798,5,10,1,0,0
-0.014349023695283441,25.89569117628259,0.055406187555978065,0.9642349651481555,5,11,1,0,0
-0.49788163441128,23.63697649423152,0.1042994777556974,1.0294976675428344,5,12,1,0,0
-0.05850856265621477,27.289699904927843,0.1294276939590205,0.9725461698583406,5,13,1,0,0
-0.001364793332440782,25.774555046024332,0.10173196078038746,0.9277317163042063,5,14,1,0,0
0.1814583985047434,23.812958876677126,0.0875031485725772,0.9027336907484633,5,15,1,0,0
-0.06194811729893797,23.532661122713765,0.10656187038085597,0.8541001640744352,5,16,1,0,0
-0.16421814174668453,24.922944318871732,0.07290773217904653,0.8122936883039562,5,17,1,0,0
0.24240178903618068,23.326119532820748,0.058331564333492125,0.7595649124191446,5,18,1,0,0
-0.32936522019038306,25.090950856628957,0.045597969710123684,0.74031795767469,5,19,1,0,0
0.035107185776160434,25.605705162523858,0.03369104861430009,0.7000601650455512,5,20,1,0,0
0.11390273813291037,24.286051759469167,0.019369963254871468,0.6687360899740932,5,21,1,0,0
-0.14930359524641024,22.418691521376275,0.011006845643147996,0.6434085945472838,5,22,1,0,0
-0.2582340516587307,22.091576329711607,0.01002381520949904,0.6225054582401436,5,23,1,0,0
0.07755325013238036,25.420706602088867,0.005432886941763733,0.6146734976911552,5,24,1,0,0
-0.303515543354953,24.434547140447854,0.0063884223524330605,0.6085957987717856,5,25,1,0,0
0.011170227991789088,33.16754405741719,0.004046595074930757,0.9448566745307057,6,0,1,0,0
0.1749204659847491,36.0255436723685,0.004629913091496071,0.9395900430972773,6,1,1,0,0
0.15588700443732612,35.45686162519607,0.004693128865356093,0.9370471052953095,6,2,1,0,0
-0.10897486599429725,37.15539792930696,0.0054568583847118225,0.9312916605293591,6,3,1,0,0
0.4468831732954784,37.49426884896464,0.00796903681579818,0.9289872271280449,6,4,1,0,0
0.0808564607303881,36.39677350050346,0.011557296215516792,0.9191415513001652,6,5,1,0,0
0.2552130804931281,36.08644013488668,0.013008367408683557,0.9213718878654091,6,6,1,0,0
-0.006996146722810781,33.513637840035045,0.016713590378639207,0.9158907403016812,6,7,1,0,0
0.1249136448388841,36.8364526819692,0.024528777291552777,0.9045122653730164,6,8,1,0,0
-0.1486057995972456,36.121313917996275,0.024735856528065106,0.9127906127516943,6,9,1,0,0
-0.4303520076284834,40.6662642906325,0.05168884145856389,0.9157623485432052,6,10,1,0,0
-0.2511938769779083,35.85977722236132,0.05835528422207708,0.9739969280597968,6,11,1,0,0
0.0848995409589552,30.95866977023664,0.09878693837128305,0.9982239535617496,6,12,1,0,0
-0.26995955418854,34.54951700236078,0.11447025808041292,0.992723447898174,6,13,1,0,0
-0.28769802414527584,39.276406875215145,0.20696031056863373,0.9724331359877392,6,14,1,0,0
0.316017518609201,39.149757180247605,0.1552361093421446,0.92881622124639,6,15,1,0,0
0.5208283299006035,32.53006720154917,0.18149201340946258,0.8878721798658684,6,16,1,0,0
0.11226110563074061,37.81693984444406,0.18877533279776496,0.8289541254386902,6,17,1,0,0
-0.047678266802442,38.36203003161619,0.11473443173869155,0.8009643235174096,6,18,1,0,0
-0.22953365410477114,38.46255535496514,0.14741395710799288,0.7836933916184413,6,19,1,0,0
-0.15771896339067115,34.15604078406311,0.05705195489700879,0.7278057926827152,6,20,1,0,0
-0.07292646804911257,34.36414712184527,0.04087722246635555,0.7024083125674703,6,21,1,0,0
0.14945403763554432,34.71079006438177,0.05737818660456181,0.6846728399809527,6,22,1,0,0
-0.019257448232622803,34.52602539724255,0.02291154463864025,0.6494837829741662,6,23,1,0,0
-0.3893321689460841,33.75295878916275,0.030287570952761186,0.6436052352502953,6,24,1,0,0
0.3598643635534877,38.34157012620157,0.030469056539162986,0.6445813485313852,6,25,1,0,0
0.1925359357976692,44.741602040368534,0.008298872224497366,0.9237084278762074,7,0,1,0,0
-0.6068272357109203,51.585010936545494,0.0092857143320578,0.9109602857209355,7,1,1,0,0
-0.3221603787219762,52.5815546828653,0.010656798841712594,0.9089362261351432,7,2,1,0,0
-0.038009186335782444,44.657626323329815,0.008350453977371433,0.917997013085373,7,3,1,0,0
-0.3163303812140321,50.638565436243724,0.01222070407790918,0.8997226095333242,7,4,1,0,0
-0.14143508763882026,43.428222764159464,0.008866068865981352,0.9073190032419541,7,5,1,0,0
0.18331680232149983,42.767678380303195,0.01738843832530691,0.9077493998145857,7,6,1,0,0
-0.16051496400730747,49.615954463073685,0.021202045173550385,0.8891311422389159,7,7,1,0,0
0.5133031693929518,47.391089938803574,0.026478697064843938,0.9135182034949046,7,8,1,0,0
0.10337236357892336,46.24831567748448,0.032334484969061515,0.9007600890070178,7,9,1,0,0
-0.04621396673321424,41.36865374327006,0.04541926004500526,0.9176224162292778,7,10,1,0,0
-0.12374799314168193,50.257332287090314,0.0858720999791276,0.9617657068210278,7,11,1,0,0
0.33201142436126846,43.25199639057176,0.11910726008275128,1.0032298340367152,7,12,1,0,0
0.32507104918342017,54.878991215195605,0.22192209639630472,1.0153468355969166,7,13,1,0,0
-0.3374742665354594,52.67119603843912,0.18323051868892073,0.9797290620432797,7,14,1,0,0
0.3327941557415991,46.42324119451318,0.22218121453188042,0.9556208982121523,7,15,1,0,0
-0.1628276235090606,51.53399993236645,0.2607067199871498,0.9339923002025762,7,16,1,0,0
0.4551915138395274,44.41099499873489,0.19693047687704002,0.896124229996519,7,17,1,0,0
0.2775391376181686,47.9020409538879,0.21357436047388487,0.8491679640884517,7,18,1,0,0
-0.2541448971448737,56.93660494008595,0.16215289473308725,0.8351449777302454,7,19,1,0,0
0.03272023211916545,44.56184283781771,0.08555216049071775,0.7570687965141452,7,20,1,0,0
0.2707244462852185,49.23942532984307,0.1284912136236592,0.756662281272123,7,21,1,0,0
0.38489858829772194,49.35163775048575,0.1484739876007595,0.7298710328208047,7,22,1,0,0
0.3669420247903761,46.71894885442743,0.07354201497688494,0.6957104295233411,7,23,1,0,0
-0.540371661765319,46.24070257977306,0.05008636043333477,0.6728088297142095,7,24,1,0,0
-0.2648692050211847,47.7252553100913,0.056932668814127035,0.659481251126331,7,25,1,0,0
-0.5044774501352345,55.407810612324695,0.010109215774354042,0.9063060497219144,8,0,1,0,0
0.7145709925833613,60.88331367714947,0.01132308697322213,0.8960404229152765,8,1,1,0,0
-0.06608116015632376,65.58232195220798,0.013521459276970996,0.8860672569945607,8,2,1,0,0
-0.5051819805357374,67.66664095606995,0.014900582250140145,0.885017693185231,8,3,1,0,0
0.09957637992794795,58.1369976632474,0.013071005813769257,0.8921476361476075,8,4,1,0,0
-0.5350527089279916,64.41328036444447,0.01439188866893838,0.8765294144527532,8,5,1,0,0
-0.24232822579902402,63.31029444254072,0.022249600994590106,0.8751128844234971,8,6,1,0,0
-0.16365888085094152,59.35687924180837,0.024013378663151532,0.881025307941142,8,7,1,0,0
0.14053226340834676,57.40012056770931,0.02654132016518023,0.8819505922825344,8,8,1,0,0
0.48360300339024287,67.59281017988836,0.03565193358998494,0.8741316706459725,8,9,1,0,0
-0.32681980110715664,64.39709277020366,0.04326807324618186,0.9070008550252776,8,10,1,0,0
-0.02261544168645623,63.69383961171225,0.0909034114583815,0.9449007765874464,8,11,1,0,0
-0.07039375707985507,61.60893345706061,0.1693021625352841,0.9839346203960437,8,12,1,0,0
0.24388145872147507,66.93174908124891,0.20210769850833274,0.9803629190928685,8,13,1,0,0
0.28980365272701863,64.69242590677236,0.1925102779398911,0.9668661621968855,8,14,1,0,0
0.021373205547814515,63.863730477954356,0.2697846659686865,0.9657647688943874,8,15,1,0,0
0.19484306819162753,65.91499213481015,0.4523938026177235,0.9612121044338642,8,16,1,0,0
-0.3245852213511114,69.72994755993787,0.49433724761976383,0.929247731610176,8,17,1,0,0
-0.45426841631642617,60.81961795444971,0.21847814054976186,0.8627446398197619,8,18,1,0,0
0.3144199975265867,67.95966200649468,0.2599105353733099,0.8642913852720023,8,19,1,0,0
-0.07822325345143531,62.6526323093443,0.2345879188956996,0.7957904205547736,8,20,1,0,0
-0.06312295990348137,60.88223555864111,0.11107294248598892,0.7708415433545305,8,21,1,0,0
-0.7625615221505311,62.333478227145235,0.24356989727616846,0.7681648097521029,8,22,1,0,0
0.3026868159797168,58.892578623811936,0.1314189727302596,0.7302009464902246,8,23,1,0,0
0.3750459283723678,58.933554036519965,0.2141179947187852,0.7000680363005992,8,24,1,0,0
0.5092029796067125,59.82315846566125,0.07329017183875558,0.6897383117377986,8,25,1,0,0
0.25531159370825735,83.00153571790263,0.01616332189447816,0.863795631127341,9,0,1,0,0
0.2518041322062822,87.30332587101961,0.018171092930617663,0.8531725350463667,9,1,1,0,0
0.5788070210826447,88.62919347771316,0.0190930867184159,0.8557982576609048,9,2,1,0,0
-0.2117018840276635,90.19274490773246,0.019676141269030244,0.8486134439963282,9,3,1,0,0
-0.7959121254149859,79.20681465752877,0.01755589112456436,0.8670970844259984,9,4,1,0,0
-0.4513104657292458,84.38794808253641,0.01756639718123879,0.8521621254511715,9,5,1,0,0
0.6611794717134246,79.59393298486543,0.023674657583615612,0.8561459648077611,9,6,1,0,0
-0.2467945619172398,83.315495645777,0.029834059569920163,0.8552735606270362,9,7,1,0,0
0.2945295383760667,82.94397550145679,0.02747293379180533,0.8504499584735633,9,8,1,0,0
-0.6457993171717307,81.96192473784396,0.04278337961215186,0.8822436297986626,9,9,1,0,0
-0.7993582768473502,81.18470457057013,0.05927790208145757,0.915609431845102,9,10,1,0,0
0.17958733393769594,86.97020573027794,0.06859185061733206,0.9240725166654011,9,11,1,0,0
-0.38670099452730994,86.99408657680746,0.18130464876607622,0.9980856371854057,9,12,1,0,0
0.9228250489988182,84.9837933932617,0.23379656601552487,1.0348644506016396,9,13,1,0,0
-0.12414882630242129,67.81160274227025,0.2127068565755046,0.9822603578112241,9,14,1,0,0
0.06174950071250482,88.39458971342798,0.3691196225098683,0.9781321246346449,9,15,1,0,0
-0.3113895294460111,77.18465734008193,0.6148076357611874,0.9507983056281366,9,16,1,0,0
0.4331159508046962,80.78898323018937,0.3886070679740369,0.9098492760086443,9,17,1,0,0
0.0797276761810388,84.66688055919754,0.5665499505469469,0.9124993905746416,9,18,1,0,0
-0.09898185103647957,81.52957632615659,0.4144694667551528,0.8684558700311378,9,19,1,0,0
0.06904799570584938,73.09111097161698,0.21735167058364951,0.817819060418328,9,20,1,0,0
-0.22076528314496247,73.59542027515754,0.20801728216571314,0.8002134218391453,9,21,1,0,0
-0.829975610643066,94.3580570795826,0.7279875338906315,0.8261197692206452,9,22,1,0,0
-0.24876042040406088,78.78704246069368,0.5006635776307206,0.7622112587701708,9,23,1,0,0
-0.7889471401802307,78.33977814353595,0.35394583099770327,0.7648511955999822,9,24,1,0,0
0.42091579405048857,76.8228143501982,0.2234357875631068,0.7002551818950573,9,25,1,0,0
-0.5871673148545461,92.42890758622448,0.018767141109957062,0.8509283828895007,10,0,1,0,0
-0.15025702269693975,103.88693071594643,0.020807228920709922,0.8353744035536789,10,1,1,0,0
-0.9712433968896439,96.86817582196433,0.020783415104596685,0.8439389051838302,10,2,1,0,0
-0.4276524049487629,96.85428641097629,0.020812830717946516,0.8404334643525294,10,3,1,0,0
-0.5205310114256672,99.20460084284687,0.0195950063483958,0.8364817940267874,10,4,1,0,0
-0.1685187082257016,93.20443869541543,0.02300307672174912,0.8446291364392525,10,5,1,0,0
-0.10758469136547105,96.39471089149123,0.025356289928010586,0.8323349003159033,10,6,1,0,0
-0.3308195073255479,98.85855256629769,0.028601404243163174,0.8358845403800017,10,7,1,0,0
-0.049530852588498826,100.7714736649754,0.029839755285934175,0.8353282441698928,10,8,1,0,0
0.03348427747724681,97.05754097348668,0.04007768047665775,0.8556371157239193,10,9,1,0,0
0.5316121905560484,90.97069985065863,0.05424096079089834,0.8956605476510442,10,10,1,0,0
0.2759411236532442,105.21376456055316,0.09287083211633965,0.9372074928312628,10,11,1,0,0
-0.2573398899873951,99.19167966896347,0.21961938490366117,1.0001756007371199,10,12,1,0,0
-0.8885874906189567,94.67902190837324,0.2820192285923526,1.010660639247528,10,13,1,0,0
-0.4062957270685235,103.52640344486372,0.31103899885211134,0.9842385786202561,10,14,1,0,0
0.05134448808376139,105.59422005777785,0.4867807412551107,0.9976500677373413,10,15,1,0,0
0.2952170073798742,96.10403672905808,0.3558654034368863,0.962449021000677,10,16,1,0,0
0.1920444015391047,95.15829303909624,0.7704027410358149,0.9551444287196752,10,17,1,0,0
-0.10584187813631885,98.95356654697031,0.49251726501083687,0.9167133504324694,10,18,1,0,0
-0.11500951242580364,98.26516669177957,0.6312368607192578,0.8931339129463512,10,19,1,0,0
0.4370657505983242,97.29730652094992,0.5091273130649732,0.8659718029091656,10,20,1,0,0
0.7452411444389475,98.5410291620099,0.7274441069644011,0.8927561608783903,10,21,1,0,0
-1.1383992176645568,93.29941710313035,0.5502493579234854,0.8653454356137867,10,22,1,0,0
-0.18785487421617608,110.66529043040788,0.5037724918690519,0.8346890912200335,10,23,1,0,0
0.6686568500388095,95.97875043726754,0.25763384001779427,0.7662068199589277,10,24,1,0,0
0.156444102660826,94.79728192190143,0.3694655276469066,0.7453591044064394,10,25,1,0,0
-0.29563872763615123,106.841008466204,0.022662784256784856,0.8317615966121394,11,0,1,0,0
0.3187470293967676,121.08920883481726,0.023573441678803417,0.8209578559567224,11,1,1,0,0
-0.5662607817589037,122.91552794375859,0.02329276290891398,0.8166558156915856,11,2,1,0,0
0.09936555459294462,113.90009571230578,0.023426262692167375,0.8254331415883145,11,3,1,0,0
0.4498871153643107,135.91890904963037,0.02546883461285487,0.8056916652559318,11,4,1,0,0
-0.7887778226492724,116.15976640010098,0.024179885364195207,0.8189558542011406,11,5,1,0,0
-0.255180367382168,117.01418502018234,0.030529404742258487,0.8116751008167669,11,6,1,0,0
-0.6202154922079645,123.00365688478126,0.02856933247242375,0.8209109257445185,11,7,1,0,0
0.17055170463671432,129.29776451841838,0.036379746569255196,0.8157059181701138,11,8,1,0,0
0.6785360225721888,103.16663139714119,0.03643009595979112,0.8499283359670095,11,9,1,0,0
-0.008322858966274476,126.15711347673606,0.04594192675388344,0.8674708324231412,11,10,1,0,0
0.6564924694497462,119.58695086283089,0.07682300038348037,0.8993722624678521,11,11,1,0,0
-0.03286429938668556,130.62022288959835,0.18809773231907823,0.9525910359832555,11,12,1,0,0
0.9882280763045499,111.972052464447,0.26919930852930757,1.012711324032559,11,13,1,0,0
0.017085261084357064,120.95342053591979,0.29676235302001513,0.9888695537718076,11,14,1,0,0
-0.6637369637857895,118.52061720515353,0.4233645459665029,1.0066477205272515,11,15,1,0,0
-0.2825012345385953,127.67133176499591,0.5294920587095145,1.0140779550277979,11,16,1,0,0
0.8659987345024799,119.0259160004073,0.855476963351024,1.0230351557656772,11,17,1,0,0
-1.2859314679849385,119.90725975948708,1.0138774514024478,1.0160184633488558,11,18,1,0,0
0.24745399958170738,113.88842291880793,0.621936562701887,0.9273950683895806,11,19,1,0,0
-0.8206390373622533,124.81420753215059,0.6092482701536401,0.9251077804717259,11,20,1,0,0
0.03237937523074677,113.86395766695071,0.942644565246568,0.8642667420126642,11,21,1,0,0
-0.4327681600510318,122.41341316817093,0.769024080075357,0.8884514901366654,11,22,1,0,0
