clim.mean,clim.var,pop.var,lt.pop.lam,sub.corr,clim.sd,asp.mag,rep,asp.effects,AtoB,BtoA
-17.32156167382537,4190.374003845333,0.00895600300077759,0.5552230250731036,-0.19031156546638475,8,8,1,,0,0
-18.331943462089498,4533.499090405964,0.013948900986099057,0.5551273849545207,-0.12982262309671674,8,10,1,,0,0
18.585711822040253,4533.930887354654,0.06450495558674878,0.5977203482734623,-0.16534037569540985,8,12,1,,0,0
-14.430976754744705,3719.3431447997796,0.016811859198991592,0.5742013064132344,-0.09061753697650195,8,14,1,,0,0
11.83016248887261,4978.735114688396,0.21829094209878597,0.6614855697992469,-0.16570800031822497,8,16,1,,0,0
7.485029074115564,3844.483946509511,0.44025395616000246,0.6891223724897093,-0.11599983824753529,8,18,1,,0,0
15.298669535439176,3797.33633702773,1.2437992146038948,0.7066421152984511,-0.1479963172599041,8,20,1,,0,0
-3.3314586470625156,9777.316298294054,0.01947175622939006,0.5455950511035005,1,10,0,1,,0,0
5.2589473887071545,10783.664067684924,0.014906990258296643,0.5399195177510205,0.804447685168855,10,2,1,,0,0
-30.70182292680094,11410.698325319907,0.006111401122853063,0.5239010562138042,0.08492087600015602,10,4,1,,0,0
29.880076432401964,12476.175536380586,0.004618998048364205,0.5255415579132763,-0.02087101237678243,10,6,1,,0,0
19.13941622092851,11085.172267292259,0.016738441661473473,0.5483001837183141,-0.1574938958339877,10,8,1,,0,0
-11.58060301346229,12555.092200963907,0.014795797115392409,0.5411653922990342,-0.0957265080899847,10,10,1,,0,0
-0.8099354777257443,6097.854563097672,0.011234445377149847,0.5479884652389388,-0.09831246922655451,10,12,1,,0,0
19.521949500404357,13017.155543191966,0.019726560521499292,0.5532056797259519,-0.06955521248276442,10,14,1,,0,0
41.98816477503112,11167.411966506897,0.06127201306830655,0.5648352453345351,-0.062116603788238633,10,16,1,,0,0
-39.89040347797349,10322.697226609302,0.015116357244336675,0.5514532656856095,-0.038270821458445674,10,18,1,,0,0
30.043529001673036,8978.297328241584,0.5071920539673342,0.6609898232598128,-0.12408328355655708,10,20,1,,0,0
-28.691654558566263,18121.24625880891,0.010376513402410728,0.5251871886255522,1,12,0,1,,0,0
27.838482597946552,13981.004401556815,0.01005296995037784,0.5292847605322374,0.7162150454344612,12,2,1,,0,0
7.311263092184201,19504.708853707823,0.009563291017583984,0.5268984217924902,0.6866844911691449,12,4,1,,0,0
-2.964939269629398,15437.42432356289,0.004877425054243546,0.5214792820559679,0.008086258621603568,12,6,1,,0,0
10.017976972824227,17510.36941382875,0.004108973723179347,0.5206706696976968,-0.06922056418690659,12,8,1,,0,0
-47.181432871980896,27611.77106651716,0.008671496811634342,0.5277771030756655,-0.07165816171429623,12,10,1,,0,0
22.26172773671383,18907.603535000784,0.01051383173363242,0.5556439056820328,-0.07822292278132724,12,12,1,,0,0
-8.236521713496806,16262.034710137907,0.08358856123685462,0.5772740052435968,-0.09879794339848265,12,14,1,,0,0
-4.965062511892451,15776.92093709961,0.1477810031039225,0.6017675971855321,-0.10696439913201057,12,16,1,,0,0
-24.869688531587702,18304.238563137682,0.13403191115986732,0.591680459277769,-0.08571848202778472,12,18,1,,0,0
-35.167249412930666,24071.80598122341,0.017520009895575978,0.5782810426568668,-0.05046763684600181,12,20,1,,0,0
-9.051565432786255,46184.83211721395,0.009839460486347727,0.5230053504306785,1,14,0,1,,0,0
-17.502647172678913,38907.03637283356,0.008637882331689946,0.5212351753338728,0.8099080573128284,14,2,1,,0,0
14.71732509414798,45752.584204750645,0.008085911976794539,0.5267531408003072,0.38605431608525514,14,4,1,,0,0
-80.37589199492307,36136.90186860038,0.011247589766001896,0.5338818890034501,0.06189826414590781,14,6,1,,0,0
-52.10106955953006,35508.4581278466,9.37694208916168e-4,0.5062904816359686,0.0168230331833261,14,8,1,,0,0
50.36276265435693,33182.961744837914,0.0032000977902008833,0.5165597043541463,-0.0376195725955931,14,10,1,,0,0
-13.159905036622277,37026.11616141947,0.0059932289860659795,0.5395118483072516,-0.06907360893768506,14,12,1,,0,0
52.41998632838938,39907.82209340614,0.002476376605163688,0.5290724642689417,-0.041857569415665354,14,14,1,,0,0
23.687343194474543,29313.173409756764,0.004267615448677981,0.5478699834584893,-0.042585839397267795,14,16,1,,0,0
8.881055122684897,27667.663681127764,0.04350832301914918,0.5919222869384551,-0.039050424600341735,14,18,1,,0,0
55.024630265574196,46104.58627830191,0.021598698986328366,0.5876552378770072,-0.03117833023703828,14,20,1,,0,0
69.79125509320626,55718.68653959572,0.006466485626385475,0.512351866283975,0.9999999999999999,16,0,1,,0,0
-41.963308456250225,72369.12198195417,0.0065503013951634555,0.5177718828380107,0.7324935791865967,16,2,1,,0,0
-32.77080207706773,68249.17544850943,0.006601558850924714,0.5190702677673619,0.5125302637793746,16,4,1,,0,0
19.331351637712306,55086.00320125248,0.0017675621882355217,0.5086558905312357,0.16485572221351963,16,6,1,,0,0
-11.770187664913946,74561.228700593,0.002311050085352232,0.5124255207876265,-0.012331008607748451,16,8,1,,0,0
-29.59023281246798,60631.42935519411,0.006951187855681479,0.5251027162210158,-0.04879293257827833,16,10,1,,0,0
-0.23617141646810863,63878.56402564771,0.009220312895868062,0.5472488363172426,-0.07478153833370331,16,12,1,,0,0
60.15193622543499,65057.50712159285,0.011377504000368776,0.5517360982297057,-0.0767543260048502,16,14,1,,0,0
-0.8742463588518786,57685.92746624142,0.028794726134923964,0.559041916391773,-0.05879188955482003,16,16,1,,0,0
17.758398018451356,65152.30886594323,0.0567151097713012,0.5780455847999115,-0.05210307566043784,16,18,1,,0,0
8.54909072791487,79723.91000956821,0.07814241210390503,0.5639993926045517,-0.04342995787884323,16,20,1,,0,0
-68.88200710454183,87602.23614948582,0.004920637187107656,0.5090454352531156,1,18,0,1,,0,0
19.7938205131141,112743.74246438137,0.007821037596013826,0.5192220304236128,0.7955059807782715,18,2,1,,0,0
-48.192506759836206,65486.68319547422,0.003893202782965586,0.5103104087941802,0.43363119464981853,18,4,1,,0,0
84.45117897990318,111694.33813255749,0.0026294537628603998,0.5104514844740076,0.03741423114613241,18,6,1,,0,0
5.132574265385721,100119.12139711392,0.0020176452612796127,0.5123664745327028,-0.029126141692585816,18,8,1,,0,0
-8.69753780854617,95324.91865061024,0.001043479157989491,0.5063198005754348,-0.019541511413965852,18,10,1,,0,0
-42.329235998118286,97709.3829968739,0.003915544369581981,0.519985540557999,-0.03512203077445807,18,12,1,,0,0
-35.41742796730291,89473.99812779482,0.018140406266897925,0.5335037824337845,-0.024715779620258765,18,14,1,,0,0
-45.91435342006321,113733.03755339156,0.006794412512420597,0.5373640621749903,-0.03788751248925054,18,16,1,,0,0
11.271381770941657,135352.42331466332,0.006812773248052971,0.5459932546606378,-0.02507059605961325,18,18,1,,0,0
-35.27151673438911,109491.19608360421,0.016622490527255493,0.5804618102940021,-0.03999239683780103,18,20,1,,0,0
49.486796926566605,174862.85789498902,0.004954380179622334,0.5103922849139813,0.9999999999999999,20,0,1,,0,0
43.717521349935204,173835.83410727468,0.001474875747036805,0.5060243000594351,0.49831000711766915,20,2,1,,0,0
69.4534053228693,144882.26582987513,0.00469465381599313,0.5141112127397688,0.700659089019411,20,4,1,,0,0
91.31787383964686,189000.81120625386,0.001012249792988878,0.5031977612977231,0.24478438767009872,20,6,1,,0,0
46.57130609844952,153022.46009987223,0.0017841912703707888,0.5103859664822552,-0.02945001269399899,20,8,1,,0,0
-90.4349807720349,154909.3459483031,0.0019405537482995849,0.5070944554571964,-0.014228139306663803,20,10,1,,0,0
63.55918115171201,152548.4809730282,0.00106224502790344,0.5139861132892419,-0.02229171106477347,20,12,1,,0,0
69.71301829116604,191333.38478246084,0.00281162634500854,0.5224143171503611,-0.03151374869196884,20,14,1,,0,0
63.80609275618414,173448.35888305894,0.007541428830918915,0.538134915450722,-0.018949861163382452,20,16,1,,0,0
-63.22994609981893,138008.40415812362,0.005847913335612425,0.5376523287150862,-0.018037879207925184,20,18,1,,0,0
-38.86089544813272,162903.2909284347,0.013336312076780888,0.5642495712549104,-0.022507854857385184,20,20,1,,0,0
-1.472968513101742e-7,9.15423373890642e-13,1.2119943376032576e-21,1.0008438967092592,1,0.001,0,1,,0.01,0.01
-4.5826610310445713e-8,1.2564650237077576e-12,5.99767069484315e-11,0.9994859535721102,0.9999999999999704,0.001,2,1,,0.01,0.01
-3.100200449419971e-7,7.907263899281663e-13,7.941297242608264e-17,0.9993497155958273,0.9999999999998878,0.001,4,1,,0.01,0.01
-1.0136361305975087e-7,1.142891014857803e-12,4.529754969463411e-16,0.999760761494286,0.9999999999756926,0.001,6,1,,0.01,0.01
4.0182692888338493e-8,1.0933556216553727e-12,1.5068410921366091e-15,0.999484088065024,0.9999929059117971,0.001,8,1,,0.01,0.01
-1.7548031706091572e-7,1.1056663952433389e-12,4.387897103098477e-15,0.9998785122696588,0.8992896947395606,0.001,10,1,,0.01,0.01
-4.257437946213373e-8,8.747564895211464e-13,8.275322703927238e-15,0.9991323659947777,NA,0.001,12,1,,0.01,0.01
-1.4131008108953479e-7,1.092151733158695e-12,9.242143438236726e-15,0.8363388003550537,NA,0.001,14,1,,0.01,0.01
1.2224826252499724e-7,1.136974347226331e-12,4.2627619658658635e-15,0.7050613538485627,NA,0.001,16,1,,0.01,0.01
4.978284325358119e-9,8.345754510612162e-13,1.3277782570200387e-11,0.6150099542523388,NA,0.001,18,1,,0.01,0.01
1.3879209560544077e-7,1.0238494562870905e-12,1.5627176244430294e-8,0.575282141385777,NA,0.001,20,1,,0.01,0.01
0.4975881186313718,17.964420560923994,0.001023956558004242,0.9730397443680354,1,2,0,1,,0.01,0.01
0.21886192113952652,13.783298077906645,7.378396830849112e-4,0.978865678706554,0.7467721496034124,2,2,1,,0.01,0.01
1.247527858179529,16.39754244549924,0.003025136670132191,0.982472010091194,0.3365963706791975,2,4,1,,0.01,0.01
-0.43220365173450337,16.13697871499352,0.007808914289251335,0.9481933064019629,0.2952916215372667,2,6,1,,0.01,0.01
-0.6176389095657876,19.599637094888973,0.022005076480563445,0.9136154728619927,0.3775553233770285,2,8,1,,0.01,0.01
0.46831631473819907,19.580709676598147,0.05387618551908066,0.983696405436923,0.241144827918285,2,10,1,,0.01,0.01
1.168655504174155,15.299028260782679,0.1368702232476654,1.1119483895519557,0.3057452077509328,2,12,1,,0.01,0.01
-0.01941293911456824,17.18251627798064,0.10023158672774447,0.8804812307199231,0.5553283159104934,2,14,1,,0.01,0.01
-0.3539882057485615,15.182133993660397,0.07044608752824458,0.7610732463681863,NA,2,16,1,,0.01,0.01
-1.1802285325615551,18.502391020797685,0.04433455028486739,0.657965047131722,NA,2,18,1,,0.01,0.01
-1.535105712540378,17.734003028867193,0.008733113704062344,0.6008491653408409,NA,2,20,1,,0.01,0.01
-6.141444260838254,244.90373431663303,0.03217714525683649,0.7005243706923366,1,4,0,1,,0.01,0.01
-3.5574467021752634,288.9311261910633,0.034282905197782924,0.6999936765773807,0.6530378106643125,4,2,1,,0.01,0.01
0.4853593086459292,231.52695856807102,0.03437510908634877,0.7342952101954959,0.003887100201429098,4,4,1,,0.01,0.01
0.5119220776301316,185.65804712120152,0.04089069213928969,0.7486081428794394,-0.3322890962430838,4,6,1,,0.01,0.01
-1.9664097492131603,231.77326750756188,0.05027210162560553,0.7371533551245386,-0.21564295424446922,4,8,1,,0.01,0.01
-2.5647514980755535,227.68710639838514,0.07513536362070239,0.7567110865232366,-0.13669174229985218,4,10,1,,0.01,0.01
-0.700484218095847,249.06086404649395,0.2253601551481213,0.8997322320638784,-0.09772707920246204,4,12,1,,0.01,0.01
2.743449493772271,301.47133789747767,0.39673454790941565,0.9874431591998898,-0.1554611091304044,4,14,1,,0.01,0.01
3.0034157302120508,346.36980168412157,0.7490609965312933,1.0433898984027423,-0.0974024492919198,4,16,1,,0.01,0.01
-2.8501495138269823,282.35852019735137,0.6828953510325709,0.8717048355186063,-0.050629577578340336,4,18,1,,0.01,0.01
-2.4928288091795157,207.40767545797834,1.7503075790484206,0.8275685709510036,0.010406288596340664,4,20,1,,0.01,0.01
11.901354445948982,1138.621889668372,0.027403092398396667,0.5968440482362654,1,6,0,1,,0.01,0.01
4.728073026948061,1481.7143462652814,0.02720416133491834,0.5955008616429419,0.7543160455740399,6,2,1,,0.01,0.01
2.2453798558672373,1308.0519345839537,0.023018603189451082,0.6139395068954461,0.2215581411837084,6,4,1,,0.01,0.01
8.000017114784242,1329.0714897554972,0.014777126300198123,0.5848880244234562,-0.2298316703386009,6,6,1,,0.01,0.01
5.1150399903973165,1019.3213066033047,0.037406578571249086,0.6553305463891311,-0.3687921638602597,6,8,1,,0.01,0.01
6.9819951315819395,1195.6079260866074,0.05326299641162484,0.6778416788252134,-0.2944824744887849,6,10,1,,0.01,0.01
5.26626129908006,1203.0524456007029,0.08174018546283728,0.7453762949927982,-0.2220954947162323,6,12,1,,0.01,0.01
-6.24362743719393,1131.2387143188444,0.10895727774354323,0.6669579087363939,-0.08289574996035884,6,14,1,,0.01,0.01
7.279013627470984,1023.0384513101982,0.22811440639975572,0.7300804654148725,-0.12533651218290975,6,16,1,,0.01,0.01
0.8164206224233133,1024.4266762898642,0.6882434546670898,0.7304446420247764,-0.08934726868222828,6,18,1,,0.01,0.01
-2.9340846061051242,1036.8097516878042,0.5699702063717621,0.7830154594286123,-0.05295668523203777,6,20,1,,0.01,0.01
0.6701894933361502,5255.037971426192,0.015369112551316781,0.5377148066602457,0.9999999999999998,8,0,1,,0.01,0.01
5.820896800264618,4036.8929915845383,0.019561068590085304,0.558159732060567,0.7400681737237902,8,2,1,,0.01,0.01
15.8053716980364,2994.507945352623,0.023095557848814504,0.5770211504395091,0.3163243393147971,8,4,1,,0.01,0.01
15.349532789053603,3220.936159153747,0.024098941225387083,0.5739817888471407,-0.12574276945504664,8,6,1,,0.01,0.01
-18.187983822786677,4091.916153373948,0.01676777799065705,0.5485301449629995,-0.14014038980692478,8,8,1,,0.01,0.01
2.4893255263594405,4213.867935232635,0.013560638746683644,0.5509789061238787,-0.15459860011615642,8,10,1,,0.01,0.01
-6.15910747455897,4435.297894734396,0.03647001593549612,0.5996796905648872,-0.15422816182369914,8,12,1,,0.01,0.01
-2.477516492498439,2876.2398828827118,0.12845767882961576,0.5956215983010112,-0.08562218781812768,8,14,1,,0.01,0.01
10.869569898017453,4210.797972699216,0.10300129930600972,0.6309452850122421,-0.1477742627268323,8,16,1,,0.01,0.01
10.798944609466247,3868.7149294813753,0.7878592092265229,0.6957876465684941,-0.13994860561285988,8,18,1,,0.01,0.01
-12.660923647116931,4569.231087236621,0.3404024811995844,0.6844948065047843,-0.07953085023664459,8,20,1,,0.01,0.01
-1.8582551309935065,13928.814921647536,0.009272548561795064,0.5239921822962231,1,10,0,1,,0.01,0.01
-0.6528859305858159,8247.148955830327,0.01036258552607356,0.5302327693749453,0.7170409499713868,10,2,1,,0.01,0.01
-1.4591860565108474,10083.501560386105,0.007892780259173783,0.5274171717549541,0.20466970868385176,10,4,1,,0.01,0.01
14.903215283354536,9101.599774401951,0.005070893280957742,0.5322938168875141,0.003183695905756095,10,6,1,,0.01,0.01
-7.909285134632289,10958.802988277192,0.007798112599715214,0.5376090878683026,-0.11695036130502849,10,8,1,,0.01,0.01
17.434180469845945,8071.181392888047,0.012266693185132054,0.5551674808948015,-0.1584534391657419,10,10,1,,0.01,0.01
7.504606579896943,7983.797144693052,0.03364532828422194,0.5911611779142801,-0.1536819387768929,10,12,1,,0.01,0.01
-13.77365407708679,10243.916074536042,0.016893582518826975,0.5736301533331488,-0.08638754495214017,10,14,1,,0.01,0.01
4.257625113641754,12375.61513430152,0.029644553038665485,0.5859533523569618,-0.07502069223729506,10,16,1,,0.01,0.01
-26.010172659213268,9958.4511142951,0.21606976090508123,0.6117535685966159,-0.11307936842397762,10,18,1,,0.01,0.01
-3.857020336877265,9599.513504568955,0.025986347765720293,0.6088873644196069,-0.08159477930297727,10,20,1,,0.01,0.01
-46.18845857535105,19555.52830062992,0.006551064991956368,0.5172206156006197,1,12,0,1,,0.01,0.01
12.634318375577477,27781.14561850613,0.016051747337949417,0.5441202532939035,0.8170276228405267,12,2,1,,0.01,0.01
28.814519840598898,17909.02729133944,0.010792034704375163,0.5283979623010902,0.361407414758585,12,4,1,,0.01,0.01
-48.28296777267997,24840.680547573025,0.0032179393151318815,0.516632874950006,0.1527140082797412,12,6,1,,0.01,0.01
21.156455133282634,17211.346095274876,0.004696055488578245,0.5275669680872714,-0.07134276750312994,12,8,1,,0.01,0.01
32.24428282794093,22922.257212481545,0.0031218945151190213,0.5195586457326422,-0.058127983046161326,12,10,1,,0.01,0.01
16.86106686878983,23384.109815129676,0.041051616877025285,0.5595696903946896,-0.08110697521700283,12,12,1,,0.01,0.01
-33.553726447551355,24171.830669532366,0.008401349296455144,0.5531642187270815,-0.0800684735875204,12,14,1,,0.01,0.01
8.893897169656384,26294.40071513715,0.10671372545667583,0.5695390341923607,-0.065999303430511,12,16,1,,0.01,0.01
-45.6611569578296,18419.803958218738,0.01889599450664124,0.5761706094759691,-0.08383533199501846,12,18,1,,0.01,0.01
-46.02245661338102,21076.72128392946,0.03130501533319385,0.6027492527062202,-0.03151049877097495,12,20,1,,0.01,0.01
-44.065815679495884,37077.207176524294,0.006649864600432175,0.5140741452836491,1,14,0,1,,0.01,0.01
26.522121299160595,42106.11074808482,0.003960246567450153,0.5100501510481026,0.7852257613262656,14,2,1,,0.01,0.01
-38.241551295489096,35788.1217795542,0.002880007731245446,0.5111000266428226,0.07228652557516935,14,4,1,,0.01,0.01
14.221836903040389,38030.14414888224,0.004605256904549822,0.5210755961080599,0.06035661234162738,14,6,1,,0.01,0.01
-21.4382073208704,35155.21699059476,0.012416087592365802,0.52954057091872,-0.057659897188147194,14,8,1,,0.01,0.01
0.8276922999767503,28600.701584891176,0.003984340017217739,0.519688885904324,-0.044447826492525225,14,10,1,,0.01,0.01
-28.015340128636744,31446.7884633679,0.007126990864713193,0.539032952009796,-0.06228650910963938,14,12,1,,0.01,0.01
-11.837294229603252,53403.862079531384,0.005562944233062337,0.5442011973870114,-0.056880281944995406,14,14,1,,0.01,0.01
-33.81730773060347,26178.183114877378,0.014826928464661876,0.5682029934926625,-0.05906626776783489,14,16,1,,0.01,0.01
21.50475762215604,40392.45920905748,0.04164794204017098,0.5804340772257257,-0.08162324216497623,14,18,1,,0.01,0.01
9.806942158657629,35387.72037612802,0.10078783554695185,0.6240587230865194,-0.06356255071344429,14,20,1,,0.01,0.01
31.949658899675704,79189.42874627325,0.0016267321065705025,0.5033057534184021,1,16,0,1,,0.01,0.01
46.475014129832076,88662.7666640564,0.010362143584158729,0.5245103224407834,0.8591592440421707,16,2,1,,0.01,0.01
-83.97745680964805,52535.062515455546,0.005137257819465477,0.5169683318586104,0.463664112040409,16,4,1,,0.01,0.01
-4.355468911377707,56028.62551448522,0.0029793240651796752,0.5147279160773708,0.11847394636724447,16,6,1,,0.01,0.01
29.544291333520942,63655.00102960282,0.0052734674045647805,0.5144872666603342,-0.021029490146736607,16,8,1,,0.01,0.01
-22.067070303397394,58667.12807220203,0.005306939687015689,0.5188350794436374,-0.051583152369992336,16,10,1,,0.01,0.01
-6.995771428267484,73543.20609662124,0.0031680519829972525,0.5278241420145401,-0.044733837176004064,16,12,1,,0.01,0.01
17.116369062187555,53315.74638932883,0.005201765022525853,0.5329731481466632,-0.04165697970515407,16,14,1,,0.01,0.01
32.27899691956845,62972.13217870099,0.006808121978248924,0.5579893955321978,-0.06581399309916938,16,16,1,,0.01,0.01
13.037723994536366,62987.13331002386,0.016734466073098378,0.5799681336603842,-0.03116114268924349,16,18,1,,0.01,0.01
25.309797302575813,60960.99134428595,0.0384618631960707,0.5549133231728798,-0.028247476561276387,16,20,1,,0.01,0.01
-25.85313710416881,83964.15615452,0.0032451764660603017,0.5062363755132021,1,18,0,1,,0.01,0.01
47.97354820938083,82113.10341272473,0.0028044534174721577,0.5075930509752342,0.7277576926692308,18,2,1,,0.01,0.01
23.641755226987947,114192.26284159176,0.003178445888183859,0.5076284787269847,0.7953304808098195,18,4,1,,0.01,0.01
6.028290157654144,98920.34972550874,0.001517422308334096,0.5066885731623765,0.1592328814629395,18,6,1,,0.01,0.01
26.88805238476231,84414.87743157639,0.0023004091854340633,0.5112554588776778,-0.02885241801631425,18,8,1,,0.01,0.01
-78.74978788240098,79833.88504857937,0.003907431895813071,0.5183591239708286,-0.04101720800819147,18,10,1,,0.01,0.01
64.79195378586513,102204.95971229796,0.012352977096154964,0.5465751803298105,-0.054886699664267256,18,12,1,,0.01,0.01
-22.12115003048892,101040.47862125319,0.0025960599105899046,0.5255227796359304,-0.04147121165498664,18,14,1,,0.01,0.01
138.37996988470766,82787.89174074998,0.011062605658089957,0.5549927480437715,-0.02826136758943193,18,16,1,,0.01,0.01
-40.51226185458602,145474.7585165252,0.0024441874886109573,0.5283800557877465,-0.024355047286763572,18,18,1,,0.01,0.01
-26.870419597945325,112836.78270224978,0.0020156397987939963,0.5406789428837535,-0.021363489980272984,18,20,1,,0.01,0.01
36.578015766516685,137113.34639672353,0.00790232861806146,0.515914207536567,1,20,0,1,,0.01,0.01
-14.760919546114055,176584.57195920256,0.001914553221634116,0.5031825950220428,0.9999999981703149,20,2,1,,0.01,0.01
139.85602428433603,149065.13354246068,0.0011578014414390736,0.5049265558143329,0.14179359474136422,20,4,1,,0.01,0.01
60.28790340935021,119321.66707258591,0.004672191829694277,0.5150572814109378,0.06242538539791798,20,6,1,,0.01,0.01
40.994605841123025,145070.38116196747,8.578601700497582e-4,0.5057675507344189,0.26331746950445944,20,8,1,,0.01,0.01
36.683754129423264,110416.23262655333,0.0025104952988353434,0.5157540217425363,-0.042925511490830626,20,10,1,,0.01,0.01
-145.6430379270668,149065.69462437165,6.032201322532099e-4,0.5100752282336336,-0.011077942856616474,20,12,1,,0.01,0.01
5.356623208981672,123676.94322444695,0.00292180591472712,0.5176403760749761,-0.02471643239813516,20,14,1,,0.01,0.01
73.86165516171641,204801.22248035253,0.007642038094617567,0.5437973601990301,-0.03293505775971241,20,16,1,,0.01,0.01
-57.904098821635046,184302.17453604867,0.062497210703430235,0.5690690060475999,-0.036659197033136186,20,18,1,,0.01,0.01
