clim.mean,clim.var,pop.var,lt.pop.lam,sub.corr,clim.sd,asp.mag,rep,asp.effects,AtoB,BtoA
-88.00307835505912,36416.39650519862,0.008103310813337782,0.5188106296158373,1,15,0,1,,0,0
-9.464013090986167,57726.119897949095,0.010323354810510079,0.5241559769827651,0.8497754793572122,15,5,1,,0,0
28.184514640078977,55353.69162754389,0.002437434712289308,0.5080674579386599,0.5128006592906648,15,5,1,,0,0
91.038468510084,56696.356323140804,0.004130606281062861,0.5111190869656987,0.7065381520680493,15,5,1,,0,0
-1.8376870460069765,52145.25881988132,0.0036396480595586446,0.5123222706092442,0.21167462887206306,15,10,1,,0,0
-5.021511829916065,50077.95236785352,0.0068977417870773996,0.5303918413492852,0.14912779964858067,15,10,1,,0,0
-33.28907709874402,47492.76732128005,0.0037154821453366078,0.5171829847990762,0.14721191237388764,15,10,1,,0,0
12.248012772532922,57944.70949426736,0.0031493281503975077,0.5319491795556935,-0.006287353234867332,15,15,1,,0,0
35.89667526315832,43557.55502212175,0.036886355660407724,0.5616207200441663,-0.055810500161989046,15,15,1,,0,0
-6.278142874058561,63754.203993680654,0.010129184937279977,0.5448416775601,-0.02094776514178929,15,15,1,,0,0
-23.62182580558392,51461.055727908446,0.013369907398000805,0.5714789321127967,-0.05803042742921972,15,20,1,,0,0
11.689901025115962,38959.40429075534,0.033054975214787764,0.5816269765517801,-0.04525025674900493,15,20,1,,0,0
2.096311510188606,38768.4079227714,0.012821450670491239,0.5662603840692334,-0.048648033896148066,15,20,1,,0,0
-99.97226762439496,154006.76027906017,0.003145775546668673,0.506759781692786,0.9999999999999999,20,0,1,,0,0
30.00733162317178,128956.99988084658,0.003812635476351916,0.5078113363233381,0.9999999999999998,20,0,1,,0,0
-19.772641798915455,195942.52093839998,0.002841128467515383,0.5060395327621818,1,20,0,1,,0,0
78.96852015841046,169060.69578954173,0.0014278336289028067,0.5035805919882985,0.9693190186244327,20,5,1,,0,0
-9.332615273320123,154499.13925290396,0.002653297510371601,0.5071206915838891,0.803641293107162,20,5,1,,0,0
-94.62908115935234,146391.14904691651,0.0028292983688505014,0.5066070929985346,0.7649154276150663,20,5,1,,0,0
22.239900123930248,161495.74030627322,9.46348330587313e-4,0.5062576020218035,-0.005213340418472836,20,10,1,,0,0
-20.306247884367064,159005.62512451867,0.0018126806443148516,0.5074281627117296,0.4542767005127046,20,10,1,,0,0
-14.076641136315521,211425.48933771453,7.528276666034783e-4,0.5056474623035551,0.9530257309067793,20,10,1,,0,0
39.51683320685673,148596.32663194544,0.006000036202899717,0.531436057633446,-0.013353588501808324,20,15,1,,0,0
-36.43445221113102,174024.2973291228,0.0017668252602410133,0.5220354948493421,-0.01420532968583699,20,15,1,,0,0
96.261819617188,144579.02470346645,0.004252010328984174,0.52583586370550806,-0.019787661103282905,20,15,1,,0,0
-3.5436259696392076,125746.99717551887,0.00880372770399946,0.5515738573243012,-0.024522708536075768,20,20,1,,0,0
14.459810115104986,176919.28599267793,0.006097148548948523,0.5445479835779664,-0.014479257172019165,20,20,1,,0,0
78.47825370333855,93019.7339804449,0.05496330710084392,0.5769412725439836,-0.04201508151171198,20,20,1,,0,0
-8.972186045123285e-9,7.843350524575066e-13,1.8108385697125165e-21,1.0008438967052382,1,0.001,0,1,,0.01,0.01
1.733793515803821e-8,9.277791829781447e-13,1.6360112981167625e-21,1.0008438967043902,1,0.001,0,1,,0.01,0.01
-6.291912494167792e-8,1.4328041267088896e-12,1.7915081194373952e-21,1.0008438967071989,0.9999999999999999,0.001,0,1,,0.01,0.01
1.15259696492225e-7,9.15269814411311e-13,9.526704703141645e-13,1.0005718784713094,-0.9999999999999585,0.001,5,1,,0.01,0.01
7.049652321754219e-8,9.068000624072215e-13,9.52681086169234e-13,1.0005718783026873,-0.9999999999999691,0.001,5,1,,0.01,0.01
1.6882484127356997e-9,1.020540415161791e-12,9.52759037295295e-13,1.0005718785183286,-0.9999999999999716,0.001,5,1,,0.01,0.01
2.2002331464420518e-7,1.036899337929566e-12,1.6317388790573335e-10,1.0003217115356415,-0.9999999999999998,0.001,10,1,,0.01,0.01
-1.5977441570477568e-7,9.664494870704797e-13,1.6316393932322818e-10,1.0003217147269903,-0.9999999999999996,0.001,10,1,,0.01,0.01
1.6990642354862413e-7,1.0452814296691488e-12,1.6326561287911026e-10,1.0003216488511153,-0.9999999999999997,0.001,10,1,,0.01,0.01
1.479080428119879e-7,7.100732715331705e-13,8.441857654718659e-10,0.7624820084321854,-0.9999999999999697,0.001,15,1,,0.01,0.01
6.826587489544442e-8,1.2186548997059838e-12,8.4397715783828e-10,0.7624820088531703,-0.9999999999999476,0.001,15,1,,0.01,0.01
2.283904355931758e-8,1.1996250090066682e-12,8.436409940944899e-10,0.7624821143100405,-0.999999999999917,0.001,15,1,,0.01,0.01
-9.935283654504559e-9,8.805014218456378e-13,1.78038580161856e-12,0.5756631535491801,-0.9999999999998648,0.001,20,1,,0.01,0.01
1.8723472709680307e-7,9.116857427993975e-13,1.7798791534173788e-12,0.5756631558724319,-0.9999999999998721,0.001,20,1,,0.01,0.01
-2.4361307866936656e-7,1.0051962134193562e-12,1.7796000455406784e-12,0.5756631574951157,-0.9999999999998732,0.001,20,1,,0.01,0.01
-2.030032017299035,714.310495921945,0.03839485189870081,0.6672336994513112,1,5,0,1,,0.01,0.01
-7.574989009526605,518.7908260449668,0.03547363941571062,0.6477162642060117,1,5,0,1,,0.01,0.01
-2.604911547347056,558.6841741739511,0.04109279591544838,0.6872925415181381,1,5,0,1,,0.01,0.01
-0.9380548691422504,730.5260534186326,0.032621871264309585,0.6649707519975397,0.5268281621526147,5,5,1,,0.01,0.01
1.5434812036696288,681.2115196841344,0.03418864472110971,0.6444924484591689,0.5753090810279448,5,5,1,,0.01,0.01
-3.7799803712355424,568.641791742617,0.028408935684652383,0.6560366692624802,0.42029879831983985,5,5,1,,0.01,0.01
-3.6096996627033753,656.8378112974082,0.04499010946932711,0.7227597925050556,-0.39742449849436323,5,10,1,,0.01,0.01
-2.5373499211987887,640.1067478017764,0.041791440029312656,0.6833020621745356,-0.2852652482183804,5,10,1,,0.01,0.01
-4.093874038030101,434.7733263408572,0.04962938307042176,0.7869104129294686,-0.39650535095712597,5,10,1,,0.01,0.01
4.761778092611449,731.0606785911868,0.28997169903042186,0.8224202171249115,-0.4116588072586123,5,15,1,,0.01,0.01
-3.450794990553475,703.9396014309447,0.23432701908971157,0.8518317049488212,-0.4814517286136808,5,15,1,,0.01,0.01
2.505671034787914,536.4502126997295,0.16530588968249385,0.8680298121326468,-0.5137593657252719,5,15,1,,0.01,0.01
3.2018225562451192,569.1062197664185,0.5800830472271579,1.010834990855998,-0.4533118226600703,5,20,1,,0.01,0.01
-3.646842410432185,529.4515878168716,0.5348447108016652,1.000159511743431,-0.4712483823634029,5,20,1,,0.01,0.01
1.9382401778431932,614.6272280720643,0.7560978489914708,1.0962898084039292,-0.46615058198005027,5,20,1,,0.01,0.01
-15.493533413096882,7345.685353830935,0.0100768944296927,0.5285315909369646,1,10,0,1,,0.01,0.01
-16.96007061969411,9277.925618938089,0.012443988005477212,0.5318657281067133,1,10,0,1,,0.01,0.01
24.93798829365356,8381.031303708327,0.01579888977367278,0.5385671887568966,1,10,0,1,,0.01,0.01
5.388987707262439,11053.924751484077,0.014435959571608273,0.5403804934813655,0.7112763268660238,10,5,1,,0.01,0.01
-1.3705718577395332,10913.521879928228,0.012015941235926905,0.5359262796465882,0.660995246745611,10,5,1,,0.01,0.01
-8.839166082720997,9320.36149237075,0.010116835922657401,0.527582518917417,0.611526157164471,10,5,1,,0.01,0.01
-1.359256681917291,9903.09541524317,0.017099148670561764,0.553879352466342,0.129646361779541,10,10,1,,0.01,0.01
4.9079210569702525,10494.456996229692,0.004478056271462876,0.5272301603338031,-0.015179427808996494,10,10,1,,0.01,0.01
29.183909684867903,6314.766589547609,0.015969246037523414,0.5604242788548364,-0.03141885527008146,10,10,1,,0.01,0.01
-7.250043888143105,9562.217451769005,0.05828150002936398,0.5983821202638712,-0.10353828024623359,10,15,1,,0.01,0.01
12.259406137544998,11302.646326561016,0.051380367697144644,0.626020878179741,-0.08619021770945341,10,15,1,,0.01,0.01
-15.824994789361853,7664.547597609172,0.024252043759723847,0.5800756709797842,-0.08945229771986439,10,15,1,,0.01,0.01
17.60087548099145,10259.655508860453,0.10364340892708432,0.6578008085867205,-0.10845041036354096,10,20,1,,0.01,0.01
-20.515956631925697,11035.736962805064,0.13783401462018183,0.6589565052027488,-0.12854675963785928,10,20,1,,0.01,0.01
12.208162636673375,6860.395957211539,0.03927045953431475,0.667904085065069,-0.14601609164296167,10,20,1,,0.01,0.01
-20.596507618866134,42759.506490364074,0.003329505336511595,0.509403282763273,0.9999999999999999,15,0,1,,0.01,0.01
-37.1270256841321,54931.42732968233,0.005947764892490045,0.5130807019717499,0.9999999999999999,15,0,1,,0.01,0.01
36.71934494475163,41649.76466188692,4.9498821874744815e-5,0.501013382081285,1,15,0,1,,0.01,0.01
2.5246934633268294,53414.81468254875,0.0024508586301088217,0.5095473864777531,0.40450981946801695,15,5,1,,0.01,0.01
0.4405131427395627,59091.452545978456,0.007101645114752507,0.5165024106781005,0.8577968451263054,15,5,1,,0.01,0.01
-1.2285500941220497,45769.976400656946,0.010463512121826701,0.521027735696738,0.9319115430947269,15,5,1,,0.01,0.01
-12.91980270145174,50503.28782340564,0.005962698076876414,0.5278861577364511,0.0945923176942242,15,10,1,,0.01,0.01
0.1813473945001665,39553.06725946348,0.003411454534432358,0.5147801252538551,0.09380147204589512,15,10,1,,0.01,0.01
-17.800001333920232,42867.08499904183,0.005070522558811049,0.5202338331374037,0.2446650172451668,15,10,1,,0.01,0.01
-3.9355423088527597,47159.90758702936,0.01254699877415114,0.5546158156933899,-0.034133533943816165,15,15,1,,0.01,0.01
14.07173629705984,62298.143903516415,0.008512956146408873,0.5462166216016305,-0.037378492482693565,15,15,1,,0.01,0.01
32.722295208768955,33848.830754392984,0.007266018690412882,0.542297009447346,0.005454111867394803,15,15,1,,0.01,0.01
-27.889365791272052,52431.291179136504,0.050312614818940456,0.6083929786065996,-0.07955499479362471,15,20,1,,0.01,0.01
0.3572970043196252,41764.33349800248,0.13872909971002606,0.6036145885800578,-0.07196651966424554,15,20,1,,0.01,0.01
-87.79383668512205,48620.6669171801,0.008299834184663181,0.5617183870691744,-0.03246916189468799,15,20,1,,0.01,0.01
-63.659263871403894,160725.21600771122,0.0060140407068166105,0.5144119198298245,0.9999999999999999,20,0,1,,0.01,0.01
2.225236655494688,191509.58657120858,0.003103988402426997,0.5074718639851235,1,20,0,1,,0.01,0.01
86.21310852343375,141737.60987422778,0.004012618476357299,0.5091015846503906,1,20,0,1,,0.01,0.01
41.13932618134327,151429.28546960786,0.008805230655825494,0.5212642301788236,0.6964908572681037,20,5,1,,0.01,0.01
14.09984951735412,141223.86749137306,8.976929824744002e-4,0.5037638739442611,0.8109242170589498,20,5,1,,0.01,0.01
159.25289578153212,139757.60704934775,0.006856109903586577,0.5137984308544196,0.9111786623545785,20,5,1,,0.01,0.01
-73.55789570141457,138687.1940510844,6.810232473173516e-4,0.5054237655699546,-0.014794991382295739,20,10,1,,0.01,0.01
88.06728605311027,168210.9043402855,0.0036716976996881184,0.5126807944740488,-0.012922668764833804,20,10,1,,0.01,0.01
95.80622798529203,128468.57937547419,0.004186884846891732,0.5135935251889197,0.15132834409178647,20,10,1,,0.01,0.01
28.25673753063527,135096.58299117614,0.020451938425488224,0.5334605879225185,-0.020478594374165507,20,15,1,,0.01,0.01
-93.33862171596184,138959.66891680044,0.009178939605150815,0.5347531928681458,-0.01902065310134555,20,15,1,,0.01,0.01
-17.01999051166633,151892.8654621666,0.006200737738122082,0.5321053114433555,-0.01917182901438956,20,15,1,,0.01,0.01
-16.377315129182392,117505.17534267435,0.019345761158391275,0.5575246729310496,-0.028694855751051424,20,20,1,,0.01,0.01
-19.97439813118644,145571.51528816498,0.0027512398180572213,0.5464148755935985,-0.019607016476163905,20,20,1,,0.01,0.01
-24.013267473467014,146834.5400641195,0.010329864814082658,0.5640603255336794,-0.029971954692951473,20,20,1,,0.01,0.01
-7.418201059501546e-8,7.973300264348618e-13,1.8136057521196896e-21,1.0008438967071485,1,0.001,0,1,,0.02,0.02
-2.3209294890607142e-7,9.138961596697682e-13,1.7046555262621724e-21,1.0008438967117834,1,0.001,0,1,,0.02,0.02
-5.198319369453523e-7,8.912519121079444e-13,1.1286315116870962e-21,1.0008438967200688,0.9999999999999999,0.001,0,1,,0.02,0.02
1.1914594708077493e-7,9.814429444467795e-13,7.460800496617001e-13,1.0005716671027314,-0.9999999999999659,0.001,5,1,,0.02,0.02
-7.64517531391312e-8,1.094111483631714e-12,7.461605834115845e-13,1.0005716663235555,-0.9999999999999565,0.001,5,1,,0.02,0.02
1.4734655793622714e-7,1.1921496848813154e-12,7.459027378812159e-13,1.0005716693547648,-0.9999999999999369,0.001,5,1,,0.02,0.02
1.038268342431755e-8,1.1592716556908377e-12,1.0493502672966959e-10,1.0003165647703092,-0.9999999999999997,0.001,10,1,,0.02,0.02
1.3281815966100565e-7,1.0158087294532154e-12,1.0498531238889343e-10,1.0003165557130502,-0.9999999999999998,0.001,10,1,,0.02,0.02
2.7888776080874366e-8,1.0310248137318865e-12,1.0482427383176653e-10,1.0003165980060318,-0.9999999999999994,0.001,10,1,,0.02,0.02
7.059272666764803e-8,1.1400450992650769e-12,5.244439381874425e-10,0.7624691951459526,-0.9999999999999276,0.001,15,1,,0.02,0.02
-1.1455609239833584e-7,1.1331697324132304e-12,5.244293090874701e-10,0.762469191606378,-0.9999999999999563,0.001,15,1,,0.02,0.02
-7.962896118972206e-8,1.2367316204443897e-12,5.240710089537316e-10,0.7624692532402897,-0.9999999999999345,0.001,15,1,,0.02,0.02
6.421569165115552e-8,9.93211639777737e-13,1.2798575352628744e-12,0.575662753555778,-0.9999999999998376,0.001,20,1,,0.02,0.02
-1.5277634875150834e-7,1.0246901885017045e-12,1.2798186741703667e-12,0.5756627530431072,-0.9999999999998284,0.001,20,1,,0.02,0.02
1.7645831785654602e-7,1.0293879651236666e-12,1.2794210411843865e-12,0.5756627551142851,-0.9999999999998276,0.001,20,1,,0.02,0.02
1.748830690792856,574.0735116517352,0.03659841895047671,0.6494323106024946,0.9999999999999999,5,0,1,,0.02,0.02
8.931340161756976,565.7071921384717,0.03772081440649799,0.6561893235343863,1,5,0,1,,0.02,0.02
4.363300286436899,643.013779698938,0.03476725960554372,0.6442092040114957,1,5,0,1,,0.02,0.02
3.747077639907463,540.5373035976927,0.03524099803636673,0.6477048097342327,0.41481967524693925,5,5,1,,0.02,0.02
3.4519247604621888,619.6639549625314,0.03568341648371171,0.6685085630287697,0.4887597595005583,5,5,1,,0.02,0.02
6.134499809773266,555.5379431627165,0.03749743903346607,0.6709979338819451,0.5128822760682209,5,5,1,,0.02,0.02
-2.8474969640201544,598.0972083104438,0.03523032660248474,0.6823715913370212,-0.2059421097311398,5,10,1,,0.02,0.02
-1.745205418727621,890.7736356797454,0.04559122003666043,0.7081789533059715,-0.33399412658010463,5,10,1,,0.02,0.02
0.15365053791068678,504.9565106753835,0.038206362922875124,0.7507436262976122,-0.3520334756586889,5,10,1,,0.02,0.02
3.1654474835541953,501.7337471320769,0.15677395700946073,0.8544059584822681,-0.505241827072741,5,15,1,,0.02,0.02
-2.92341994980297,571.4337507797987,0.18747126400783823,0.894099684733635,-0.5177715739329646,5,15,1,,0.02,0.02
4.833767215506231,541.8024706877395,0.2820939180851045,0.9353586108796474,-0.5303711599011449,5,15,1,,0.02,0.02
2.835681660442219,533.2433924391157,0.7886700519821156,1.0899925083018955,-0.5115528029291977,5,20,1,,0.02,0.02
-6.712546352104104,480.39128425224646,1.2474160753567582,1.0569975814659132,-0.4319728434385293,5,20,1,,0.02,0.02
0.5142876251813059,538.7895312916879,1.580203311610096,1.1041769887289319,-0.5090414169934099,5,20,1,,0.02,0.02
3.2540947117783467,8249.03003418354,0.014640338059144737,0.5317074968018967,1,10,0,1,,0.02,0.02
2.76974039764454,10005.645772610713,0.015406524663643197,0.5383157698241269,1,10,0,1,,0.02,0.02
-24.999792007081066,10020.036231750877,0.011352943128191824,0.5264761729371537,1,10,0,1,,0.02,0.02
16.595693130158775,8072.818100224317,0.01426104563754817,0.5438080831500319,0.6716839973348858,10,5,1,,0.02,0.02
-2.0343399244387865,9703.951185547505,0.009530393459169147,0.5290151668423368,0.6055516486739626,10,5,1,,0.02,0.02
27.078542219389707,10597.44125776128,0.015116309246088356,0.5431030316051958,0.4949710789063316,10,5,1,,0.02,0.02
16.782506297404794,9143.177730266347,0.012585854283667092,0.5509531150398005,0.068637296462244,10,10,1,,0.02,0.02
1.0142358439229546,10396.5818898715,0.014044517426015014,0.546315981593526,0.16098371280528073,10,10,1,,0.02,0.02
0.5382743156259073,9400.418426706903,0.009000650823594242,0.5301880459678081,0.050461466015595875,10,10,1,,0.02,0.02
-6.56090252474528,11713.298075593722,0.020038381312032394,0.5925748485670311,-0.08159509119430493,10,15,1,,0.02,0.02
9.087743647640846,9747.91936505379,0.029096863082247498,0.5949069725200764,-0.09162381032819945,10,15,1,,0.02,0.02
25.755697934755247,8395.544638341928,0.08088178454606712,0.6092308591974629,-0.1187350795599565,10,15,1,,0.02,0.02
6.183699134090831,12001.670611495665,1.3930669850978354,0.6374598520770892,-0.1035731198169325,10,20,1,,0.02,0.02
6.834743609760758,8735.582186926134,0.03302906716952843,0.6692612415725768,-0.1405632731868366,10,20,1,,0.02,0.02
-7.158880347394666,10307.02728992416,0.3645213691407575,0.6026023688932814,-0.07674929322504544,10,20,1,,0.02,0.02
-21.619636369296316,47342.45530057412,0.00864290079658257,0.5183464025138477,1,15,0,1,,0.02,0.02
-18.525475595028947,43707.00633798444,0.0073333140957674995,0.517087283985111,1,15,0,1,,0.02,0.02
29.979348496020464,48285.771916246034,0.009279504053669514,0.5179843443362481,1,15,0,1,,0.02,0.02
-0.4400184024133001,52429.687127916404,0.007131368584324828,0.5222601119626522,0.5872916059402287,15,5,1,,0.02,0.02
3.0635697807339914,43866.98649182617,0.006072543916390503,0.5147062877244664,0.7987721330914933,15,5,1,,0.02,0.02
-14.250153533646202,38923.42200378958,0.006569709866154281,0.5143668910126226,0.8877375406505946,15,5,1,,0.02,0.02
51.88994535931577,49686.32440700034,0.0012524328659199288,0.5088491516581992,-0.017718544594355904,15,10,1,,0.02,0.02
2.412977187176851,47226.04856568373,0.005883642690186798,0.5237740013753938,0.283991714670297,15,10,1,,0.02,0.02
-30.89013261722898,37643.01962187035,0.0047758210406030925,0.5212994192720853,0.2185557428450533,15,10,1,,0.02,0.02
13.724444635221875,46968.03245806704,0.008545753406244614,0.5531921916083011,-0.04880141575600736,15,15,1,,0.02,0.02
14.956716770857543,49101.82344086434,0.005530504399243851,0.5404953309301517,-0.033472723103756374,15,15,1,,0.02,0.02
1.7598073875329665,51201.5702777108,0.02647922286794822,0.5564892999112141,-0.039534759871327006,15,15,1,,0.02,0.02
22.15429955576191,59149.40259273449,0.22032870107717728,0.601546135322493,-0.066755809312244,15,20,1,,0.02,0.02
11.810785270109115,47533.07928605021,0.028998310435567286,0.5873074273713252,-0.057085159496792,15,20,1,,0.02,0.02
3.5322566402258904,53355.379128740075,0.2666503970477373,0.564057311283863,-0.03145044536766435,15,20,1,,0.02,0.02
-1.893107021040943,151221.25060867972,1.384214568554745e-4,0.5012295120215493,1,20,0,1,,0.02,0.02
-12.207409593665352,144569.75136341777,0.001919791540362577,0.5031789507132742,0.9999999999999998,20,0,1,,0.02,0.02
31.938768093930282,198479.1166006383,0.0029073002199045146,0.5058796801067812,1,20,0,1,,0.02,0.02
23.279516977362956,121187.66701875668,7.748095862313692e-4,0.5023724523905534,0.9984028019573934,20,5,1,,0.02,0.02
55.109078005186184,150318.6956333499,0.0024597823666810317,0.5066086668706762,0.7494878319455244,20,5,1,,0.02,0.02
-31.34311166549891,181760.37933153135,0.0037603148765200573,0.5128835035022167,0.46070630125752204,20,5,1,,0.02,0.02
-7.438598086685889,127758.54583214699,0.006849377618104709,0.5283300346264068,0.23205126749079916,20,10,1,,0.02,0.02
-23.353048031147715,170295.18827793247,0.00555366322148998,0.5209273071868642,0.11294657758704205,20,10,1,,0.02,0.02
58.84467972931566,169643.26569488825,0.0027790801581267306,0.5109540948987535,-0.006488989430462481,20,10,1,,0.02,0.02
-28.127238582843695,129618.4178486518,0.020784419748765815,0.5338170751291572,-0.01048792516685193,20,15,1,,0.02,0.02
48.58834334062819,155288.62426160794,0.004396887097650821,0.5274209875229953,0.07136460297787015,20,15,1,,0.02,0.02
119.2881171870231,149908.74241574682,0.011755831498441734,0.5440556731669558,-0.04106221757611287,20,15,1,,0.02,0.02
-61.84964573671779,159173.76466713817,0.010985834299182044,0.5574257465054314,-0.028128959638591806,20,20,1,,0.02,0.02
68.56339640471181,159372.4748656555,0.017974968635102215,0.5796001026085381,-0.04889572777500547,20,20,1,,0.02,0.02
-125.4805850867614,169594.52874107577,0.004652306951201465,0.5481458375646385,-0.025047918287480077,20,20,1,,0.02,0.02
-9.652897606216017e-8,9.438227177998163e-13,2.4447897837832634e-21,1.0008438967078934,1,0.001,0,1,,0.03,0.03
-1.0733902215390958e-8,9.751414340945782e-13,1.648451041146581e-21,1.0008438967053535,0.9999999999999999,0.001,0,1,,0.03,0.03
-4.115491843408863e-8,7.567534513143671e-13,1.155052005034372e-21,1.000843896706353,1,0.001,0,1,,0.03,0.03
-6.681384654905743e-8,9.099255165405384e-13,5.844146098711704e-13,1.0005714730002233,-0.9999999999999684,0.001,5,1,,0.03,0.03
-2.8335302375961975e-8,1.0243924323003221e-12,5.843454054350647e-13,1.0005714729856925,-0.9999999999999394,0.001,5,1,,0.03,0.03
2.3474517363832506e-8,8.247703814040258e-13,5.850108402743908e-13,1.0005714693945167,-0.9999999999999551,0.001,5,1,,0.03,0.03
9.12583508037713e-8,9.518745174269186e-13,6.76081112376172e-11,1.0003121478480113,-0.9999999999999998,0.001,10,1,,0.03,0.03
4.549670902046601e-8,1.299290664523797e-12,6.761850691210099e-11,1.0003121446789762,-0.9999999999999994,0.001,10,1,,0.03,0.03
