asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
11,"-2,1",0,0.9266079148941652,0.9266079148941652,1025.1998901367188,1
12,"-2,-1,1",6,0.8503852616151777,0.8788958625034698,1466.2742614746094,1
12,"-2,-1,1,2",0,0.8494855296024032,0.8494855296024032,2217.2927856445312,1
12,"-2,1",0,0.8479769511090142,0.8479769511090142,2241.1346435546875,1
13,"-2,-1,1",9,0.8055626821474821,0.8265081079328279,2288.818359375,1
13,"-2,-1,1,2",10,0.8079565278451094,0.8382513978721551,2360.3439331054688,1
13,"-2,1",8,0.7978996151665434,0.8130900859695527,3480.9112548828125,1
14,"-2,-1,1",12,0.7766299739408231,0.8221494478441953,2956.390380859375,1
14,"-2,-1,1,2",11,0.7756452853924254,0.8104014122041123,2956.390380859375,1
14,"-2,1",12,0.7649100401987395,0.8290900457901259,4148.4832763671875,1
15,"-2,-1,1",11,0.756644777712362,0.784275126691277,4339.2181396484375,1
15,"-2,-1,1,2",14,0.7517883881247439,0.7719996080904907,3433.2275390625,1
15,"-2,1",11,0.7442845895211434,0.7696516881629886,5483.6273193359375,1
16,"-2,-1,1",11,0.7273362137246503,0.751677697459704,4243.8507080078125,1
16,"-2,-1,1,2",13,0.7315951582031535,0.7487501680573218,3814.697265625,1
16,"-2,1",12,0.7219807522440264,0.7494334687938979,5912.78076171875,1
17,"-2,-1,1",13,0.7114423827635943,0.7396324075118341,3814.697265625,1
17,"-2,-1,1,2",13,0.7115745338778957,0.727254813310181,6484.9853515625,1
17,"-2,1",15,0.7114828665943773,0.7298571602374405,21171.56982421875,1
18,"-2,-1,1",16,0.7035456401696865,0.7282201454285058,8201.59912109375,1
18,"-2,-1,1,2",15,0.6975787551046896,0.7349022388729896,6294.25048828125,1
18,"-2,1",14,0.6937934070109997,0.7261482982102228,14686.58447265625,1
19,"-2,-1,1",18,0.6820561430919898,0.6950859807283092,12111.663818359375,1
19,"-2,-1,1,2",19,0.6858334377453303,0.7101048213881705,8201.59912109375,1
19,"-2,1",17,0.6836825738243708,0.7090255642362732,14877.3193359375,1
20,"-2,-1,1",18,0.6784964053287861,0.7165913007377731,9536.7431640625,1
20,"-2,-1,1,2",17,0.6727114501725259,0.7063091525028344,10490.41748046875,1
20,"-2,1",16,0.673453959543776,0.7018962187855563,14400.482177734375,1
21,"-2,-1,1",18,0.666047416709069,0.6815282028367464,14019.012451171875,1
21,"-2,-1,1,2",18,0.6623467762735455,0.6836138945806178,12207.03125,1
21,"-2,1",20,0.6632069310455916,0.6891123700611358,30517.578125,1
22,"-2,-1,1",20,0.6554506825195738,0.6839403492671541,16784.66796875,1
22,"-2,-1,1,2",19,0.6578146822814371,0.6854245548558124,11348.724365234375,1
22,"-2,1",17,0.6510846433108596,0.6656895719532505,39291.3818359375,1
23,"-2,-1,1",20,0.6498195250735853,0.679685481943799,16784.66796875,1
23,"-2,-1,1,2",21,0.6447176830428194,0.6551533498176095,17547.607421875,1
23,"-2,1",24,0.6407577471310318,0.6690106811255687,37002.5634765625,1
24,"-2,-1,1",23,0.6410843147123877,0.6648501211237642,15640.2587890625,1
24,"-2,-1,1,2",19,0.6396490837753204,0.656908616763839,14686.58447265625,1
24,"-2,1",27,0.6281194851685953,0.6408405786799459,37384.033203125,1
25,"-2,-1,1",22,0.6345853357071157,0.647910422879925,26321.4111328125,1
25,"-2,-1,1,2",28,0.6322417671905548,0.652834625122914,21171.56982421875,1
25,"-2,1",23,0.6327291829690063,0.6566707903991118,46539.306640625,1
26,"-2,-1,1",26,0.6285733945184834,0.6418274703253177,29373.1689453125,1
26,"-2,-1,1,2",26,0.6297156574796882,0.6456952506735893,26321.4111328125,1
26,"-2,1",27,0.622244020184135,0.6412831194749283,25558.4716796875,1
27,"-2,-1,1",24,0.6220994293636806,0.6374728320752554,25367.73681640625,1
27,"-2,-1,1,2",27,0.6223865547617182,0.6398721427441567,26702.880859375,1
27,"-2,1",21,0.6190308342759769,0.6423180706554039,49972.5341796875,1
28,"-2,-1,1",30,0.6185845267028018,0.6403662517076403,49209.5947265625,1
28,"-2,-1,1,2",28,0.6163675166853338,0.6345513292665901,27656.55517578125,1
28,"-2,1",27,0.6133216532844685,0.6307197141658202,35858.154296875,1
29,"-2,-1,1",29,0.6101601891519058,0.6235684394881448,30899.0478515625,1
29,"-2,-1,1,2",27,0.6140396399778296,0.6380225999796206,31852.72216796875,1
29,"-2,1",25,0.6101325791194747,0.6512082731582731,52642.822265625,1
30,"-2,-1,1",26,0.6118246214872961,0.6219478008087784,33950.8056640625,1
30,"-2,-1,1,2",27,0.6069451715878913,0.6264891172103609,41580.2001953125,1
30,"-2,1",25,0.6029183337595129,0.6205593651323068,63323.974609375,1
0,"-2,-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
0,"-2,-1,1,2",0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
1,"-2,-1,1",0,1.4624857032892835,1.4624857032892835,21.6066837310791,2
1,"-2,-1,1,2",0,1.4613936186032963,1.4613936186032963,21.6066837310791,2
1,"-2,1",0,1.4614275166280704,1.4614275166280704,21.6066837310791,2
2,"-2,-1,1",0,1.4482589139546624,1.4482589139546624,23.84185791015625,2
2,"-2,-1,1,2",0,1.4479261439185065,1.4479261439185065,24.586915969848633,2
2,"-2,1",0,1.447987180796854,1.447987180796854,24.586915969848633,2
3,"-2,-1,1",0,1.4232497238032529,1.4232497238032529,27.567148208618164,2
3,"-2,-1,1,2",0,1.4232261766327228,1.4232261766327228,28.312206268310547,2
3,"-2,1",0,1.4232995828837358,1.4232995828837358,28.312206268310547,2
4,"-2,-1,1",0,1.3881113301931842,1.3881113301931842,34.27267074584961,2
4,"-2,-1,1,2",0,1.3881108996696143,1.3881108996696143,34.27267074584961,2
4,"-2,1",0,1.3881812853707598,1.3881812853707598,34.27267074584961,2
5,"-2,-1,1",0,1.3434920175764915,1.3434920175764915,43.2133674621582,2
5,"-2,-1,1,2",0,1.3434920155095809,1.3434920155095809,43.2133674621582,2
5,"-2,1",0,1.343533477554857,1.343533477554857,43.958425521850586,2
6,"-2,-1,1",0,1.2899626450868702,1.2899626450868702,61.09476089477539,2
6,"-2,-1,1,2",0,1.2899626450835886,1.2899626450835886,61.09476089477539,2
6,"-2,1",0,1.289939780034415,1.289939780034415,61.09476089477539,2
7,"-2,-1,1",0,1.228306992030748,1.228306992030748,90.8970832824707,2
7,"-2,-1,1,2",0,1.228306992030744,1.228306992030744,90.8970832824707,2
7,"-2,1",0,1.2281738291908797,1.2281738291908797,92.38719940185547,2
8,"-2,-1,1",0,1.159605187615496,1.159605187615496,149.01161193847656,2
8,"-2,-1,1,2",0,1.159605187615496,1.159605187615496,149.01161193847656,2
8,"-2,1",0,1.1593051061612991,1.1593051061612991,149.01161193847656,2
9,"-2,-1,1",0,1.0853015349964306,1.0853015349964306,259.2802047729492,2
9,"-2,-1,1,2",0,1.0853015349964306,1.0853015349964306,259.2802047729492,2
9,"-2,1",0,1.0847698938441015,1.0847698938441015,262.26043701171875,2
10,"-2,-1,1",0,1.0072611929925923,1.0072611929925923,494.7185516357422,2
10,"-2,-1,1,2",0,1.0072611929925923,1.0072611929925923,494.7185516357422,2
10,"-2,1",0,1.0064336342528102,1.0064336342528102,500.67901611328125,2
11,"-2,-1,1",0,0.9277773279081618,0.9277773279081618,1013.2789611816406,2
11,"-2,-1,1,2",0,0.9277773279081616,0.9277773279081616,1013.2789611816406,2
11,"-2,1",0,0.9266079148941652,0.9266079148941652,1025.1998901367188,2
12,"-2,-1,1",6,0.8503852616151777,0.8788958625034698,1573.5626220703125,2
12,"-2,-1,1,2",0,0.8494855296024032,0.8494855296024032,2217.2927856445312,2
12,"-2,1",0,0.8479769511090142,0.8479769511090142,2241.1346435546875,2
13,"-2,-1,1",9,0.8055626821474821,0.8265081079328279,2479.55322265625,2
13,"-2,-1,1,2",10,0.8079565278451094,0.8382513978721551,2598.7625122070312,2
13,"-2,1",8,0.7978996151665434,0.8130900859695527,3957.7484130859375,2
14,"-2,-1,1",12,0.7766299739408231,0.8221494478441953,2193.450927734375,2
14,"-2,-1,1,2",11,0.7756452853924254,0.8104014122041123,2384.185791015625,2
14,"-2,1",12,0.7649100401987395,0.8290900457901259,4196.1669921875,2
15,"-2,-1,1",11,0.756644777712362,0.784275126691277,3385.5438232421875,2
15,"-2,-1,1,2",14,0.7517883881247439,0.7719996080904907,4386.90185546875,2
15,"-2,1",11,0.7442845895211434,0.7696516881629886,6103.515625,2
16,"-2,-1,1",11,0.7273362137246503,0.751677697459704,5578.9947509765625,2
16,"-2,-1,1,2",13,0.7315951582031535,0.7487501680573218,5054.473876953125,2
16,"-2,1",12,0.7219807522440264,0.7494334687938979,8869.171142578125,2
17,"-2,-1,1",13,0.7114423827635943,0.7396324075118341,6675.72021484375,2
17,"-2,-1,1,2",13,0.7115745338778957,0.727254813310181,5531.31103515625,2
17,"-2,1",15,0.7114828665943773,0.7298571602374405,9727.47802734375,2
18,"-2,-1,1",16,0.7035456401696865,0.7282201454285058,6771.087646484375,2
18,"-2,-1,1,2",15,0.6975787551046896,0.7349022388729896,8583.06884765625,2
18,"-2,1",14,0.6937934070109997,0.7261482982102228,12683.868408203125,2
19,"-2,-1,1",18,0.6820561430919898,0.6950859807283092,7629.39453125,2
19,"-2,-1,1,2",19,0.6858334377453303,0.7101048213881705,10204.315185546875,2
19,"-2,1",17,0.6836825738243708,0.7090255642362732,15449.52392578125,2
20,"-2,-1,1",18,0.6784964053287861,0.7165913007377731,10108.94775390625,2
20,"-2,-1,1,2",17,0.6727114501725259,0.7063091525028344,11157.989501953125,2
20,"-2,1",16,0.673453959543776,0.7018962187855563,13351.4404296875,2
21,"-2,-1,1",18,0.666047416709069,0.6815282028367464,12588.5009765625,2
21,"-2,-1,1,2",18,0.6623467762735455,0.6836138945806178,14114.3798828125,2
21,"-2,1",20,0.6632069310455916,0.6891123700611358,20980.8349609375,2
22,"-2,-1,1",20,0.6554506825195738,0.6839403492671541,14495.849609375,2
22,"-2,-1,1,2",19,0.6578146822814371,0.6854245548558124,12397.76611328125,2
22,"-2,1",17,0.6510846433108596,0.6656895719532505,34713.7451171875,2
23,"-2,-1,1",20,0.6498195250735853,0.679685481943799,15449.52392578125,2
23,"-2,-1,1,2",21,0.6447176830428194,0.6551533498176095,10967.254638671875,2
23,"-2,1",24,0.6407577471310318,0.6690106811255687,18501.28173828125,2
24,"-2,-1,1",23,0.6410843147123877,0.6648501211237642,17356.87255859375,2
24,"-2,-1,1,2",19,0.6396490837753204,0.656908616763839,16975.40283203125,2
24,"-2,1",27,0.6281194851685953,0.6408405786799459,40054.3212890625,2
25,"-2,-1,1",22,0.6345853357071157,0.647910422879925,28228.759765625,2
25,"-2,-1,1,2",28,0.6322417671905548,0.652834625122914,18310.546875,2
25,"-2,1",23,0.6327291829690063,0.6566707903991118,36239.6240234375,2
26,"-2,-1,1",26,0.6285733945184834,0.6418274703253177,20980.8349609375,2
26,"-2,-1,1,2",26,0.6297156574796882,0.6456952506735893,26512.14599609375,2
26,"-2,1",27,0.622244020184135,0.6412831194749283,29563.90380859375,2
27,"-2,-1,1",24,0.6220994293636806,0.6374728320752554,27465.8203125,2
27,"-2,-1,1,2",27,0.6223865547617182,0.6398721427441567,28038.02490234375,2
27,"-2,1",21,0.6190308342759769,0.6423180706554039,60272.216796875,2
28,"-2,-1,1",30,0.6185845267028018,0.6403662517076403,38146.97265625,2
28,"-2,-1,1,2",28,0.6163675166853338,0.6345513292665901,43487.548828125,2
28,"-2,1",27,0.6133216532844685,0.6307197141658202,63705.4443359375,2
29,"-2,-1,1",29,0.6101601891519058,0.6235684394881448,30899.0478515625,2
29,"-2,-1,1,2",27,0.6140396399778296,0.6380225999796206,29754.638671875,2
29,"-2,1",25,0.6101325791194747,0.6512082731582731,51498.4130859375,2
30,"-2,-1,1",26,0.6118246214872961,0.6219478008087784,45013.427734375,2
30,"-2,-1,1,2",27,0.6069451715878913,0.6264891172103609,47302.24609375,2
30,"-2,1",25,0.6029183337595129,0.6205593651323068,59509.27734375,2
0,"-2,-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-2,-1,1,2",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
1,"-2,-1,1",0,1.4624857032892835,1.4624857032892835,21.6066837310791,3
1,"-2,-1,1,2",0,1.4613936186032963,1.4613936186032963,21.6066837310791,3
1,"-2,1",0,1.4614275166280704,1.4614275166280704,21.6066837310791,3
2,"-2,-1,1",0,1.4482589139546624,1.4482589139546624,23.84185791015625,3
2,"-2,-1,1,2",0,1.4479261439185065,1.4479261439185065,24.586915969848633,3
2,"-2,1",0,1.447987180796854,1.447987180796854,24.586915969848633,3
3,"-2,-1,1",0,1.4232497238032529,1.4232497238032529,27.567148208618164,3
3,"-2,-1,1,2",0,1.4232261766327228,1.4232261766327228,28.312206268310547,3
3,"-2,1",0,1.4232995828837358,1.4232995828837358,28.312206268310547,3
4,"-2,-1,1",0,1.3881113301931842,1.3881113301931842,34.27267074584961,3
4,"-2,-1,1,2",0,1.3881108996696143,1.3881108996696143,34.27267074584961,3
4,"-2,1",0,1.3881812853707598,1.3881812853707598,34.27267074584961,3
5,"-2,-1,1",0,1.3434920175764915,1.3434920175764915,43.2133674621582,3
5,"-2,-1,1,2",0,1.3434920155095809,1.3434920155095809,43.2133674621582,3
5,"-2,1",0,1.343533477554857,1.343533477554857,43.958425521850586,3
6,"-2,-1,1",0,1.2899626450868702,1.2899626450868702,61.09476089477539,3
6,"-2,-1,1,2",0,1.2899626450835886,1.2899626450835886,61.09476089477539,3
6,"-2,1",0,1.289939780034415,1.289939780034415,61.09476089477539,3
7,"-2,-1,1",0,1.228306992030748,1.228306992030748,90.8970832824707,3
7,"-2,-1,1,2",0,1.228306992030744,1.228306992030744,90.8970832824707,3
7,"-2,1",0,1.2281738291908797,1.2281738291908797,92.38719940185547,3
8,"-2,-1,1",0,1.159605187615496,1.159605187615496,149.01161193847656,3
8,"-2,-1,1,2",0,1.159605187615496,1.159605187615496,149.01161193847656,3
8,"-2,1",0,1.1593051061612991,1.1593051061612991,149.01161193847656,3
9,"-2,-1,1",0,1.0853015349964306,1.0853015349964306,259.2802047729492,3
9,"-2,-1,1,2",0,1.0853015349964306,1.0853015349964306,259.2802047729492,3
9,"-2,1",0,1.0847698938441015,1.0847698938441015,262.26043701171875,3
10,"-2,-1,1",0,1.0072611929925923,1.0072611929925923,494.7185516357422,3
10,"-2,-1,1,2",0,1.0072611929925923,1.0072611929925923,494.7185516357422,3
10,"-2,1",0,1.0064336342528102,1.0064336342528102,500.67901611328125,3
11,"-2,-1,1",0,0.9277773279081618,0.9277773279081618,1013.2789611816406,3
11,"-2,-1,1,2",0,0.9277773279081616,0.9277773279081616,1013.2789611816406,3
11,"-2,1",0,0.9266079148941652,0.9266079148941652,1025.1998901367188,3
12,"-2,-1,1",6,0.8503852616151777,0.8788958625034698,1633.1672668457031,3
12,"-2,-1,1,2",0,0.8494855296024032,0.8494855296024032,2217.2927856445312,3
12,"-2,1",0,0.8479769511090142,0.8479769511090142,2241.1346435546875,3
13,"-2,-1,1",9,0.8055626821474821,0.8265081079328279,2336.5020751953125,3
13,"-2,-1,1,2",10,0.8079565278451094,0.8382513978721551,2384.185791015625,3
13,"-2,1",8,0.7978996151665434,0.8130900859695527,4911.4227294921875,3
14,"-2,-1,1",12,0.7766299739408231,0.8221494478441953,3242.49267578125,3
14,"-2,-1,1,2",11,0.7756452853924254,0.8104014122041123,3123.2833862304688,3
14,"-2,1",12,0.7649100401987395,0.8290900457901259,5960.4644775390625,3
15,"-2,-1,1",11,0.756644777712362,0.784275126691277,3290.1763916015625,3
15,"-2,-1,1,2",14,0.7517883881247439,0.7719996080904907,3528.594970703125,3
15,"-2,1",11,0.7442845895211434,0.7696516881629886,5292.8924560546875,3
16,"-2,-1,1",11,0.7273362137246503,0.751677697459704,4911.4227294921875,3
16,"-2,-1,1,2",13,0.7315951582031535,0.7487501680573218,5006.7901611328125,3
16,"-2,1",12,0.7219807522440264,0.7494334687938979,6103.515625,3
17,"-2,-1,1",13,0.7114423827635943,0.7396324075118341,7486.3433837890625,3
17,"-2,-1,1,2",13,0.7115745338778957,0.727254813310181,5912.78076171875,3
17,"-2,1",15,0.7114828665943773,0.7298571602374405,10013.580322265625,3
18,"-2,-1,1",16,0.7035456401696865,0.7282201454285058,10013.580322265625,3
18,"-2,-1,1,2",15,0.6975787551046896,0.7349022388729896,6675.72021484375,3
18,"-2,1",14,0.6937934070109997,0.7261482982102228,11730.194091796875,3
19,"-2,-1,1",18,0.6820561430919898,0.6950859807283092,7915.496826171875,3
19,"-2,-1,1,2",19,0.6858334377453303,0.7101048213881705,7724.761962890625,3
19,"-2,1",17,0.6836825738243708,0.7090255642362732,24795.5322265625,3
20,"-2,-1,1",18,0.6784964053287861,0.7165913007377731,11634.82666015625,3
20,"-2,-1,1,2",17,0.6727114501725259,0.7063091525028344,12779.23583984375,3
20,"-2,1",16,0.673453959543776,0.7018962187855563,25367.73681640625,3
21,"-2,-1,1",18,0.666047416709069,0.6815282028367464,11157.989501953125,3
21,"-2,-1,1,2",18,0.6623467762735455,0.6836138945806178,13923.64501953125,3
21,"-2,1",20,0.6632069310455916,0.6891123700611358,17929.0771484375,3
22,"-2,-1,1",20,0.6554506825195738,0.6839403492671541,12588.5009765625,3
22,"-2,-1,1,2",19,0.6578146822814371,0.6854245548558124,12779.23583984375,3
22,"-2,1",17,0.6510846433108596,0.6656895719532505,29373.1689453125,3
23,"-2,-1,1",20,0.6498195250735853,0.679685481943799,19645.69091796875,3
23,"-2,-1,1,2",21,0.6447176830428194,0.6551533498176095,17547.607421875,3
23,"-2,1",24,0.6407577471310318,0.6690106811255687,38909.912109375,3
24,"-2,-1,1",23,0.6410843147123877,0.6648501211237642,18310.546875,3
24,"-2,-1,1,2",19,0.6396490837753204,0.656908616763839,18310.546875,3
24,"-2,1",27,0.6281194851685953,0.6408405786799459,21743.7744140625,3
25,"-2,-1,1",22,0.6345853357071157,0.647910422879925,28228.759765625,3
25,"-2,-1,1,2",28,0.6322417671905548,0.652834625122914,23269.6533203125,3
25,"-2,1",23,0.6327291829690063,0.6566707903991118,45776.3671875,3
26,"-2,-1,1",26,0.6285733945184834,0.6418274703253177,38146.97265625,3
26,"-2,-1,1,2",26,0.6297156574796882,0.6456952506735893,26512.14599609375,3
26,"-2,1",27,0.622244020184135,0.6412831194749283,43487.548828125,3
27,"-2,-1,1",24,0.6220994293636806,0.6374728320752554,22888.18359375,3
27,"-2,-1,1,2",27,0.6223865547617182,0.6398721427441567,24795.5322265625,3
27,"-2,1",21,0.6190308342759769,0.6423180706554039,58746.337890625,3
28,"-2,-1,1",30,0.6185845267028018,0.6403662517076403,26130.67626953125,3
28,"-2,-1,1,2",28,0.6163675166853338,0.6345513292665901,33569.3359375,3
28,"-2,1",27,0.6133216532844685,0.6307197141658202,46157.8369140625,3
29,"-2,-1,1",29,0.6101601891519058,0.6235684394881448,30517.578125,3
29,"-2,-1,1,2",27,0.6140396399778296,0.6380225999796206,28610.2294921875,3
29,"-2,1",25,0.6101325791194747,0.6512082731582731,73242.1875,3
30,"-2,-1,1",26,0.6118246214872961,0.6219478008087784,46539.306640625,3
30,"-2,-1,1,2",27,0.6069451715878913,0.6264891172103609,43869.0185546875,3
30,"-2,1",25,0.6029183337595129,0.6205593651323068,95367.431640625,3
0,"-2,-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
0,"-2,-1,1,2",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
1,"-2,-1,1",0,1.4624857032892835,1.4624857032892835,21.6066837310791,4
1,"-2,-1,1,2",0,1.4613936186032963,1.4613936186032963,21.6066837310791,4
1,"-2,1",0,1.4614275166280704,1.4614275166280704,21.6066837310791,4
2,"-2,-1,1",0,1.4482589139546624,1.4482589139546624,23.84185791015625,4
2,"-2,-1,1,2",0,1.4479261439185065,1.4479261439185065,24.586915969848633,4
2,"-2,1",0,1.447987180796854,1.447987180796854,24.586915969848633,4
3,"-2,-1,1",0,1.4232497238032529,1.4232497238032529,27.567148208618164,4
3,"-2,-1,1,2",0,1.4232261766327228,1.4232261766327228,28.312206268310547,4
3,"-2,1",0,1.4232995828837358,1.4232995828837358,28.312206268310547,4
4,"-2,-1,1",0,1.3881113301931842,1.3881113301931842,34.27267074584961,4
4,"-2,-1,1,2",0,1.3881108996696143,1.3881108996696143,34.27267074584961,4
4,"-2,1",0,1.3881812853707598,1.3881812853707598,34.27267074584961,4
5,"-2,-1,1",0,1.3434920175764915,1.3434920175764915,43.2133674621582,4
5,"-2,-1,1,2",0,1.3434920155095809,1.3434920155095809,43.2133674621582,4
5,"-2,1",0,1.343533477554857,1.343533477554857,43.958425521850586,4
6,"-2,-1,1",0,1.2899626450868702,1.2899626450868702,61.09476089477539,4
6,"-2,-1,1,2",0,1.2899626450835886,1.2899626450835886,61.09476089477539,4
6,"-2,1",0,1.289939780034415,1.289939780034415,61.09476089477539,4
7,"-2,-1,1",0,1.228306992030748,1.228306992030748,90.8970832824707,4
7,"-2,-1,1,2",0,1.228306992030744,1.228306992030744,90.8970832824707,4
7,"-2,1",0,1.2281738291908797,1.2281738291908797,92.38719940185547,4
8,"-2,-1,1",0,1.159605187615496,1.159605187615496,149.01161193847656,4
8,"-2,-1,1,2",0,1.159605187615496,1.159605187615496,149.01161193847656,4
8,"-2,1",0,1.1593051061612991,1.1593051061612991,149.01161193847656,4
9,"-2,-1,1",0,1.0853015349964306,1.0853015349964306,259.2802047729492,4
9,"-2,-1,1,2",0,1.0853015349964306,1.0853015349964306,259.2802047729492,4
9,"-2,1",0,1.0847698938441015,1.0847698938441015,262.26043701171875,4
10,"-2,-1,1",0,1.0072611929925923,1.0072611929925923,494.7185516357422,4
10,"-2,-1,1,2",0,1.0072611929925923,1.0072611929925923,494.7185516357422,4
10,"-2,1",0,1.0064336342528102,1.0064336342528102,500.67901611328125,4
11,"-2,-1,1",0,0.9277773279081618,0.9277773279081618,1013.2789611816406,4
11,"-2,-1,1,2",0,0.9277773279081616,0.9277773279081616,1013.2789611816406,4
11,"-2,1",0,0.9266079148941652,0.9266079148941652,1025.1998901367188,4
12,"-2,-1,1",6,0.8503852616151777,0.8788958625034698,1668.9300537109375,4
12,"-2,-1,1,2",0,0.8494855296024032,0.8494855296024032,2217.2927856445312,4
12,"-2,1",0,0.8479769511090142,0.8479769511090142,2241.1346435546875,4
13,"-2,-1,1",9,0.8055626821474821,0.8265081079328279,2360.3439331054688,4
13,"-2,-1,1,2",10,0.8079565278451094,0.8382513978721551,2408.0276489257812,4
13,"-2,1",8,0.7978996151665434,0.8130900859695527,3004.0740966796875,4
14,"-2,-1,1",12,0.7766299739408231,0.8221494478441953,3385.5438232421875,4
14,"-2,-1,1,2",11,0.7756452853924254,0.8104014122041123,3218.6508178710938,4
14,"-2,1",12,0.7649100401987395,0.8290900457901259,7152.557373046875,4
15,"-2,-1,1",11,0.756644777712362,0.784275126691277,4386.90185546875,4
15,"-2,-1,1,2",14,0.7517883881247439,0.7719996080904907,4243.8507080078125,4
15,"-2,1",11,0.7442845895211434,0.7696516881629886,10299.6826171875,4
16,"-2,-1,1",11,0.7273362137246503,0.751677697459704,4911.4227294921875,4
16,"-2,-1,1,2",13,0.7315951582031535,0.7487501680573218,5054.473876953125,4
16,"-2,1",12,0.7219807522440264,0.7494334687938979,6198.883056640625,4
17,"-2,-1,1",13,0.7114423827635943,0.7396324075118341,7247.9248046875,4
17,"-2,-1,1,2",13,0.7115745338778957,0.727254813310181,4959.1064453125,4
17,"-2,1",15,0.7114828665943773,0.7298571602374405,12493.133544921875,4
18,"-2,-1,1",16,0.7035456401696865,0.7282201454285058,8010.8642578125,4
18,"-2,-1,1,2",15,0.6975787551046896,0.7349022388729896,9059.906005859375,4
18,"-2,1",14,0.6937934070109997,0.7261482982102228,19836.42578125,4
19,"-2,-1,1",18,0.6820561430919898,0.6950859807283092,11444.091796875,4
19,"-2,-1,1,2",19,0.6858334377453303,0.7101048213881705,10395.050048828125,4
19,"-2,1",17,0.6836825738243708,0.7090255642362732,31089.78271484375,4
20,"-2,-1,1",18,0.6784964053287861,0.7165913007377731,11157.989501953125,4
20,"-2,-1,1,2",17,0.6727114501725259,0.7063091525028344,10204.315185546875,4
20,"-2,1",16,0.673453959543776,0.7018962187855563,36239.6240234375,4
21,"-2,-1,1",18,0.666047416709069,0.6815282028367464,11634.82666015625,4
21,"-2,-1,1,2",18,0.6623467762735455,0.6836138945806178,12969.970703125,4
