asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
3,"-0.5,-1,1",0,1.453957171988767,1.453957171988767,23.84185791015625,3
3,"-0.5,1",0,1.45549473148067,1.45549473148067,23.096799850463867,3
3,"-1,1",0,1.42327332938813,1.42327332938813,26.82209014892578,3
4,"-0.5,-1,1",0,1.4469292545322026,1.4469292545322026,25.331974029541016,3
4,"-0.5,1",0,1.447692755822409,1.447692755822409,24.586915969848633,3
4,"-1,1",0,1.3881116811089838,1.3881116811089838,32.03749656677246,3
5,"-0.5,-1,1",0,1.4365966654687714,1.4365966654687714,27.567148208618164,3
5,"-0.5,1",0,1.4368523895542864,1.4368523895542864,26.0770320892334,3
5,"-1,1",0,1.3434919874810085,1.3434919874810085,41.72325134277344,3
6,"-0.5,-1,1",0,1.4230808413797105,1.4230808413797105,29.802322387695312,3
6,"-0.5,1",0,1.4231396229082154,1.4231396229082154,28.312206268310547,3
6,"-1,1",0,1.2899626350268585,1.2899626350268585,58.11452865600586,3
7,"-0.5,-1,1",0,1.406806526115547,1.406806526115547,32.03749656677246,3
7,"-0.5,1",0,1.4068160667443033,1.4068160667443033,30.547380447387695,3
7,"-1,1",0,1.2283066445735935,1.2283066445735935,86.4267349243164,3
8,"-0.5,-1,1",0,1.3880379522232806,1.3880379522232806,35.762786865234375,3
8,"-0.5,1",0,1.3880390588878864,1.3880390588878864,34.27267074584961,3
8,"-1,1",0,1.1596034099399208,1.1596034099399208,140.07091522216797,3
9,"-0.5,-1,1",0,1.366893908629044,1.366893908629044,40.23313522338867,3
9,"-0.5,1",0,1.366894000711348,1.366894000711348,37.99796104431152,3
9,"-1,1",0,1.0852959961777404,1.0852959961777404,244.37904357910156,3
10,"-0.5,-1,1",0,1.343450116752368,1.343450116752368,46.193599700927734,3
10,"-0.5,1",0,1.3434501223235478,1.3434501223235478,43.2133674621582,3
10,"-1,1",0,1.0072481038742649,1.0072481038742649,470.87669372558594,3
11,"-0.5,-1,1",0,1.3177838534655044,1.3177838534655044,53.64418029785156,3
11,"-0.5,1",0,1.317783853720066,1.317783853720066,50.66394805908203,3
11,"-1,1",0,0.9277522411677074,0.9277522411677074,965.5952453613281,3
12,"-0.5,-1,1",0,1.289985355686057,1.289985355686057,64.07499313354492,3
12,"-0.5,1",0,1.289985355695523,1.289985355695523,61.09476089477539,3
12,"-1,1",0,0.8494456890431581,0.8494456890431581,2098.08349609375,3
13,"-0.5,-1,1",0,1.260160977714411,1.260160977714411,77.48603820800781,3
13,"-0.5,1",0,1.2601609777147351,1.2601609777147351,73.01568984985352,3
13,"-1,1",10,0.8071512206105613,0.8356035457203859,1931.1904907226562,3
14,"-0.5,-1,1",0,1.2284352090190325,1.2284352090190325,95.367431640625,3
14,"-0.5,1",0,1.228435209019045,1.228435209019045,90.8970832824707,3
14,"-1,1",11,0.7764569744718026,0.8037412807603442,3147.125244140625,3
15,"-0.5,-1,1",0,1.194952673347382,1.194952673347382,119.20928955078125,3
15,"-0.5,1",0,1.1949526733473828,1.1949526733473828,113.24882507324219,3
15,"-1,1",13,0.7495952397767909,0.7798441930972707,4100.799560546875,3
16,"-0.5,-1,1",0,1.1598801728460564,1.1598801728460564,154.97207641601562,3
16,"-0.5,1",0,1.1598801728460564,1.1598801728460564,146.03137969970703,3
16,"-1,1",14,0.7290629613539815,0.769523724442078,3695.4879760742188,3
17,"-0.5,-1,1",0,1.123408665143652,1.123408665143652,202.65579223632812,3
17,"-0.5,1",0,1.123408665143652,1.123408665143652,190.73486328125,3
17,"-1,1",14,0.7163307033694112,0.7408244377773382,4148.4832763671875,3
18,"-0.5,-1,1",0,1.0857549505888962,1.0857549505888962,274.1813659667969,3
18,"-0.5,1",0,1.0857549505888962,1.0857549505888962,256.2999725341797,3
18,"-1,1",17,0.6956681001046499,0.7219144802735489,9155.2734375,3
19,"-0.5,-1,1",0,1.0471627254021068,1.0471627254021068,369.5487976074219,3
19,"-0.5,1",0,1.0471627254021068,1.0471627254021068,351.6674041748047,3
19,"-1,1",16,0.6861595979452275,0.71697226423597,9250.640869140625,3
20,"-0.5,-1,1",0,1.0079025648105469,1.0079025648105469,518.5604095458984,3
20,"-0.5,1",0,1.007902564810547,1.007902564810547,488.7580871582031,3
20,"-1,1",17,0.6713094122068325,0.6989696929190172,9632.110595703125,3
