asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
0,"-0.5,0.5",0,1.4690016331329865,1.4690016331329865,20.86162567138672,1
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,1
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,1
1,"-0.5,0.5",0,1.4677241450091163,1.4677241450091163,20.86162567138672,1
1,"-1.5,1",0,1.461021342109867,1.461021342109867,21.6066837310791,1
1,"-2,1",0,1.4580055765190765,1.4580055765190765,21.6066837310791,1
2,"-0.5,0.5",0,1.463894046505109,1.463894046505109,20.86162567138672,1
2,"-1.5,1",0,1.4405311809386911,1.4405311809386911,23.84185791015625,1
2,"-2,1",0,1.437335264030403,1.437335264030403,24.586915969848633,1
3,"-0.5,0.5",0,1.4575185474496313,1.4575185474496313,22.351741790771484,1
3,"-1.5,1",0,1.4124763641298084,1.4124763641298084,28.312206268310547,1
3,"-2,1",0,1.4109652680414673,1.4109652680414673,28.312206268310547,1
4,"-0.5,0.5",0,1.448610036045235,1.448610036045235,23.096799850463867,1
4,"-1.5,1",0,1.3767088873042332,1.3767088873042332,34.27267074584961,1
4,"-2,1",0,1.375875728804934,1.375875728804934,34.27267074584961,1
5,"-0.5,0.5",0,1.437186628814336,1.437186628814336,24.586915969848633,1
5,"-1.5,1",0,1.332285540569455,1.332285540569455,44.70348358154297,1
5,"-2,1",0,1.331806380256294,1.331806380256294,43.958425521850586,1
6,"-0.5,0.5",0,1.423272925487808,1.423272925487808,26.82209014892578,1
6,"-1.5,1",0,1.2793449465029467,1.2793449465029467,61.09476089477539,1
6,"-2,1",0,1.2790943964680683,1.2790943964680683,61.09476089477539,1
7,"-0.5,0.5",0,1.4069009551549063,1.4069009551549063,29.05726432800293,1
7,"-1.5,1",0,1.2185234754728076,1.2185234754728076,92.38719940185547,1
7,"-2,1",0,1.2184077782234253,1.2184077782234253,92.38719940185547,1
8,"-0.5,0.5",0,1.38811129824115,1.38811129824115,32.03749656677246,1
8,"-1.5,1",0,1.1507969409054764,1.1507969409054764,149.01161193847656,1
8,"-2,1",0,1.150750106134213,1.150750106134213,149.01161193847656,1
9,"-0.5,0.5",0,1.3669543690098098,1.3669543690098098,35.762786865234375,1
9,"-1.5,1",0,1.0775245473618826,1.0775245473618826,262.26043701171875,1
9,"-2,1",0,1.0775074460537868,1.0775074460537868,262.26043701171875,1
10,"-0.5,0.5",0,1.3434918457270475,1.3434918457270475,41.72325134277344,1
10,"-1.5,1",0,1.0004996790973328,1.0004996790973328,500.67901611328125,1
10,"-2,1",0,1.0004936167971457,1.0004936167971457,500.67901611328125,1
11,"-0.5,0.5",0,1.3177982403983652,1.3177982403983652,49.173831939697266,1
11,"-1.5,1",0,0.9219597673305991,0.9219597673305991,1025.1998901367188,1
11,"-2,1",0,0.9219574819276454,0.9219574819276454,1025.1998901367188,1
12,"-0.5,0.5",0,1.289962606134315,1.289962606134315,58.11452865600586,1
12,"-1.5,1",0,0.8445110044272396,0.8445110044272396,2241.1346435546875,1
12,"-2,1",0,0.8445100328148395,0.8445100328148395,2241.1346435546875,1
13,"-0.5,0.5",0,1.260090385124935,1.260090385124935,70.03545761108398,1
13,"-1.5,1",8,0.7999481412195109,0.8170947320688611,2861.02294921875,1
13,"-2,1",10,0.7926660941112595,0.8144936065082635,2264.9765014648438,1
14,"-0.5,0.5",0,1.228305398821939,1.228305398821939,86.4267349243164,1
14,"-1.5,1",11,0.7698983360542364,0.8018735406755896,4482.269287109375,1
14,"-2,1",11,0.7670279853012346,0.7942955802768222,4529.9530029296875,1
15,"-0.5,0.5",0,1.1947519662397168,1.1947519662397168,110.26859283447266,1
15,"-1.5,1",12,0.7360967577322292,0.7667212237561186,5817.413330078125,1
15,"-2,1",15,0.7402410619244688,0.7541901963203733,6771.087646484375,1
16,"-0.5,0.5",0,1.1595970960057649,1.1595970960057649,140.07091522216797,1
16,"-1.5,1",13,0.7268942295567369,0.7666470409582288,7247.9248046875,1
16,"-2,1",15,0.7261441535169256,0.7565994598711071,5245.208740234375,1
17,"-0.5,0.5",0,1.1230326234143122,1.1230326234143122,184.77439880371094,1
17,"-1.5,1",16,0.7063078618705926,0.7379999016036307,10871.88720703125,1
17,"-2,1",19,0.7029489843036172,0.74056544176583,20027.16064453125,1
18,"-0.5,0.5",0,1.0852770534443137,1.0852770534443137,244.37904357910156,1
18,"-1.5,1",20,0.6911378375631253,0.7184438316888866,10871.88720703125,1
18,"-2,1",17,0.6909418528032132,0.7299765108614653,18119.81201171875,1
19,"-0.5,0.5",0,1.0465767414407123,1.0465767414407123,333.7860107421875,1
19,"-1.5,1",15,0.677733996614247,0.7130105436073407,14877.3193359375,1
19,"-2,1",17,0.6703087569817909,0.6962678456094646,14400.482177734375,1
20,"-0.5,0.5",0,1.0072059424329984,1.0072059424329984,470.87669372558594,1
20,"-1.5,1",17,0.6695189778074699,0.6925873618858911,18692.0166015625,1
20,"-2,1",19,0.6750410256401662,0.7114303559024637,15068.05419921875,1
0,"-0.5,0.5",0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,2
1,"-0.5,0.5",0,1.4677241450091163,1.4677241450091163,20.86162567138672,2
1,"-1.5,1",0,1.461021342109867,1.461021342109867,21.6066837310791,2
1,"-2,1",0,1.4580055765190765,1.4580055765190765,21.6066837310791,2
2,"-0.5,0.5",0,1.463894046505109,1.463894046505109,20.86162567138672,2
2,"-1.5,1",0,1.4405311809386911,1.4405311809386911,23.84185791015625,2
2,"-2,1",0,1.437335264030403,1.437335264030403,24.586915969848633,2
3,"-0.5,0.5",0,1.4575185474496313,1.4575185474496313,22.351741790771484,2
3,"-1.5,1",0,1.4124763641298084,1.4124763641298084,28.312206268310547,2
3,"-2,1",0,1.4109652680414673,1.4109652680414673,28.312206268310547,2
4,"-0.5,0.5",0,1.448610036045235,1.448610036045235,23.096799850463867,2
4,"-1.5,1",0,1.3767088873042332,1.3767088873042332,34.27267074584961,2
4,"-2,1",0,1.375875728804934,1.375875728804934,34.27267074584961,2
5,"-0.5,0.5",0,1.437186628814336,1.437186628814336,24.586915969848633,2
5,"-1.5,1",0,1.332285540569455,1.332285540569455,44.70348358154297,2
5,"-2,1",0,1.331806380256294,1.331806380256294,43.958425521850586,2
6,"-0.5,0.5",0,1.423272925487808,1.423272925487808,26.82209014892578,2
6,"-1.5,1",0,1.2793449465029467,1.2793449465029467,61.09476089477539,2
6,"-2,1",0,1.2790943964680683,1.2790943964680683,61.09476089477539,2
7,"-0.5,0.5",0,1.4069009551549063,1.4069009551549063,29.05726432800293,2
7,"-1.5,1",0,1.2185234754728076,1.2185234754728076,92.38719940185547,2
7,"-2,1",0,1.2184077782234253,1.2184077782234253,92.38719940185547,2
8,"-0.5,0.5",0,1.38811129824115,1.38811129824115,32.03749656677246,2
8,"-1.5,1",0,1.1507969409054764,1.1507969409054764,149.01161193847656,2
8,"-2,1",0,1.150750106134213,1.150750106134213,149.01161193847656,2
9,"-0.5,0.5",0,1.3669543690098098,1.3669543690098098,35.762786865234375,2
9,"-1.5,1",0,1.0775245473618826,1.0775245473618826,262.26043701171875,2
9,"-2,1",0,1.0775074460537868,1.0775074460537868,262.26043701171875,2
10,"-0.5,0.5",0,1.3434918457270475,1.3434918457270475,41.72325134277344,2
10,"-1.5,1",0,1.0004996790973328,1.0004996790973328,500.67901611328125,2
10,"-2,1",0,1.0004936167971457,1.0004936167971457,500.67901611328125,2
11,"-0.5,0.5",0,1.3177982403983652,1.3177982403983652,49.173831939697266,2
11,"-1.5,1",0,0.9219597673305991,0.9219597673305991,1025.1998901367188,2
11,"-2,1",0,0.9219574819276454,0.9219574819276454,1025.1998901367188,2
12,"-0.5,0.5",0,1.289962606134315,1.289962606134315,58.11452865600586,2
12,"-1.5,1",0,0.8445110044272396,0.8445110044272396,2241.1346435546875,2
12,"-2,1",0,0.8445100328148395,0.8445100328148395,2241.1346435546875,2
13,"-0.5,0.5",0,1.260090385124935,1.260090385124935,70.03545761108398,2
13,"-1.5,1",8,0.7999481412195109,0.8170947320688611,4053.1158447265625,2
13,"-2,1",10,0.7926660941112595,0.8144936065082635,2765.655517578125,2
14,"-0.5,0.5",0,1.228305398821939,1.228305398821939,86.4267349243164,2
14,"-1.5,1",11,0.7698983360542364,0.8018735406755896,5388.2598876953125,2
14,"-2,1",11,0.7670279853012346,0.7942955802768222,7534.027099609375,2
15,"-0.5,0.5",0,1.1947519662397168,1.1947519662397168,110.26859283447266,2
15,"-1.5,1",12,0.7360967577322292,0.7667212237561186,3337.860107421875,2
15,"-2,1",15,0.7402410619244688,0.7541901963203733,4243.8507080078125,2
16,"-0.5,0.5",0,1.1595970960057649,1.1595970960057649,140.07091522216797,2
16,"-1.5,1",13,0.7268942295567369,0.7666470409582288,6389.617919921875,2
16,"-2,1",15,0.7261441535169256,0.7565994598711071,7057.18994140625,2
17,"-0.5,0.5",0,1.1230326234143122,1.1230326234143122,184.77439880371094,2
17,"-1.5,1",16,0.7063078618705926,0.7379999016036307,13542.17529296875,2
17,"-2,1",19,0.7029489843036172,0.74056544176583,7152.557373046875,2
18,"-0.5,0.5",0,1.0852770534443137,1.0852770534443137,244.37904357910156,2
18,"-1.5,1",20,0.6911378375631253,0.7184438316888866,8964.53857421875,2
18,"-2,1",17,0.6909418528032132,0.7299765108614653,10108.94775390625,2
19,"-0.5,0.5",0,1.0465767414407123,1.0465767414407123,333.7860107421875,2
19,"-1.5,1",15,0.677733996614247,0.7130105436073407,16212.46337890625,2
19,"-2,1",17,0.6703087569817909,0.6962678456094646,10871.88720703125,2
20,"-0.5,0.5",0,1.0072059424329984,1.0072059424329984,470.87669372558594,2
20,"-1.5,1",17,0.6695189778074699,0.6925873618858911,15068.05419921875,2
20,"-2,1",19,0.6750410256401662,0.7114303559024637,27084.3505859375,2
0,"-0.5,0.5",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,3
1,"-0.5,0.5",0,1.4677241450091163,1.4677241450091163,20.86162567138672,3
1,"-1.5,1",0,1.461021342109867,1.461021342109867,21.6066837310791,3
1,"-2,1",0,1.4580055765190765,1.4580055765190765,21.6066837310791,3
2,"-0.5,0.5",0,1.463894046505109,1.463894046505109,20.86162567138672,3
2,"-1.5,1",0,1.4405311809386911,1.4405311809386911,23.84185791015625,3
2,"-2,1",0,1.437335264030403,1.437335264030403,24.586915969848633,3
3,"-0.5,0.5",0,1.4575185474496313,1.4575185474496313,22.351741790771484,3
3,"-1.5,1",0,1.4124763641298084,1.4124763641298084,28.312206268310547,3
3,"-2,1",0,1.4109652680414673,1.4109652680414673,28.312206268310547,3
4,"-0.5,0.5",0,1.448610036045235,1.448610036045235,23.096799850463867,3
4,"-1.5,1",0,1.3767088873042332,1.3767088873042332,34.27267074584961,3
4,"-2,1",0,1.375875728804934,1.375875728804934,34.27267074584961,3
5,"-0.5,0.5",0,1.437186628814336,1.437186628814336,24.586915969848633,3
5,"-1.5,1",0,1.332285540569455,1.332285540569455,44.70348358154297,3
5,"-2,1",0,1.331806380256294,1.331806380256294,43.958425521850586,3
6,"-0.5,0.5",0,1.423272925487808,1.423272925487808,26.82209014892578,3
6,"-1.5,1",0,1.2793449465029467,1.2793449465029467,61.09476089477539,3
6,"-2,1",0,1.2790943964680683,1.2790943964680683,61.09476089477539,3
7,"-0.5,0.5",0,1.4069009551549063,1.4069009551549063,29.05726432800293,3
7,"-1.5,1",0,1.2185234754728076,1.2185234754728076,92.38719940185547,3
7,"-2,1",0,1.2184077782234253,1.2184077782234253,92.38719940185547,3
8,"-0.5,0.5",0,1.38811129824115,1.38811129824115,32.03749656677246,3
8,"-1.5,1",0,1.1507969409054764,1.1507969409054764,149.01161193847656,3
8,"-2,1",0,1.150750106134213,1.150750106134213,149.01161193847656,3
9,"-0.5,0.5",0,1.3669543690098098,1.3669543690098098,35.762786865234375,3
9,"-1.5,1",0,1.0775245473618826,1.0775245473618826,262.26043701171875,3
9,"-2,1",0,1.0775074460537868,1.0775074460537868,262.26043701171875,3
10,"-0.5,0.5",0,1.3434918457270475,1.3434918457270475,41.72325134277344,3
10,"-1.5,1",0,1.0004996790973328,1.0004996790973328,500.67901611328125,3
10,"-2,1",0,1.0004936167971457,1.0004936167971457,500.67901611328125,3
11,"-0.5,0.5",0,1.3177982403983652,1.3177982403983652,49.173831939697266,3
11,"-1.5,1",0,0.9219597673305991,0.9219597673305991,1025.1998901367188,3
11,"-2,1",0,0.9219574819276454,0.9219574819276454,1025.1998901367188,3
12,"-0.5,0.5",0,1.289962606134315,1.289962606134315,58.11452865600586,3
12,"-1.5,1",0,0.8445110044272396,0.8445110044272396,2241.1346435546875,3
12,"-2,1",0,0.8445100328148395,0.8445100328148395,2241.1346435546875,3
13,"-0.5,0.5",0,1.260090385124935,1.260090385124935,70.03545761108398,3
13,"-1.5,1",8,0.7999481412195109,0.8170947320688611,5817.413330078125,3
13,"-2,1",10,0.7926660941112595,0.8144936065082635,3671.6461181640625,3
14,"-0.5,0.5",0,1.228305398821939,1.228305398821939,86.4267349243164,3
14,"-1.5,1",11,0.7698983360542364,0.8018735406755896,5245.208740234375,3
14,"-2,1",11,0.7670279853012346,0.7942955802768222,3290.1763916015625,3
15,"-0.5,0.5",0,1.1947519662397168,1.1947519662397168,110.26859283447266,3
15,"-1.5,1",12,0.7360967577322292,0.7667212237561186,4482.269287109375,3
15,"-2,1",15,0.7402410619244688,0.7541901963203733,8964.53857421875,3
16,"-0.5,0.5",0,1.1595970960057649,1.1595970960057649,140.07091522216797,3
16,"-1.5,1",13,0.7268942295567369,0.7666470409582288,10108.94775390625,3
16,"-2,1",15,0.7261441535169256,0.7565994598711071,10490.41748046875,3
17,"-0.5,0.5",0,1.1230326234143122,1.1230326234143122,184.77439880371094,3
17,"-1.5,1",16,0.7063078618705926,0.7379999016036307,8583.06884765625,3
17,"-2,1",19,0.7029489843036172,0.74056544176583,9918.212890625,3
18,"-0.5,0.5",0,1.0852770534443137,1.0852770534443137,244.37904357910156,3
18,"-1.5,1",20,0.6911378375631253,0.7184438316888866,13446.807861328125,3
18,"-2,1",17,0.6909418528032132,0.7299765108614653,14114.3798828125,3
19,"-0.5,0.5",0,1.0465767414407123,1.0465767414407123,333.7860107421875,3
19,"-1.5,1",15,0.677733996614247,0.7130105436073407,12016.29638671875,3
19,"-2,1",17,0.6703087569817909,0.6962678456094646,20217.8955078125,3
20,"-0.5,0.5",0,1.0072059424329984,1.0072059424329984,470.87669372558594,3
20,"-1.5,1",17,0.6695189778074699,0.6925873618858911,14305.11474609375,3
20,"-2,1",19,0.6750410256401662,0.7114303559024637,20217.8955078125,3
0,"-0.5,0.5",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
1,"-0.5,0.5",0,1.4677241450091163,1.4677241450091163,20.86162567138672,4
1,"-1.5,1",0,1.461021342109867,1.461021342109867,21.6066837310791,4
1,"-2,1",0,1.4580055765190765,1.4580055765190765,21.6066837310791,4
2,"-0.5,0.5",0,1.463894046505109,1.463894046505109,20.86162567138672,4
2,"-1.5,1",0,1.4405311809386911,1.4405311809386911,23.84185791015625,4
2,"-2,1",0,1.437335264030403,1.437335264030403,24.586915969848633,4
3,"-0.5,0.5",0,1.4575185474496313,1.4575185474496313,22.351741790771484,4
3,"-1.5,1",0,1.4124763641298084,1.4124763641298084,28.312206268310547,4
3,"-2,1",0,1.4109652680414673,1.4109652680414673,28.312206268310547,4
4,"-0.5,0.5",0,1.448610036045235,1.448610036045235,23.096799850463867,4
4,"-1.5,1",0,1.3767088873042332,1.3767088873042332,34.27267074584961,4
4,"-2,1",0,1.375875728804934,1.375875728804934,34.27267074584961,4
5,"-0.5,0.5",0,1.437186628814336,1.437186628814336,24.586915969848633,4
5,"-1.5,1",0,1.332285540569455,1.332285540569455,44.70348358154297,4
5,"-2,1",0,1.331806380256294,1.331806380256294,43.958425521850586,4
6,"-0.5,0.5",0,1.423272925487808,1.423272925487808,26.82209014892578,4
6,"-1.5,1",0,1.2793449465029467,1.2793449465029467,61.09476089477539,4
6,"-2,1",0,1.2790943964680683,1.2790943964680683,61.09476089477539,4
7,"-0.5,0.5",0,1.4069009551549063,1.4069009551549063,29.05726432800293,4
7,"-1.5,1",0,1.2185234754728076,1.2185234754728076,92.38719940185547,4
7,"-2,1",0,1.2184077782234253,1.2184077782234253,92.38719940185547,4
8,"-0.5,0.5",0,1.38811129824115,1.38811129824115,32.03749656677246,4
8,"-1.5,1",0,1.1507969409054764,1.1507969409054764,149.01161193847656,4
8,"-2,1",0,1.150750106134213,1.150750106134213,149.01161193847656,4
9,"-0.5,0.5",0,1.3669543690098098,1.3669543690098098,35.762786865234375,4
9,"-1.5,1",0,1.0775245473618826,1.0775245473618826,262.26043701171875,4
9,"-2,1",0,1.0775074460537868,1.0775074460537868,262.26043701171875,4
10,"-0.5,0.5",0,1.3434918457270475,1.3434918457270475,41.72325134277344,4
10,"-1.5,1",0,1.0004996790973328,1.0004996790973328,500.67901611328125,4
10,"-2,1",0,1.0004936167971457,1.0004936167971457,500.67901611328125,4
11,"-0.5,0.5",0,1.3177982403983652,1.3177982403983652,49.173831939697266,4
11,"-1.5,1",0,0.9219597673305991,0.9219597673305991,1025.1998901367188,4
11,"-2,1",0,0.9219574819276454,0.9219574819276454,1025.1998901367188,4
12,"-0.5,0.5",0,1.289962606134315,1.289962606134315,58.11452865600586,4
12,"-1.5,1",0,0.8445110044272396,0.8445110044272396,2241.1346435546875,4
12,"-2,1",0,0.8445100328148395,0.8445100328148395,2241.1346435546875,4
13,"-0.5,0.5",0,1.260090385124935,1.260090385124935,70.03545761108398,4
13,"-1.5,1",8,0.7999481412195109,0.8170947320688611,5149.84130859375,4
13,"-2,1",10,0.7926660941112595,0.8144936065082635,3194.8089599609375,4
14,"-0.5,0.5",0,1.228305398821939,1.228305398821939,86.4267349243164,4
14,"-1.5,1",11,0.7698983360542364,0.8018735406755896,6008.148193359375,4
14,"-2,1",11,0.7670279853012346,0.7942955802768222,4911.4227294921875,4
15,"-0.5,0.5",0,1.1947519662397168,1.1947519662397168,110.26859283447266,4
15,"-1.5,1",12,0.7360967577322292,0.7667212237561186,8487.701416015625,4
15,"-2,1",15,0.7402410619244688,0.7541901963203733,6580.352783203125,4
16,"-0.5,0.5",0,1.1595970960057649,1.1595970960057649,140.07091522216797,4
16,"-1.5,1",13,0.7268942295567369,0.7666470409582288,11157.989501953125,4
16,"-2,1",15,0.7261441535169256,0.7565994598711071,11634.82666015625,4
17,"-0.5,0.5",0,1.1230326234143122,1.1230326234143122,184.77439880371094,4
17,"-1.5,1",16,0.7063078618705926,0.7379999016036307,9155.2734375,4
17,"-2,1",19,0.7029489843036172,0.74056544176583,15449.52392578125,4
18,"-0.5,0.5",0,1.0852770534443137,1.0852770534443137,244.37904357910156,4
18,"-1.5,1",20,0.6911378375631253,0.7184438316888866,14686.58447265625,4
18,"-2,1",17,0.6909418528032132,0.7299765108614653,12016.29638671875,4
19,"-0.5,0.5",0,1.0465767414407123,1.0465767414407123,333.7860107421875,4
19,"-1.5,1",15,0.677733996614247,0.7130105436073407,13923.64501953125,4
19,"-2,1",17,0.6703087569817909,0.6962678456094646,13637.542724609375,4
20,"-0.5,0.5",0,1.0072059424329984,1.0072059424329984,470.87669372558594,4
20,"-1.5,1",17,0.6695189778074699,0.6925873618858911,23269.6533203125,4
20,"-2,1",19,0.6750410256401662,0.7114303559024637,19264.22119140625,4
0,"-0.5,0.5",0,1.4690016331329865,1.4690016331329865,20.86162567138672,5
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,5
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,5
1,"-0.5,0.5",0,1.4677241450091163,1.4677241450091163,20.86162567138672,5
1,"-1.5,1",0,1.461021342109867,1.461021342109867,21.6066837310791,5
1,"-2,1",0,1.4580055765190765,1.4580055765190765,21.6066837310791,5
2,"-0.5,0.5",0,1.463894046505109,1.463894046505109,20.86162567138672,5
2,"-1.5,1",0,1.4405311809386911,1.4405311809386911,23.84185791015625,5
2,"-2,1",0,1.437335264030403,1.437335264030403,24.586915969848633,5
3,"-0.5,0.5",0,1.4575185474496313,1.4575185474496313,22.351741790771484,5
3,"-1.5,1",0,1.4124763641298084,1.4124763641298084,28.312206268310547,5
3,"-2,1",0,1.4109652680414673,1.4109652680414673,28.312206268310547,5
4,"-0.5,0.5",0,1.448610036045235,1.448610036045235,23.096799850463867,5
4,"-1.5,1",0,1.3767088873042332,1.3767088873042332,34.27267074584961,5
4,"-2,1",0,1.375875728804934,1.375875728804934,34.27267074584961,5
5,"-0.5,0.5",0,1.437186628814336,1.437186628814336,24.586915969848633,5
5,"-1.5,1",0,1.332285540569455,1.332285540569455,44.70348358154297,5
5,"-2,1",0,1.331806380256294,1.331806380256294,43.958425521850586,5
6,"-0.5,0.5",0,1.423272925487808,1.423272925487808,26.82209014892578,5
6,"-1.5,1",0,1.2793449465029467,1.2793449465029467,61.09476089477539,5
6,"-2,1",0,1.2790943964680683,1.2790943964680683,61.09476089477539,5
7,"-0.5,0.5",0,1.4069009551549063,1.4069009551549063,29.05726432800293,5
7,"-1.5,1",0,1.2185234754728076,1.2185234754728076,92.38719940185547,5
7,"-2,1",0,1.2184077782234253,1.2184077782234253,92.38719940185547,5
8,"-0.5,0.5",0,1.38811129824115,1.38811129824115,32.03749656677246,5
8,"-1.5,1",0,1.1507969409054764,1.1507969409054764,149.01161193847656,5
8,"-2,1",0,1.150750106134213,1.150750106134213,149.01161193847656,5
9,"-0.5,0.5",0,1.3669543690098098,1.3669543690098098,35.762786865234375,5
9,"-1.5,1",0,1.0775245473618826,1.0775245473618826,262.26043701171875,5
9,"-2,1",0,1.0775074460537868,1.0775074460537868,262.26043701171875,5
10,"-0.5,0.5",0,1.3434918457270475,1.3434918457270475,41.72325134277344,5
10,"-1.5,1",0,1.0004996790973328,1.0004996790973328,500.67901611328125,5
10,"-2,1",0,1.0004936167971457,1.0004936167971457,500.67901611328125,5
11,"-0.5,0.5",0,1.3177982403983652,1.3177982403983652,49.173831939697266,5
11,"-1.5,1",0,0.9219597673305991,0.9219597673305991,1025.1998901367188,5
11,"-2,1",0,0.9219574819276454,0.9219574819276454,1025.1998901367188,5
12,"-0.5,0.5",0,1.289962606134315,1.289962606134315,58.11452865600586,5
12,"-1.5,1",0,0.8445110044272396,0.8445110044272396,2241.1346435546875,5
12,"-2,1",0,0.8445100328148395,0.8445100328148395,2241.1346435546875,5
13,"-0.5,0.5",0,1.260090385124935,1.260090385124935,70.03545761108398,5
13,"-1.5,1",8,0.7999481412195109,0.8170947320688611,3290.1763916015625,5
13,"-2,1",10,0.7926660941112595,0.8144936065082635,4243.8507080078125,5
14,"-0.5,0.5",0,1.228305398821939,1.228305398821939,86.4267349243164,5
14,"-1.5,1",11,0.7698983360542364,0.8018735406755896,2861.02294921875,5
14,"-2,1",11,0.7670279853012346,0.7942955802768222,4339.2181396484375,5
15,"-0.5,0.5",0,1.1947519662397168,1.1947519662397168,110.26859283447266,5
15,"-1.5,1",12,0.7360967577322292,0.7667212237561186,7247.9248046875,5
15,"-2,1",15,0.7402410619244688,0.7541901963203733,5483.6273193359375,5
16,"-0.5,0.5",0,1.1595970960057649,1.1595970960057649,140.07091522216797,5
