asp.effects,clim.sd,asp.mag,lt.lam,rep
"-1,1",26,2,0.7064018299031148,1
"-1,1",27,2,0.6698044534937477,1
"-1,1",28,2,0.7003435498279816,1
"-1,1",29,2,0.687679988251477,1
"-1,1",30,2,0.678092209726757,1
"-1,1",0,3,1.4232734255899655,1
"-1,1",1,3,1.4188471167994006,1
"-1,1",2,3,1.4040146175859531,1
"-1,1",3,3,1.3822495459253095,1
"-1,1",4,3,1.3393605853714379,1
"-1,1",5,3,1.29647987419949,1
"-1,1",6,3,1.222116477324728,1
"-1,1",7,3,1.196722079419204,1
"-1,1",8,3,1.1543326495440518,1
"-1,1",9,3,1.113628710819138,1
"-1,1",10,3,1.0602158857332373,1
"-1,1",11,3,1.023927914807187,1
"-1,1",12,3,0.9469427901103995,1
"-1,1",13,3,0.9310378391518913,1
"-1,1",14,3,0.9489905681413221,1
"-1,1",15,3,0.8751686339971056,1
"-1,1",16,3,0.8639059577738218,1
"-1,1",17,3,0.8482946416227103,1
"-1,1",18,3,0.8421237500991765,1
"-1,1",19,3,0.7959677098169142,1
"-1,1",20,3,0.7779261067489841,1
"-1,1",21,3,0.7976104345021264,1
"-1,1",22,3,0.7591182547419812,1
"-1,1",23,3,0.7464640041887508,1
"-1,1",24,3,0.7654606576529607,1
"-1,1",25,3,0.71515286062083006,1
"-1,1",26,3,0.7056950113760275,1
"-1,1",27,3,0.684934687486289,1
"-1,1",28,3,0.6868229390191337,1
"-1,1",29,3,0.6884935770465581,1
"-1,1",30,3,0.6939970400388848,1
"-1,1",0,4,1.3881117719251652,1
"-1,1",1,4,1.383230729178817,1
"-1,1",2,4,1.3704876504076644,1
"-1,1",3,4,1.3434513745287646,1
"-1,1",4,4,1.3078597800157983,1
"-1,1",5,4,1.2718078920848923,1
"-1,1",6,4,1.21623201747755,1
"-1,1",7,4,1.1662419596897415,1
"-1,1",8,4,1.1359890664354366,1
"-1,1",9,4,1.0850973621912068,1
"-1,1",10,4,1.0795315541464583,1
"-1,1",11,4,1.0048449749988233,1
"-1,1",12,4,0.9676263768183103,1
"-1,1",13,4,0.8796326404301554,1
"-1,1",14,4,0.8976040363345168,1
"-1,1",15,4,0.9048725928434872,1
"-1,1",16,4,0.8363227590120689,1
"-1,1",17,4,0.8271668808129053,1
"-1,1",18,4,0.8009918853250448,1
"-1,1",19,4,0.770242716107939,1
"-1,1",20,4,0.7878397528791772,1
"-1,1",21,4,0.7519280043628942,1
"-1,1",22,4,0.7200560056187371,1
"-1,1",23,4,0.6950805870843586,1
"-1,1",24,4,0.7337218085488333,1
"-1,1",25,4,0.7106546854328362,1
"-1,1",26,4,0.6953918758514437,1
"-1,1",27,4,0.6766254222205957,1
"-1,1",28,4,0.6865171949061553,1
"-1,1",29,4,0.7161704861952931,1
"-1,1",30,4,0.6810882440365033,1
"-1,1",0,5,1.343492019802143,1
"-1,1",1,5,1.3378884848773416,1
"-1,1",2,5,1.3235239753325636,1
"-1,1",3,5,1.3114225141048599,1
"-1,1",4,5,1.268318750212293,1
"-1,1",5,5,1.2332572365208943,1
"-1,1",6,5,1.2014653746405386,1
"-1,1",7,5,1.194480496682096,1
"-1,1",8,5,1.1055759596276145,1
"-1,1",9,5,1.0364052282330027,1
"-1,1",10,5,1.0129755729823473,1
"-1,1",11,5,0.9654531651752097,1
"-1,1",12,5,0.9475462504494537,1
"-1,1",13,5,0.9239544798371992,1
"-1,1",14,5,0.9089322819115003,1
"-1,1",15,5,0.8662384663644658,1
"-1,1",16,5,0.8329907548509151,1
"-1,1",17,5,0.8317713493821673,1
"-1,1",18,5,0.8126867534633281,1
"-1,1",19,5,0.8046428595613948,1
"-1,1",20,5,0.7925725520995013,1
"-1,1",21,5,0.7562766312227669,1
"-1,1",22,5,0.7500459828158499,1
"-1,1",23,5,0.7294050239108394,1
"-1,1",24,5,0.7107540814235997,1
"-1,1",25,5,0.7379823365482236,1
"-1,1",26,5,0.6940375643230611,1
"-1,1",27,5,0.6977189135319521,1
"-1,1",28,5,0.7164984458357585,1
"-1,1",29,5,0.6715533781219888,1
"-1,1",30,5,0.6528850213617945,1
"-1,1",0,6,1.289962645090661,1
"-1,1",1,6,1.2852475474520832,1
"-1,1",2,6,1.2741853485515175,1
"-1,1",3,6,1.2514858404398659,1
"-1,1",4,6,1.2529735048732542,1
"-1,1",5,6,1.190828284803213,1
"-1,1",6,6,1.1463822078573498,1
"-1,1",7,6,1.0963311951058279,1
"-1,1",8,6,1.0607692005351133,1
"-1,1",9,6,1.030228710678885,1
"-1,1",10,6,0.9540748716889426,1
"-1,1",11,6,0.9609516774879515,1
"-1,1",12,6,0.9729755544942883,1
"-1,1",13,6,0.9148698624201386,1
"-1,1",14,6,0.86417868134927045,1
"-1,1",15,6,0.847874107924578,1
"-1,1",16,6,0.8169555659213623,1
"-1,1",17,6,0.7994545394693563,1
"-1,1",18,6,0.7969534208805216,1
"-1,1",19,6,0.787787188585414,1
"-1,1",20,6,0.7820501848700733,1
"-1,1",21,6,0.779542170049925,1
"-1,1",22,6,0.7261457551190175,1
"-1,1",23,6,0.7495404430386767,1
"-1,1",24,6,0.7460910260682345,1
"-1,1",25,6,0.7074378935118486,1
"-1,1",26,6,0.7223738942390633,1
"-1,1",27,6,0.677649026321824,1
"-1,1",28,6,0.6747750753554971,1
"-1,1",29,6,0.6879682649762574,1
"-1,1",30,6,0.6931691450920847,1
"-1,1",0,7,1.2283069920307528,1
"-1,1",1,7,1.2223986072092494,1
"-1,1",2,7,1.2176596139549005,1
"-1,1",3,7,1.1913097479853088,1
"-1,1",4,7,1.1478324992112174,1
"-1,1",5,7,1.1573272827357757,1
"-1,1",6,7,1.0933252915658553,1
"-1,1",7,7,1.0768553544511659,1
"-1,1",8,7,1.030442322684857,1
"-1,1",9,7,1.0290041046805634,1
"-1,1",10,7,0.9998337601219459,1
"-1,1",11,7,0.9561544209163442,1
"-1,1",12,7,0.9229790318485703,1
"-1,1",13,7,0.8869568516813661,1
"-1,1",14,7,0.8574600840142532,1
"-1,1",15,7,0.8508337315533164,1
"-1,1",16,7,0.8020475142503924,1
"-1,1",17,7,0.8116064566840148,1
"-1,1",18,7,0.7962324979330561,1
"-1,1",19,7,0.7802877015988111,1
"-1,1",20,7,0.7509157136947624,1
"-1,1",21,7,0.7609761352884385,1
"-1,1",22,7,0.7265487554216564,1
"-1,1",23,7,0.7460574987763092,1
"-1,1",24,7,0.7260428136889796,1
"-1,1",25,7,0.6911083162814985,1
"-1,1",26,7,0.7233111160946557,1
"-1,1",27,7,0.6865523924518324,1
"-1,1",28,7,0.669162455824225,1
"-1,1",29,7,0.6553161376431783,1
"-1,1",30,7,0.7185735916791754,1
"-1,1",0,8,1.159605187615496,1
"-1,1",1,8,1.1558406649940716,1
"-1,1",2,8,1.1412592815519684,1
"-1,1",3,8,1.116719074897232,1
"-1,1",4,8,1.1092987786812853,1
"-1,1",5,8,1.0693748364538367,1
"-1,1",6,8,1.0561661526127255,1
"-1,1",7,8,1.0492327745574126,1
"-1,1",8,8,0.9963651872357977,1
"-1,1",9,8,0.988957157739001,1
"-1,1",10,8,0.9492881872537102,1
"-1,1",11,8,0.9319122716988009,1
"-1,1",12,8,0.9215358107457979,1
"-1,1",13,8,0.8953212576806459,1
"-1,1",14,8,0.8584865807419246,1
"-1,1",15,8,0.8231697305272709,1
"-1,1",16,8,0.8356659461837183,1
"-1,1",17,8,0.8534341088575297,1
"-1,1",18,8,0.8028152957838623,1
"-1,1",19,8,0.7934372718511484,1
"-1,1",20,8,0.7596594265639476,1
"-1,1",21,8,0.752176271376289,1
"-1,1",22,8,0.7260762788157759,1
"-1,1",23,8,0.7326499803130202,1
"-1,1",24,8,0.7166559848966662,1
"-1,1",25,8,0.7011700726389528,1
"-1,1",26,8,0.7055329515537844,1
"-1,1",27,8,0.6942888082200206,1
"-1,1",28,8,0.6802960298754648,1
"-1,1",29,8,0.7064332513185175,1
"-1,1",30,8,0.6757001185176453,1
"-1,1",0,9,1.0853015349964306,1
"-1,1",1,9,1.0814431288372521,1
"-1,1",2,9,1.0700897702668288,1
"-1,1",3,9,1.0450347061285519,1
"-1,1",4,9,1.0301044972368982,1
"-1,1",5,9,1.0429473953813495,1
"-1,1",6,9,0.9955771670073595,1
"-1,1",7,9,0.9787577139048101,1
"-1,1",8,9,0.9472281360732617,1
"-1,1",9,9,0.9449891413394608,1
"-1,1",10,9,0.9132249499943391,1
"-1,1",11,9,0.9040596696768312,1
"-1,1",12,9,0.9087535291181813,1
"-1,1",13,9,0.8797568317510017,1
"-1,1",14,9,0.8466603820688103,1
"-1,1",15,9,0.8181494355282432,1
"-1,1",16,9,0.8276827894938387,1
"-1,1",17,9,0.8239774490477169,1
"-1,1",18,9,0.7839067450175911,1
"-1,1",19,9,0.7788069344578159,1
"-1,1",20,9,0.7427251411050119,1
"-1,1",21,9,0.7780106634988412,1
"-1,1",22,9,0.7375084346339473,1
"-1,1",23,9,0.7364192076797788,1
"-1,1",24,9,0.7035585198226184,1
"-1,1",25,9,0.6791960069348855,1
"-1,1",26,9,0.6732514542556134,1
"-1,1",27,9,0.676467850682486,1
"-1,1",28,9,0.700438647601098,1
"-1,1",29,9,0.6781006828784704,1
"-1,1",30,9,0.6790595730160347,1
"-1,1",0,10,1.0072611929925923,1
"-1,1",1,10,1.0061195923590085,1
"-1,1",2,10,0.9988883379493934,1
"-1,1",3,10,0.9731526049685004,1
"-1,1",4,10,0.9782451309143456,1
"-1,1",5,10,0.9614738210766246,1
"-1,1",6,10,0.9273719414208439,1
"-1,1",7,10,0.9143274274410709,1
"-1,1",8,10,0.906900847447415,1
"-1,1",9,10,0.8782906253881502,1
"-1,1",10,10,0.8837230032965139,1
"-1,1",11,10,0.8661640381689867,1
"-1,1",12,10,0.8511853319422505,1
"-1,1",13,10,0.8485955752811961,1
"-1,1",14,10,0.8123385245831439,1
"-1,1",15,10,0.8138945236231687,1
"-1,1",16,10,0.8061520196952121,1
"-1,1",17,10,0.7924071723500414,1
"-1,1",18,10,0.7561350297287122,1
"-1,1",19,10,0.7842778467407321,1
"-1,1",20,10,0.7665033054254816,1
"-1,1",21,10,0.7297002171302114,1
"-1,1",22,10,0.7014069372180873,1
"-1,1",23,10,0.7057997818880541,1
"-1,1",24,10,0.7068224746850866,1
"-1,1",25,10,0.723989241949494,1
"-1,1",26,10,0.6954554044833274,1
"-1,1",27,10,0.7093367448189427,1
"-1,1",28,10,0.6832517287628009,1
"-1,1",29,10,0.6776865869526834,1
"-1,1",30,10,0.6789100298559373,1
"-1,1",0,11,0.9277773279081619,1
"-1,1",1,11,0.9276196689896967,1
"-1,1",2,11,0.9199332412032978,1
"-1,1",3,11,0.9096927764164406,1
"-1,1",4,11,0.892813570857001,1
"-1,1",5,11,0.8984658571660283,1
"-1,1",6,11,0.8912852232851503,1
"-1,1",7,11,0.8902469382667367,1
"-1,1",8,11,0.8972356286236756,1
"-1,1",9,11,0.8835561514876619,1
"-1,1",10,11,0.8972479547265017,1
"-1,1",11,11,0.8610222255547277,1
"-1,1",12,11,0.8174224207036715,1
"-1,1",13,11,0.8346583457946055,1
"-1,1",14,11,0.8002582221508294,1
"-1,1",15,11,0.819072810330325,1
"-1,1",16,11,0.8220844362950118,1
"-1,1",17,11,0.8087608487920721,1
"-1,1",18,11,0.7801163984979991,1
"-1,1",19,11,0.741871651848536,1
"-1,1",20,11,0.7565155684936896,1
"-1,1",21,11,0.7471950747199528,1
"-1,1",22,11,0.7339199337130846,1
"-1,1",23,11,0.7170441821955862,1
"-1,1",24,11,0.7011010646498527,1
"-1,1",25,11,0.6602896001566433,1
"-1,1",26,11,0.6682228575603907,1
"-1,1",27,11,0.7091335730321332,1
"-1,1",28,11,0.6614220187567977,1
"-1,1",29,11,0.6855254701015574,1
"-1,1",30,11,0.6716957117464901,1
"-1,1",0,12,0.8494855296024207,1
"-1,1",1,12,0.846716300575568,1
"-1,1",2,12,0.8411996137821522,1
"-1,1",3,12,0.8392563515658542,1
"-1,1",4,12,0.8469682414201902,1
"-1,1",5,12,0.8641427004693841,1
"-1,1",6,12,0.8565752350067071,1
"-1,1",7,12,0.8393686200412828,1
"-1,1",8,12,0.8488930344741482,1
"-1,1",9,12,0.8243047542092038,1
"-1,1",10,12,0.8199266871732351,1
"-1,1",11,12,0.8203692193690372,1
"-1,1",12,12,0.8162732458054881,1
"-1,1",13,12,0.7943701894983302,1
"-1,1",14,12,0.7964536927957344,1
"-1,1",15,12,0.8110572985000589,1
"-1,1",16,12,0.7905724782748665,1
"-1,1",17,12,0.7757160578604289,1
"-1,1",18,12,0.7730512868293052,1
"-1,1",19,12,0.7438083227326743,1
"-1,1",20,12,0.7301805115048252,1
"-1,1",21,12,0.7318732017362222,1
"-1,1",22,12,0.717286138900638,1
"-1,1",23,12,0.7358444542493975,1
"-1,1",24,12,0.6754093351856937,1
"-1,1",25,12,0.7459738540474921,1
"-1,1",26,12,0.6771220504078926,1
"-1,1",27,12,0.6796960397293293,1
"-1,1",28,12,0.6758901253342458,1
"-1,1",29,12,0.6776540052584731,1
"-1,1",30,12,0.676783769760475,1
"-1,1",0,13,0.7751976289217712,1
"-1,1",1,13,0.7827119654559977,1
"-1,1",2,13,0.777557915969067,1
"-1,1",3,13,0.7810155266720024,1
"-1,1",4,13,0.7772805318615931,1
"-1,1",5,13,0.7778725612125021,1
"-1,1",6,13,0.8043952493174483,1
"-1,1",7,13,0.8095827223567779,1
"-1,1",8,13,0.7943104022970089,1
"-1,1",9,13,0.7886899928763943,1
"-1,1",10,13,0.7863120306175136,1
"-1,1",11,13,0.7812432276516043,1
"-1,1",12,13,0.810518991007505,1
"-1,1",13,13,0.783970159319998,1
"-1,1",14,13,0.7768786004751065,1
"-1,1",15,13,0.7878882380600307,1
"-1,1",16,13,0.7659449708381477,1
"-1,1",17,13,0.7543367829108888,1
"-1,1",18,13,0.7518850583405451,1
"-1,1",19,13,0.7386823870288193,1
"-1,1",20,13,0.7428343850358733,1
"-1,1",21,13,0.7147987422429823,1
"-1,1",22,13,0.7117967995390531,1
"-1,1",23,13,0.6900547865707842,1
"-1,1",24,13,0.6895447155063454,1
"-1,1",25,13,0.6935030964607266,1
"-1,1",26,13,0.6787275175230567,1
"-1,1",27,13,0.6935028850271091,1
"-1,1",28,13,0.683328840282544,1
"-1,1",29,13,0.6740938516002369,1
"-1,1",30,13,0.6683624110338243,1
"-1,1",0,14,0.7077169184959284,1
"-1,1",1,14,0.7139286017449559,1
"-1,1",2,14,0.7158284600634965,1
"-1,1",3,14,0.7255286505673646,1
"-1,1",4,14,0.7382380400471412,1
"-1,1",5,14,0.7383628426230051,1
"-1,1",6,14,0.7437874856897431,1
"-1,1",7,14,0.7595788286249605,1
"-1,1",8,14,0.8046748730270828,1
"-1,1",9,14,0.779928106827644,1
"-1,1",10,14,0.7592897912529352,1
"-1,1",11,14,0.7623732605871298,1
"-1,1",12,14,0.7741591915118173,1
"-1,1",13,14,0.7564053062364673,1
"-1,1",14,14,0.7460001096388873,1
"-1,1",15,14,0.7632316353237321,1
"-1,1",16,14,0.7553130117370509,1
"-1,1",17,14,0.7468665112258712,1
"-1,1",18,14,0.7149256378384469,1
"-1,1",19,14,0.7135787634875334,1
"-1,1",20,14,0.7110651819286191,1
"-1,1",21,14,0.726744421526825,1
"-1,1",22,14,0.7197874462732612,1
"-1,1",23,14,0.7031296871630893,1
"-1,1",24,14,0.711525121771813,1
"-1,1",25,14,0.6589321201844954,1
"-1,1",26,14,0.6961346343036485,1
"-1,1",27,14,0.6614067974179233,1
"-1,1",28,14,0.6792206425651142,1
"-1,1",29,14,0.6743653316421528,1
"-1,1",30,14,0.6677958380286934,1
"-1,1",0,15,0.6495767147142939,1
"-1,1",1,15,0.6541646540059173,1
"-1,1",2,15,0.6604493753778501,1
"-1,1",3,15,0.6728913108659329,1
"-1,1",4,15,0.6819436491932663,1
"-1,1",5,15,0.6976890427837524,1
"-1,1",6,15,0.7183072991772953,1
"-1,1",7,15,0.7107431194048065,1
"-1,1",8,15,0.7343035977606722,1
"-1,1",9,15,0.7338409543913162,1
"-1,1",10,15,0.7397751952091548,1
"-1,1",11,15,0.7333528410656436,1
"-1,1",12,15,0.7494455806136789,1
"-1,1",13,15,0.7396228509856231,1
"-1,1",14,15,0.7498789648204655,1
"-1,1",15,15,0.7294887542743791,1
"-1,1",16,15,0.759027010589604,1
"-1,1",17,15,0.7258846915553653,1
"-1,1",18,15,0.7571172494504841,1
"-1,1",19,15,0.7339012881004122,1
"-1,1",20,15,0.7470628668921147,1
"-1,1",21,15,0.6927448761170925,1
"-1,1",22,15,0.6947245786228106,1
"-1,1",23,15,0.6832269311585449,1
"-1,1",24,15,0.6733531087211385,1
"-1,1",25,15,0.7063655373140435,1
"-1,1",26,15,0.6749096728638264,1
"-1,1",27,15,0.6709327475645522,1
"-1,1",28,15,0.6754104898738288,1
"-1,1",29,15,0.6476071935858961,1
"-1,1",30,15,0.6447440456843693,1
"-1,1",0,16,0.6025417286523523,1
"-1,1",1,16,0.6076966578100123,1
"-1,1",2,16,0.6154678085134939,1
"-1,1",3,16,0.643663395245069,1
"-1,1",4,16,0.640353346582874,1
"-1,1",5,16,0.659297421176594,1
"-1,1",6,16,0.6645056002193368,1
"-1,1",7,16,0.7137165430952219,1
"-1,1",8,16,0.6873583970032209,1
"-1,1",9,16,0.7298723442961464,1
"-1,1",10,16,0.712088684719683,1
"-1,1",11,16,0.7183392788535179,1
"-1,1",12,16,0.7138948667263286,1
"-1,1",13,16,0.7307126499775598,1
"-1,1",14,16,0.7055559013237529,1
"-1,1",15,16,0.7194136941269436,1
"-1,1",16,16,0.7151399631748264,1
"-1,1",17,16,0.7397800236337937,1
"-1,1",18,16,0.7045086163785363,1
"-1,1",19,16,0.7300722212720594,1
"-1,1",20,16,0.699987834633167,1
"-1,1",21,16,0.6901949056617815,1
"-1,1",22,16,0.6981986963005874,1
"-1,1",23,16,0.6806374600673215,1
"-1,1",24,16,0.6811669834325799,1
"-1,1",25,16,0.656890938788501,1
"-1,1",26,16,0.6822720331041853,1
"-1,1",27,16,0.6729825246453919,1
"-1,1",28,16,0.6476612579134228,1
"-1,1",29,16,0.6635122105022987,1
"-1,1",30,16,0.6665663569915135,1
"-1,1",0,17,0.5670413922156683,1
"-1,1",1,17,0.572327492590334,1
"-1,1",2,17,0.5826161654224923,1
"-1,1",3,17,0.6089385328745152,1
"-1,1",4,17,0.6128653729318719,1
"-1,1",5,17,0.6305675575889707,1
"-1,1",6,17,0.6497420188210148,1
"-1,1",7,17,0.6647303201815061,1
"-1,1",8,17,0.6748281680155622,1
"-1,1",9,17,0.6828208369838272,1
"-1,1",10,17,0.6720554190435659,1
"-1,1",11,17,0.6918865866145923,1
"-1,1",12,17,0.7054121913660164,1
"-1,1",13,17,0.7161981858258004,1
"-1,1",14,17,0.7031563022334237,1
"-1,1",15,17,0.7330483799609537,1
"-1,1",16,17,0.6986368908802344,1
"-1,1",17,17,0.703902110236821,1
"-1,1",18,17,0.7238924097634786,1
"-1,1",19,17,0.694596850637153,1
"-1,1",20,17,0.681824934320425,1
"-1,1",21,17,0.7068025222853066,1
"-1,1",22,17,0.6756813359142296,1
"-1,1",23,17,0.6938012548294002,1
"-1,1",24,17,0.6604220463110063,1
"-1,1",25,17,0.7009505481397567,1
"-1,1",26,17,0.6663579328454451,1
"-1,1",27,17,0.6701077701283248,1
"-1,1",28,17,0.6413801800325313,1
"-1,1",29,17,0.6627783373711194,1
"-1,1",30,17,0.6669521072298024,1
"-1,1",0,18,0.54203869799538,1
"-1,1",1,18,0.5453961569804021,1
"-1,1",2,18,0.5572262290277975,1
"-1,1",3,18,0.5801488061609306,1
"-1,1",4,18,0.5948146893901795,1
"-1,1",5,18,0.5985966626591787,1
"-1,1",6,18,0.6305035859255653,1
"-1,1",7,18,0.6392446753894226,1
"-1,1",8,18,0.6602966127364903,1
"-1,1",9,18,0.6590887128402177,1
"-1,1",10,18,0.6848924789006527,1
"-1,1",11,18,0.7041635377831671,1
"-1,1",12,18,0.7070657124328836,1
"-1,1",13,18,0.6955870796307896,1
"-1,1",14,18,0.6930715254714125,1
"-1,1",15,18,0.6881641092045697,1
"-1,1",16,18,0.6759986222775801,1
"-1,1",17,18,0.6928693643863654,1
"-1,1",18,18,0.6909313247325342,1
"-1,1",19,18,0.6922394590779759,1
"-1,1",20,18,0.7013128244947895,1
"-1,1",21,18,0.690667842011388,1
"-1,1",22,18,0.6769567252642896,1
"-1,1",23,18,0.6729364875537803,1
"-1,1",24,18,0.6640924920001671,1
"-1,1",25,18,0.6481878267834633,1
"-1,1",26,18,0.6892250066105746,1
"-1,1",27,18,0.674064911093223,1
"-1,1",28,18,0.6521581862301487,1
"-1,1",29,18,0.6463532373228966,1
"-1,1",30,18,0.6383433395620537,1
"-1,1",0,19,0.5255078800484885,1
"-1,1",1,19,0.528503429680883,1
"-1,1",2,19,0.5378019696208218,1
"-1,1",3,19,0.5496257192232823,1
"-1,1",4,19,0.56047258742869,1
"-1,1",5,19,0.5748233404837255,1
"-1,1",6,19,0.5916396953989068,1
"-1,1",7,19,0.603067676505982,1
"-1,1",8,19,0.6318842034963931,1
"-1,1",9,19,0.6523849799529063,1
"-1,1",10,19,0.649629617977487,1
"-1,1",11,19,0.6504352915939112,1
"-1,1",12,19,0.6506709070777903,1
"-1,1",13,19,0.6643847919761642,1
"-1,1",14,19,0.6631955799572471,1
"-1,1",15,19,0.6510682173212826,1
"-1,1",16,19,0.6802947598525302,1
"-1,1",17,19,0.6832177496762609,1
"-1,1",18,19,0.6761073520067092,1
"-1,1",19,19,0.6870397038738472,1
"-1,1",20,19,0.6653031300710324,1
"-1,1",21,19,0.6757373178424104,1
"-1,1",22,19,0.6731023519735446,1
"-1,1",23,19,0.6890918748612578,1
"-1,1",24,19,0.66085496887781,1
"-1,1",25,19,0.6509787334113724,1
"-1,1",26,19,0.6579700232200164,1
"-1,1",27,19,0.6546124696517547,1
"-1,1",28,19,0.6679101129770761,1
"-1,1",29,19,0.6485647267962557,1
"-1,1",30,19,0.6588747060541488,1
"-1,1",0,20,0.5151552562545395,1
"-1,1",1,20,0.517651624725388,1
"-1,1",2,20,0.5240581820455577,1
"-1,1",3,20,0.5309369304705331,1
"-1,1",4,20,0.5435157104547369,1
"-1,1",5,20,0.5656722010205832,1
"-1,1",6,20,0.571865032284488,1
"-1,1",7,20,0.5944885845008685,1
"-1,1",8,20,0.5936797769858022,1
"-1,1",9,20,0.62123597348013,1
"-1,1",10,20,0.6625334503703025,1
"-1,1",11,20,0.6310383044089813,1
"-1,1",12,20,0.6479513858160845,1
"-1,1",13,20,0.6645454908413934,1
"-1,1",14,20,0.6637522447956808,1
"-1,1",15,20,0.64852059813326135,1
"-1,1",16,20,0.6774350286758419,1
"-1,1",17,20,0.6647556913749778,1
"-1,1",18,20,0.6726955384535147,1
"-1,1",19,20,0.6579451810711762,1
"-1,1",20,20,0.6645232380586795,1
"-1,1",21,20,0.6623272921827513,1
"-1,1",22,20,0.681098746429674,1
"-1,1",23,20,0.6473237444737827,1
"-1,1",24,20,0.641935070160966,1
"-1,1",25,20,0.6630136946161972,1
"-1,1",26,20,0.64313128046264,1
"-1,1",27,20,0.647046196517971,1
"-1,1",28,20,0.6668189928566238,1
"-1,1",29,20,0.6430530292404538,1
"-1,1",30,20,0.6265881220953485,1
"-1,1",0,21,0.5089572157068327,1
"-1,1",1,21,0.5101255397115413,1
"-1,1",2,21,0.5148530762224063,1
"-1,1",3,21,0.5228705059087473,1
"-1,1",4,21,0.5279288233472459,1
"-1,1",5,21,0.5446384577059051,1
"-1,1",6,21,0.5685766340936402,1
"-1,1",7,21,0.574210484485519,1
"-1,1",8,21,0.5957596639428722,1
"-1,1",9,21,0.5886321630604974,1
"-1,1",10,21,0.6140292155361969,1
"-1,1",11,21,0.6141904748119763,1
"-1,1",12,21,0.6211070683010113,1
"-1,1",13,21,0.6350856085666727,1
"-1,1",14,21,0.6498135223869126,1
"-1,1",15,21,0.6620054986819387,1
"-1,1",16,21,0.6388273606195768,1
