asp.effects,clim.sd,asp.mag,lt.lam,rep
"-2,1",25,6,0.7100623199207284,1
"-2,1",26,6,0.7394244631530623,1
"-2,1",27,6,0.6870989134978642,1
"-2,1",28,6,0.6582659902765413,1
"-2,1",29,6,0.692512920873771,1
"-2,1",30,6,0.6722215550753657,1
"-2,1",0,7,1.2281738291908797,1
"-2,1",1,7,1.2216259119524677,1
"-2,1",2,7,1.2109986824439927,1
"-2,1",3,7,1.199657389507514,1
"-2,1",4,7,1.1623415469216722,1
"-2,1",5,7,1.141531800462095,1
"-2,1",6,7,1.078228744712608,1
"-2,1",7,7,1.0143790323889625,1
"-2,1",8,7,1.0216577888481755,1
"-2,1",9,7,1.005259876549473,1
"-2,1",10,7,0.9481807414606773,1
"-2,1",11,7,0.9587586773851758,1
"-2,1",12,7,0.8761331491776978,1
"-2,1",13,7,0.847596280373269,1
"-2,1",14,7,0.8723526856346495,1
"-2,1",15,7,0.8186064926609649,1
"-2,1",16,7,0.8830434914953507,1
"-2,1",17,7,0.7884622232888125,1
"-2,1",18,7,0.8409076265996293,1
"-2,1",19,7,0.7927533053295809,1
"-2,1",20,7,0.7669861433085043,1
"-2,1",21,7,0.7666050782589119,1
"-2,1",22,7,0.701634057038756,1
"-2,1",23,7,0.7259678966861824,1
"-2,1",24,7,0.7250244062620689,1
"-2,1",25,7,0.6889760509946065,1
"-2,1",26,7,0.7058529474428683,1
"-2,1",27,7,0.6700559229493945,1
"-2,1",28,7,0.7086761443220239,1
"-2,1",29,7,0.6488067713832701,1
"-2,1",30,7,0.6567649102450571,1
"-2,1",0,8,1.1593051061612993,1
"-2,1",1,8,1.1613762538529069,1
"-2,1",2,8,1.1473594867814758,1
"-2,1",3,8,1.1208844665514965,1
"-2,1",4,8,1.11520287454673,1
"-2,1",5,8,1.0559785708154283,1
"-2,1",6,8,1.0267673008654534,1
"-2,1",7,8,0.9955164918532038,1
"-2,1",8,8,0.9882312252657031,1
"-2,1",9,8,0.9447269446237088,1
"-2,1",10,8,0.9926970960462866,1
"-2,1",11,8,0.9030408077251417,1
"-2,1",12,8,0.8759830744778407,1
"-2,1",13,8,0.8982050433933773,1
"-2,1",14,8,0.8590717231452316,1
"-2,1",15,8,0.8216146554340051,1
"-2,1",16,8,0.8413906445229259,1
"-2,1",17,8,0.761114088167483,1
"-2,1",18,8,0.7987745033997707,1
"-2,1",19,8,0.7656327143477841,1
"-2,1",20,8,0.7350832076286036,1
"-2,1",21,8,0.7482935450554252,1
"-2,1",22,8,0.7190770480646086,1
"-2,1",23,8,0.7363222208906806,1
"-2,1",24,8,0.7375303820229068,1
"-2,1",25,8,0.6953267892690289,1
"-2,1",26,8,0.6825092158793858,1
"-2,1",27,8,0.6896853607636836,1
"-2,1",28,8,0.6965867275739053,1
"-2,1",29,8,0.6947596968583968,1
"-2,1",30,8,0.6490795435277652,1
"-2,1",0,9,1.0847698938441015,1
"-2,1",1,9,1.0835226433444207,1
"-2,1",2,9,1.084598739923611,1
"-2,1",3,9,1.0448439481579384,1
"-2,1",4,9,1.0332695291483003,1
"-2,1",5,9,0.9854365330266418,1
"-2,1",6,9,1.0120038526686825,1
"-2,1",7,9,0.9830703866801412,1
"-2,1",8,9,0.9829410962249567,1
"-2,1",9,9,0.9432877105534491,1
"-2,1",10,9,0.8965584205908547,1
"-2,1",11,9,0.9546296452856987,1
"-2,1",12,9,0.8519483243396357,1
"-2,1",13,9,0.810147889200953,1
"-2,1",14,9,0.8648960930889655,1
"-2,1",15,9,0.8455467310827687,1
"-2,1",16,9,0.7680187940172649,1
"-2,1",17,9,0.8035482062705667,1
"-2,1",18,9,0.7326044736050995,1
"-2,1",19,9,0.7602122275161388,1
"-2,1",20,9,0.749440656210155,1
"-2,1",21,9,0.7288996217598072,1
"-2,1",22,9,0.7505721815039975,1
"-2,1",23,9,0.7253753740294444,1
"-2,1",24,9,0.7136737574346529,1
"-2,1",25,9,0.7105652699139773,1
"-2,1",26,9,0.6890849710764699,1
"-2,1",27,9,0.6885526896548723,1
"-2,1",28,9,0.6780194756865902,1
"-2,1",29,9,0.6735854562572874,1
"-2,1",30,9,0.7096475637773727,1
"-2,1",0,10,1.0064336342528102,1
"-2,1",1,10,1.0032534729885774,1
"-2,1",2,10,1.0118095491877008,1
"-2,1",3,10,0.973596856878997,1
"-2,1",4,10,0.9595396579174162,1
"-2,1",5,10,0.9325493063975736,1
"-2,1",6,10,0.9224174567363943,1
"-2,1",7,10,0.9382444312645176,1
"-2,1",8,10,0.8842481072333938,1
"-2,1",9,10,0.9303879223788807,1
"-2,1",10,10,0.8910654791598016,1
"-2,1",11,10,0.860718529981916,1
"-2,1",12,10,0.8509060471264129,1
"-2,1",13,10,0.8745801381631217,1
"-2,1",14,10,0.8144901962924785,1
"-2,1",15,10,0.8384530983937954,1
"-2,1",16,10,0.7909218316774402,1
"-2,1",17,10,0.750387993475323,1
"-2,1",18,10,0.7575225536616017,1
"-2,1",19,10,0.7205620420648957,1
"-2,1",20,10,0.754233720999819,1
"-2,1",21,10,0.6991372030051236,1
"-2,1",22,10,0.7290729814853577,1
"-2,1",23,10,0.7183013299263122,1
"-2,1",24,10,0.7160084331635145,1
"-2,1",25,10,0.6733120346863946,1
"-2,1",26,10,0.6688659192396528,1
"-2,1",27,10,0.6652650810584704,1
"-2,1",28,10,0.6893779397714093,1
"-2,1",29,10,0.6678983843960337,1
"-2,1",30,10,0.6828554187354916,1
"-2,1",0,11,0.9266079148941653,1
"-2,1",1,11,0.9189319873597576,1
"-2,1",2,11,0.910734157668615,1
"-2,1",3,11,0.8898391564171064,1
"-2,1",4,11,0.9040217603892851,1
"-2,1",5,11,0.888256670454777,1
"-2,1",6,11,0.8842659910730752,1
"-2,1",7,11,0.8661077109753579,1
"-2,1",8,11,0.8543603837210348,1
"-2,1",9,11,0.8398981478736733,1
"-2,1",10,11,0.8640397062731514,1
"-2,1",11,11,0.8259290897211249,1
"-2,1",12,11,0.7990027663380631,1
"-2,1",13,11,0.8248972727995,1
"-2,1",14,11,0.7775451648143967,1
"-2,1",15,11,0.7856343261463458,1
"-2,1",16,11,0.7564906000553957,1
"-2,1",17,11,0.7705929745546454,1
"-2,1",18,11,0.8063420212783524,1
"-2,1",19,11,0.7215701475189411,1
"-2,1",20,11,0.7256365438249451,1
"-2,1",21,11,0.710627587730522,1
"-2,1",22,11,0.7199606596100476,1
"-2,1",23,11,0.7080202022416608,1
"-2,1",24,11,0.686116114288057,1
"-2,1",25,11,0.6804872828856108,1
"-2,1",26,11,0.6645694641744881,1
"-2,1",27,11,0.6823931336435638,1
"-2,1",28,11,0.68115972683852,1
"-2,1",29,11,0.6554584686940222,1
"-2,1",30,11,0.6471479949594886,1
"-2,1",0,12,0.8479769511090142,1
"-2,1",1,12,0.8395490216800257,1
"-2,1",2,12,0.8490202333502909,1
"-2,1",3,12,0.8155394384241693,1
"-2,1",4,12,0.8289674594010868,1
"-2,1",5,12,0.8261027707749873,1
"-2,1",6,12,0.8287192887881419,1
"-2,1",7,12,0.873550752389363,1
"-2,1",8,12,0.8339293524593628,1
"-2,1",9,12,0.821375058951745,1
"-2,1",10,12,0.8145100324694908,1
"-2,1",11,12,0.804534615420944,1
"-2,1",12,12,0.8272692608871407,1
"-2,1",13,12,0.8087670918222636,1
"-2,1",14,12,0.7974443084730987,1
"-2,1",15,12,0.7726736265292791,1
"-2,1",16,12,0.7423069481979183,1
"-2,1",17,12,0.7614183700149997,1
"-2,1",18,12,0.7683862896436625,1
"-2,1",19,12,0.7274804475027403,1
"-2,1",20,12,0.6985464368666452,1
"-2,1",21,12,0.69393751167896,1
"-2,1",22,12,0.6886272561475585,1
"-2,1",23,12,0.6999702274558868,1
"-2,1",24,12,0.710623353027507,1
"-2,1",25,12,0.7131347045417336,1
"-2,1",26,12,0.6782758257537631,1
"-2,1",27,12,0.6649687520629622,1
"-2,1",28,12,0.7018294649191084,1
"-2,1",29,12,0.658084867680913,1
"-2,1",30,12,0.6571260561994944,1
"-2,1",0,13,0.7734348458251279,1
"-2,1",1,13,0.7770502988147611,1
"-2,1",2,13,0.7701876325517759,1
"-2,1",3,13,0.7827909126278003,1
"-2,1",4,13,0.7697372686848502,1
"-2,1",5,13,0.7692563306746715,1
"-2,1",6,13,0.7718221683979366,1
"-2,1",7,13,0.7703507507925439,1
"-2,1",8,13,0.8064509720578118,1
"-2,1",9,13,0.7891479380417736,1
"-2,1",10,13,0.7993314897618754,1
"-2,1",11,13,0.7549729982093027,1
"-2,1",12,13,0.7852719109569228,1
"-2,1",13,13,0.7851851726938653,1
"-2,1",14,13,0.7584385266649796,1
"-2,1",15,13,0.8055021764263836,1
"-2,1",16,13,0.7109655619232532,1
"-2,1",17,13,0.7697255017219277,1
"-2,1",18,13,0.7361542272810063,1
"-2,1",19,13,0.7197276006200727,1
"-2,1",20,13,0.7398447838175811,1
"-2,1",21,13,0.7465337807403257,1
"-2,1",22,13,0.6626919283624398,1
"-2,1",23,13,0.6945257455237059,1
"-2,1",24,13,0.7088603252845677,1
"-2,1",25,13,0.6823641288333542,1
"-2,1",26,13,0.6874084866028651,1
"-2,1",27,13,0.6808487298757099,1
"-2,1",28,13,0.6672749822253966,1
"-2,1",29,13,0.6495418234327575,1
"-2,1",30,13,0.6243441327630654,1
"-2,1",0,14,0.7058757356615656,1
"-2,1",1,14,0.7066334599145827,1
"-2,1",2,14,0.7155402831196256,1
"-2,1",3,14,0.7193484870816408,1
"-2,1",4,14,0.7354000969868657,1
"-2,1",5,14,0.727033540186666,1
"-2,1",6,14,0.74303249859435,1
"-2,1",7,14,0.7609982449794925,1
"-2,1",8,14,0.7635528074504628,1
"-2,1",9,14,0.7479752663460748,1
"-2,1",10,14,0.7732589422915461,1
"-2,1",11,14,0.7431597017804674,1
"-2,1",12,14,0.757695489435041,1
"-2,1",13,14,0.7499026652755129,1
"-2,1",14,14,0.7654798556331498,1
"-2,1",15,14,0.7278891227613685,1
"-2,1",16,14,0.7067685600297702,1
"-2,1",17,14,0.762840698929988,1
"-2,1",18,14,0.7030167831724988,1
"-2,1",19,14,0.7139025865308143,1
"-2,1",20,14,0.7340506848627839,1
"-2,1",21,14,0.6782402830267121,1
"-2,1",22,14,0.6838756760605202,1
"-2,1",23,14,0.7085798679549038,1
"-2,1",24,14,0.7055605227380076,1
"-2,1",25,14,0.6532278333315557,1
"-2,1",26,14,0.6716570535659567,1
"-2,1",27,14,0.6853427273263969,1
"-2,1",28,14,0.6713544522045944,1
"-2,1",29,14,0.6747681173571233,1
"-2,1",30,14,0.6510775326273731,1
"-2,1",0,15,0.6478759786870505,1
"-2,1",1,15,0.6502758946128718,1
"-2,1",2,15,0.6675890381022022,1
"-2,1",3,15,0.6719690182536275,1
"-2,1",4,15,0.6783989624435542,1
"-2,1",5,15,0.6777541200366701,1
"-2,1",6,15,0.6671348943524164,1
"-2,1",7,15,0.727064576735813,1
"-2,1",8,15,0.7219573151812957,1
"-2,1",9,15,0.7081171530762975,1
"-2,1",10,15,0.7269831626092635,1
"-2,1",11,15,0.7210325642121177,1
"-2,1",12,15,0.7297307337906664,1
"-2,1",13,15,0.7215368729534317,1
"-2,1",14,15,0.6950122103602343,1
"-2,1",15,15,0.7316374924117555,1
"-2,1",16,15,0.7238109773549648,1
"-2,1",17,15,0.6942006001692034,1
"-2,1",18,15,0.6958201870482863,1
"-2,1",19,15,0.7166192009883561,1
"-2,1",20,15,0.6993553624509056,1
"-2,1",21,15,0.6926376587652205,1
"-2,1",22,15,0.7144981427764281,1
"-2,1",23,15,0.7159538396701286,1
"-2,1",24,15,0.6769344436251464,1
"-2,1",25,15,0.7045002670264908,1
"-2,1",26,15,0.6427797575681357,1
"-2,1",27,15,0.6948178458867817,1
"-2,1",28,15,0.6634902072658508,1
"-2,1",29,15,0.6409653742193003,1
"-2,1",30,15,0.6875819123249298,1
"-2,1",0,16,0.6011539214841752,1
"-2,1",1,16,0.6025193901201875,1
"-2,1",2,16,0.6189304481790912,1
"-2,1",3,16,0.6308257222482513,1
"-2,1",4,16,0.6371858032206359,1
"-2,1",5,16,0.6470342142600181,1
"-2,1",6,16,0.6762142212947636,1
"-2,1",7,16,0.6716399395015292,1
"-2,1",8,16,0.6889487969998619,1
"-2,1",9,16,0.6924471288953981,1
"-2,1",10,16,0.7186167921631649,1
"-2,1",11,16,0.7155734473977325,1
"-2,1",12,16,0.7494334687938979,1
"-2,1",13,16,0.6730297215894171,1
"-2,1",14,16,0.7056956158330477,1
"-2,1",15,16,0.7271602930380108,1
"-2,1",16,16,0.7261298406832308,1
"-2,1",17,16,0.7372631401998234,1
"-2,1",18,16,0.6827763430163624,1
"-2,1",19,16,0.6894808719551296,1
"-2,1",20,16,0.6915021234319257,1
"-2,1",21,16,0.6863002552150316,1
"-2,1",22,16,0.6427173228098292,1
"-2,1",23,16,0.675092149368732,1
"-2,1",24,16,0.685265165307189,1
"-2,1",25,16,0.6719002304151441,1
"-2,1",26,16,0.6676816535786845,1
"-2,1",27,16,0.661578698017358,1
"-2,1",28,16,0.6634901372639459,1
"-2,1",29,16,0.6541804072368577,1
"-2,1",30,16,0.6439920130550877,1
"-2,1",0,17,0.5660253874368997,1
"-2,1",1,17,0.571043111175178,1
"-2,1",2,17,0.5849413122333915,1
"-2,1",3,17,0.5958893319367176,1
"-2,1",4,17,0.636882078238153,1
"-2,1",5,17,0.6430811291264152,1
"-2,1",6,17,0.6438013279425581,1
"-2,1",7,17,0.6837525638144273,1
"-2,1",8,17,0.6662610743628229,1
"-2,1",9,17,0.6809296383844902,1
"-2,1",10,17,0.6780560880439032,1
"-2,1",11,17,0.6619815701009732,1
"-2,1",12,17,0.7280415917552363,1
"-2,1",13,17,0.6916186285303284,1
"-2,1",14,17,0.7314895474704531,1
"-2,1",15,17,0.7143797476924477,1
"-2,1",16,17,0.6893106899462745,1
"-2,1",17,17,0.6898110694416496,1
"-2,1",18,17,0.6846921514437845,1
"-2,1",19,17,0.687913054329007,1
"-2,1",20,17,0.6835690436439759,1
"-2,1",21,17,0.7015291558354074,1
"-2,1",22,17,0.6765682136549289,1
"-2,1",23,17,0.6798766055078809,1
"-2,1",24,17,0.6767557201862217,1
"-2,1",25,17,0.6510508316741813,1
"-2,1",26,17,0.6473024552638157,1
"-2,1",27,17,0.6220481102201232,1
"-2,1",28,17,0.6434546734907388,1
"-2,1",29,17,0.6528108574093907,1
"-2,1",30,17,0.646105398881896,1
"-2,1",0,18,0.5413219011848571,1
"-2,1",1,18,0.5435129682068149,1
"-2,1",2,18,0.5509154914352618,1
"-2,1",3,18,0.5700817978633618,1
"-2,1",4,18,0.5752932365689591,1
"-2,1",5,18,0.5945479075492591,1
"-2,1",6,18,0.6074243514349053,1
"-2,1",7,18,0.6406277007014414,1
"-2,1",8,18,0.6183178924675344,1
"-2,1",9,18,0.6494563401943155,1
"-2,1",10,18,0.6819272681099329,1
"-2,1",11,18,0.6987377895448064,1
"-2,1",12,18,0.6767633243693714,1
"-2,1",13,18,0.7049834676712403,1
"-2,1",14,18,0.7261482982102228,1
"-2,1",15,18,0.6845000600280574,1
"-2,1",16,18,0.6773872715004853,1
"-2,1",17,18,0.6775247677307459,1
"-2,1",18,18,0.6920846003014414,1
"-2,1",19,18,0.6755052383748905,1
"-2,1",20,18,0.6969544600992162,1
"-2,1",21,18,0.7136095685110869,1
"-2,1",22,18,0.6850993828111831,1
"-2,1",23,18,0.6866253953852282,1
"-2,1",24,18,0.6516432559692976,1
"-2,1",25,18,0.6752222124750866,1
"-2,1",26,18,0.6740358081267837,1
"-2,1",27,18,0.6681641644264821,1
"-2,1",28,18,0.6781657616180222,1
"-2,1",29,18,0.6399527858572078,1
"-2,1",30,18,0.6448106081654408,1
"-2,1",0,19,0.5248973773524533,1
"-2,1",1,19,0.526971662873156,1
"-2,1",2,19,0.5362336054040161,1
"-2,1",3,19,0.5455553988133474,1
"-2,1",4,19,0.5602479622874292,1
"-2,1",5,19,0.5767007457417336,1
"-2,1",6,19,0.574636218541072,1
"-2,1",7,19,0.6035521574291047,1
"-2,1",8,19,0.6076365645535806,1
"-2,1",9,19,0.6309986317822436,1
"-2,1",10,19,0.6105510419051283,1
"-2,1",11,19,0.6198198245540215,1
"-2,1",12,19,0.6550973277196627,1
"-2,1",13,19,0.652029546973662,1
"-2,1",14,19,0.6681828541913314,1
"-2,1",15,19,0.6802053231576233,1
"-2,1",16,19,0.6564963245721429,1
"-2,1",17,19,0.6978635948481603,1
"-2,1",18,19,0.6747893788938054,1
"-2,1",19,19,0.6650582456812058,1
"-2,1",20,19,0.6734792500376723,1
"-2,1",21,19,0.6647437762433017,1
"-2,1",22,19,0.6525165308483469,1
"-2,1",23,19,0.6439649386452571,1
"-2,1",24,19,0.6585297898750525,1
"-2,1",25,19,0.6565850935918203,1
"-2,1",26,19,0.6504298367197001,1
"-2,1",27,19,0.6611604438563927,1
"-2,1",28,19,0.6358659533673378,1
"-2,1",29,19,0.6496136659668154,1
"-2,1",30,19,0.6215619208757277,1
"-2,1",0,20,0.5144395933761914,1
"-2,1",1,20,0.5160214514179047,1
"-2,1",2,20,0.5206865373637101,1
"-2,1",3,20,0.5289607125637412,1
"-2,1",4,20,0.5416841201338665,1
"-2,1",5,20,0.5626521276800954,1
"-2,1",6,20,0.570713607300055,1
"-2,1",7,20,0.5836285824086835,1
"-2,1",8,20,0.5847601126750321,1
"-2,1",9,20,0.6274365562898095,1
"-2,1",10,20,0.6230994089424693,1
"-2,1",11,20,0.6091838387256798,1
"-2,1",12,20,0.6512980755140967,1
"-2,1",13,20,0.6432379439704623,1
"-2,1",14,20,0.6511637424005845,1
"-2,1",15,20,0.6474215170362048,1
"-2,1",16,20,0.6481728395378871,1
"-2,1",17,20,0.6717189587995308,1
"-2,1",18,20,0.6570144225693021,1
"-2,1",19,20,0.6802023731929012,1
"-2,1",20,20,0.6353239907228936,1
"-2,1",21,20,0.6660262240032648,1
"-2,1",22,20,0.6709979021036305,1
"-2,1",23,20,0.6874588414494983,1
"-2,1",24,20,0.6260299554565186,1
"-2,1",25,20,0.6464889689093974,1
"-2,1",26,20,0.6179267579587969,1
"-2,1",27,20,0.6674352834081733,1
"-2,1",28,20,0.6474380729617022,1
"-2,1",29,20,0.6230804471261934,1
"-2,1",30,20,0.6281627580025109,1
"-2,1",0,21,0.5080615163335727,1
"-2,1",1,21,0.5088444950474013,1
"-2,1",2,21,0.5128833389809854,1
"-2,1",3,21,0.5242090021390803,1
"-2,1",4,21,0.5408554578642262,1
"-2,1",5,21,0.5467580192818203,1
"-2,1",6,21,0.5541509455411431,1
"-2,1",7,21,0.5682344659238112,1
"-2,1",8,21,0.5667754926823402,1
"-2,1",9,21,0.5911902886818367,1
"-2,1",10,21,0.6031354274695987,1
"-2,1",11,21,0.6186618005617822,1
"-2,1",12,21,0.6356458362177728,1
"-2,1",13,21,0.657728347693002,1
"-2,1",14,21,0.6448726466331455,1
"-2,1",15,21,0.6304556153448208,1
