asp.effects,clim.sd,asp.mag,lt.lam,rep
"-1,1",22,4,0.7588781469351428,1
"-1,1",23,4,0.754163516414012,1
"-1,1",24,4,0.6861312454401993,1
"-1,1",25,4,0.7257686940044491,1
"-1,1",26,4,0.7171875415399255,1
"-1,1",27,4,0.6541336127153096,1
"-1,1",28,4,0.6992087417960646,1
"-1,1",29,4,0.6992540561428151,1
"-1,1",30,4,0.685756165717739,1
"-1,1",0,5,1.3434919874810085,1
"-1,1",1,5,1.3396494858452346,1
"-1,1",2,5,1.3229315814437068,1
"-1,1",3,5,1.2992320083801903,1
"-1,1",4,5,1.281450706524623,1
"-1,1",5,5,1.2434270728909573,1
"-1,1",6,5,1.2255409984180015,1
"-1,1",7,5,1.099925626962923,1
"-1,1",8,5,1.126651026705695,1
"-1,1",9,5,1.0505323868602168,1
"-1,1",10,5,1.024963958637503,1
"-1,1",11,5,0.9784568491385007,1
"-1,1",12,5,0.9215031894679928,1
"-1,1",13,5,0.8925037690022996,1
"-1,1",14,5,0.9145841939858605,1
"-1,1",15,5,0.8920956262776518,1
"-1,1",16,5,0.8124024572890216,1
"-1,1",17,5,0.8003426913428539,1
"-1,1",18,5,0.7832837848737635,1
"-1,1",19,5,0.7645421014851155,1
"-1,1",20,5,0.7726530269686748,1
"-1,1",21,5,0.7475400818803475,1
"-1,1",22,5,0.73878339995924025,1
"-1,1",23,5,0.7347536170343908,1
"-1,1",24,5,0.737658962824109,1
"-1,1",25,5,0.6883529067971914,1
"-1,1",26,5,0.6770453378452971,1
"-1,1",27,5,0.6817688002970771,1
"-1,1",28,5,0.6940541042146913,1
"-1,1",29,5,0.6613995850852317,1
"-1,1",30,5,0.6531456926903318,1
"-1,1",0,6,1.2899626350268585,1
"-1,1",1,6,1.285268663255662,1
"-1,1",2,6,1.270629124960882,1
"-1,1",3,6,1.245010426737897,1
"-1,1",4,6,1.2368538658148964,1
"-1,1",5,6,1.1800489431610481,1
"-1,1",6,6,1.117671401146719,1
"-1,1",7,6,1.1020456595778585,1
"-1,1",8,6,1.0816064236494807,1
"-1,1",9,6,1.0425726062021974,1
"-1,1",10,6,0.9790481980575813,1
"-1,1",11,6,1.0014899901586691,1
"-1,1",12,6,0.9426433383823046,1
"-1,1",13,6,0.9067349850144576,1
"-1,1",14,6,0.8690850074362045,1
"-1,1",15,6,0.8776527955828974,1
"-1,1",16,6,0.8581671007650076,1
"-1,1",17,6,0.8215902293602172,1
"-1,1",18,6,0.8103908067097092,1
"-1,1",19,6,0.7926260791919728,1
"-1,1",20,6,0.7607458589295266,1
"-1,1",21,6,0.7745373941448123,1
"-1,1",22,6,0.7253417299644593,1
"-1,1",23,6,0.7283168951068668,1
"-1,1",24,6,0.7262815694974517,1
"-1,1",25,6,0.737485870027341,1
"-1,1",26,6,0.6710110474038457,1
"-1,1",27,6,0.6936871830260039,1
"-1,1",28,6,0.6809769281772724,1
"-1,1",29,6,0.6944079580512413,1
"-1,1",30,6,0.6705253525946158,1
"-1,1",0,7,1.2283066445735935,1
"-1,1",1,7,1.222441425477408,1
"-1,1",2,7,1.208093053673894,1
"-1,1",3,7,1.1851719371514653,1
"-1,1",4,7,1.1476248587661064,1
"-1,1",5,7,1.1402180555497423,1
"-1,1",6,7,1.0999062529310952,1
"-1,1",7,7,1.0717456096416809,1
"-1,1",8,7,1.06638100653429,1
"-1,1",9,7,0.9837698001457867,1
"-1,1",10,7,0.9789110819769823,1
"-1,1",11,7,0.9640219404799708,1
"-1,1",12,7,0.8853548131900624,1
"-1,1",13,7,0.9089848487138787,1
"-1,1",14,7,0.910448657526065,1
"-1,1",15,7,0.8265838703638332,1
"-1,1",16,7,0.8212405645581344,1
"-1,1",17,7,0.8104075327924241,1
"-1,1",18,7,0.7849832648855934,1
"-1,1",19,7,0.8008660476489294,1
"-1,1",20,7,0.7738604138458257,1
"-1,1",21,7,0.7994785329309483,1
"-1,1",22,7,0.7077936534098405,1
"-1,1",23,7,0.7265356344674804,1
"-1,1",24,7,0.7176152234145813,1
"-1,1",25,7,0.7408982472035104,1
"-1,1",26,7,0.7028563945107273,1
"-1,1",27,7,0.6769153612612471,1
"-1,1",28,7,0.7132129843559967,1
"-1,1",29,7,0.6906050612327725,1
"-1,1",30,7,0.668571233766503,1
"-1,1",0,8,1.1596034099399208,1
"-1,1",1,8,1.1562967513820792,1
"-1,1",2,8,1.1390227007263185,1
"-1,1",3,8,1.1499789785684575,1
"-1,1",4,8,1.0960263172514955,1
"-1,1",5,8,1.106314177713155,1
"-1,1",6,8,1.0450838251722627,1
"-1,1",7,8,1.0093529335026732,1
"-1,1",8,8,1.007440914853544,1
"-1,1",9,8,1.0001493689443164,1
"-1,1",10,8,0.911116392479225,1
"-1,1",11,8,0.915457156697307,1
"-1,1",12,8,0.8855609300837363,1
"-1,1",13,8,0.88105246839506,1
"-1,1",14,8,0.8788396299863191,1
"-1,1",15,8,0.8257486220028072,1
"-1,1",16,8,0.8182205773625898,1
"-1,1",17,8,0.7439186705643966,1
"-1,1",18,8,0.8048578111097217,1
"-1,1",19,8,0.7929448902132621,1
"-1,1",20,8,0.784568513899933,1
"-1,1",21,8,0.7350998834495182,1
"-1,1",22,8,0.7434860086664447,1
"-1,1",23,8,0.7065559103747302,1
"-1,1",24,8,0.7384386035649255,1
"-1,1",25,8,0.7055895976269324,1
"-1,1",26,8,0.7107363862973484,1
"-1,1",27,8,0.6813524839356115,1
"-1,1",28,8,0.6819476275806672,1
"-1,1",29,8,0.6772609158610863,1
"-1,1",30,8,0.6631838135409112,1
"-1,1",0,9,1.0852959961777404,1
"-1,1",1,9,1.0856422033715487,1
"-1,1",2,9,1.0735126200976564,1
"-1,1",3,9,1.052695430212634,1
"-1,1",4,9,1.035044078480629,1
"-1,1",5,9,1.00129392405969,1
"-1,1",6,9,1.0114181602249486,1
"-1,1",7,9,1.0049392620401638,1
"-1,1",8,9,0.9792332080022981,1
"-1,1",9,9,0.9945183795109701,1
"-1,1",10,9,0.9273390342258876,1
"-1,1",11,9,0.89088927220915,1
"-1,1",12,9,0.8948145202414353,1
"-1,1",13,9,0.8463541429627333,1
"-1,1",14,9,0.8288694574473002,1
"-1,1",15,9,0.8285362231695599,1
"-1,1",16,9,0.7986839492276443,1
"-1,1",17,9,0.848418197940748,1
"-1,1",18,9,0.7410793754115508,1
"-1,1",19,9,0.7783831474064983,1
"-1,1",20,9,0.7747286689870698,1
"-1,1",21,9,0.8004392212936375,1
"-1,1",22,9,0.7411673526415339,1
"-1,1",23,9,0.7069693781393437,1
"-1,1",24,9,0.6992680258666096,1
"-1,1",25,9,0.7018005824132161,1
"-1,1",26,9,0.6900264785010648,1
"-1,1",27,9,0.6949757933381806,1
"-1,1",28,9,0.6901139763199636,1
"-1,1",29,9,0.6634386205801254,1
"-1,1",30,9,0.6674917095238366,1
"-1,1",0,10,1.0072481038742647,1
"-1,1",1,10,1.00867773118403,1
"-1,1",2,10,0.9980139513528672,1
"-1,1",3,10,1.0248076088020837,1
"-1,1",4,10,0.9753832506205539,1
"-1,1",5,10,0.9537154298670573,1
"-1,1",6,10,0.9260961477771579,1
"-1,1",7,10,0.9770113751130001,1
"-1,1",8,10,0.9011847273716727,1
"-1,1",9,10,0.8687165610121619,1
"-1,1",10,10,0.8783820194838758,1
"-1,1",11,10,0.8686904842334481,1
"-1,1",12,10,0.838643989695581,1
"-1,1",13,10,0.848501434278747,1
"-1,1",14,10,0.8259175040863472,1
"-1,1",15,10,0.7988868348418997,1
"-1,1",16,10,0.8066894534965158,1
"-1,1",17,10,0.7993057786077966,1
"-1,1",18,10,0.7784140751632452,1
"-1,1",19,10,0.7928351865467718,1
"-1,1",20,10,0.7283793453911135,1
"-1,1",21,10,0.7335831713842855,1
"-1,1",22,10,0.7181461424683213,1
"-1,1",23,10,0.7314647233791091,1
"-1,1",24,10,0.7091256418633806,1
"-1,1",25,10,0.6971802661753803,1
"-1,1",26,10,0.7090882209831879,1
"-1,1",27,10,0.6866575920962564,1
"-1,1",28,10,0.6854962237977555,1
"-1,1",29,10,0.6842802914557905,1
"-1,1",30,10,0.669946194847831,1
"-1,1",0,11,0.9277522411677074,1
"-1,1",1,11,0.9274800744191068,1
"-1,1",2,11,0.9302956526419698,1
"-1,1",3,11,0.9203050936336491,1
"-1,1",4,11,0.8977917532071314,1
"-1,1",5,11,0.8954347604381593,1
"-1,1",6,11,0.8822963007012266,1
"-1,1",7,11,0.9006838312741575,1
"-1,1",8,11,0.8778508790914025,1
"-1,1",9,11,0.8787865407214314,1
"-1,1",10,11,0.8821503234847013,1
"-1,1",11,11,0.8621232090447759,1
"-1,1",12,11,0.851042411618877,1
"-1,1",13,11,0.8266597045056402,1
"-1,1",14,11,0.8007619414902191,1
"-1,1",15,11,0.8039092633639555,1
"-1,1",16,11,0.769443609046828,1
"-1,1",17,11,0.797523421264415,1
"-1,1",18,11,0.7609109259346395,1
"-1,1",19,11,0.7626743443904348,1
"-1,1",20,11,0.7433130188073473,1
"-1,1",21,11,0.7539982851782695,1
"-1,1",22,11,0.7491309106847994,1
"-1,1",23,11,0.69599975534306,1
"-1,1",24,11,0.725491363481834,1
"-1,1",25,11,0.6825086203130142,1
"-1,1",26,11,0.7072763382558935,1
"-1,1",27,11,0.6622884808000324,1
"-1,1",28,11,0.669296033154632,1
"-1,1",29,11,0.6905437445002275,1
"-1,1",30,11,0.6545013276433261,1
"-1,1",0,12,0.8494456890431581,1
"-1,1",1,12,0.848995443817219,1
"-1,1",2,12,0.850630703611207,1
"-1,1",3,12,0.8410603775741767,1
"-1,1",4,12,0.8280103022580894,1
"-1,1",5,12,0.8166114477043984,1
"-1,1",6,12,0.8252496097809672,1
"-1,1",7,12,0.8593083053454369,1
"-1,1",8,12,0.8266027039506794,1
"-1,1",9,12,0.8321571688376062,1
"-1,1",10,12,0.8555616262476663,1
"-1,1",11,12,0.810119764290656,1
"-1,1",12,12,0.8315375137929234,1
"-1,1",13,12,0.7984697867804679,1
"-1,1",14,12,0.794703107128417,1
"-1,1",15,12,0.8487601996839329,1
"-1,1",16,12,0.7654325812577527,1
"-1,1",17,12,0.7934030893739242,1
"-1,1",18,12,0.7662409253701394,1
"-1,1",19,12,0.7445607753923246,1
"-1,1",20,12,0.7257392881790613,1
"-1,1",21,12,0.7202937707913212,1
"-1,1",22,12,0.7013271931588855,1
"-1,1",23,12,0.7091545727065466,1
"-1,1",24,12,0.7158954629027691,1
"-1,1",25,12,0.6991114427870213,1
"-1,1",26,12,0.6708160586137869,1
"-1,1",27,12,0.6671876017543203,1
"-1,1",28,12,0.6737266081631325,1
"-1,1",29,12,0.6898000446573556,1
"-1,1",30,12,0.6655425186923032,1
"-1,1",0,13,0.7751448945180358,1
"-1,1",1,13,0.7740906805915234,1
"-1,1",2,13,0.7840566480422774,1
"-1,1",3,13,0.7737622322160883,1
"-1,1",4,13,0.7991186832904047,1
"-1,1",5,13,0.7866880947148965,1
"-1,1",6,13,0.809398978252795,1
"-1,1",7,13,0.7760305363520584,1
"-1,1",8,13,0.8103141214117676,1
"-1,1",9,13,0.7941919598573008,1
"-1,1",10,13,0.7879032747291465,1
"-1,1",11,13,0.8135140597463588,1
"-1,1",12,13,0.7923762068438993,1
"-1,1",13,13,0.7619519635036595,1
"-1,1",14,13,0.7781380975749197,1
"-1,1",15,13,0.747553144938906,1
"-1,1",16,13,0.7817739109684947,1
"-1,1",17,13,0.7296128993374824,1
"-1,1",18,13,0.7607400253309823,1
"-1,1",19,13,0.7480383087849731,1
"-1,1",20,13,0.7440583885371325,1
"-1,1",21,13,0.717912296782379,1
"-1,1",22,13,0.7238556466543041,1
"-1,1",23,13,0.7096119690186812,1
"-1,1",24,13,0.6925181222166192,1
"-1,1",25,13,0.6707033876005134,1
"-1,1",26,13,0.7017412932877034,1
"-1,1",27,13,0.6705866177340596,1
"-1,1",28,13,0.6844535887064482,1
"-1,1",29,13,0.6848807562471303,1
"-1,1",30,13,0.6647732670266424,1
"-1,1",0,14,0.7076585793401481,1
"-1,1",1,14,0.7086670464623427,1
"-1,1",2,14,0.7178818908529642,1
"-1,1",3,14,0.7258415475716328,1
"-1,1",4,14,0.7213575566705039,1
"-1,1",5,14,0.7419394843363081,1
"-1,1",6,14,0.7464271128630193,1
"-1,1",7,14,0.7654751208297711,1
"-1,1",8,14,0.7691608795832339,1
"-1,1",9,14,0.76588450783549,1
"-1,1",10,14,0.8030358352416277,1
"-1,1",11,14,0.765203947089132,1
"-1,1",12,14,0.7639816284029549,1
"-1,1",13,14,0.7656473757094772,1
"-1,1",14,14,0.7692131566296271,1
"-1,1",15,14,0.7830590017564973,1
"-1,1",16,14,0.7628843632028571,1
"-1,1",17,14,0.7479176990231597,1
"-1,1",18,14,0.7164003066267706,1
"-1,1",19,14,0.7346138729116504,1
"-1,1",20,14,0.732804941995135,1
"-1,1",21,14,0.6887120120443466,1
"-1,1",22,14,0.7022473428342625,1
"-1,1",23,14,0.7365600312297217,1
"-1,1",24,14,0.6926271741698847,1
"-1,1",25,14,0.6905840732230648,1
"-1,1",26,14,0.6757886649557954,1
"-1,1",27,14,0.6660502104719179,1
"-1,1",28,14,0.6972587913707441,1
"-1,1",29,14,0.6499382635520333,1
"-1,1",30,14,0.654071042766335,1
"-1,1",0,15,0.6495226739895549,1
"-1,1",1,15,0.6516098269076049,1
"-1,1",2,15,0.6658947431294747,1
"-1,1",3,15,0.6769447140371092,1
"-1,1",4,15,0.6766163803113896,1
"-1,1",5,15,0.7089676268399682,1
"-1,1",6,15,0.6926142796876483,1
"-1,1",7,15,0.7747279162851206,1
"-1,1",8,15,0.7689589649020253,1
"-1,1",9,15,0.7448548014488494,1
"-1,1",10,15,0.7616257799383196,1
"-1,1",11,15,0.7478592726703576,1
"-1,1",12,15,0.7639718417375951,1
"-1,1",13,15,0.7562160572316533,1
"-1,1",14,15,0.7222120040956531,1
"-1,1",15,15,0.7481720462480287,1
"-1,1",16,15,0.7289714377726643,1
"-1,1",17,15,0.7407293185032646,1
"-1,1",18,15,0.7186549051175962,1
"-1,1",19,15,0.7243086823141596,1
"-1,1",20,15,0.6910511141220139,1
"-1,1",21,15,0.7180407874544137,1
"-1,1",22,15,0.6856062299986899,1
"-1,1",23,15,0.7304684347912815,1
"-1,1",24,15,0.6807958073644965,1
"-1,1",25,15,0.7419612279176633,1
"-1,1",26,15,0.6711700532145566,1
"-1,1",27,15,0.6677722412762569,1
"-1,1",28,15,0.6754952696868708,1
"-1,1",29,15,0.6780756606709178,1
"-1,1",30,15,0.6520513690816302,1
"-1,1",0,16,0.6024999485907033,1
"-1,1",1,16,0.6075689204012708,1
"-1,1",2,16,0.6164758783056755,1
"-1,1",3,16,0.6484684118196264,1
"-1,1",4,16,0.6470229958636985,1
"-1,1",5,16,0.6569731270682073,1
"-1,1",6,16,0.6752345615380582,1
"-1,1",7,16,0.6782984862888256,1
"-1,1",8,16,0.7131695717440443,1
"-1,1",9,16,0.6895900854209832,1
"-1,1",10,16,0.7200262148720626,1
"-1,1",11,16,0.7310670786356444,1
"-1,1",12,16,0.726138841728512,1
"-1,1",13,16,0.7258836404414744,1
"-1,1",14,16,0.7199197085702034,1
"-1,1",15,16,0.7313814237489222,1
"-1,1",16,16,0.7230286671758508,1
"-1,1",17,16,0.716148209585294,1
"-1,1",18,16,0.6993087142230425,1
"-1,1",19,16,0.7375843814436884,1
"-1,1",20,16,0.6929830637477368,1
"-1,1",21,16,0.6821269767173954,1
"-1,1",22,16,0.6885429037378216,1
"-1,1",23,16,0.6858957940013337,1
"-1,1",24,16,0.6989903435411323,1
"-1,1",25,16,0.6685511298708149,1
"-1,1",26,16,0.6897762917323006,1
"-1,1",27,16,0.6809376991572827,1
"-1,1",28,16,0.6525963287262192,1
"-1,1",29,16,0.6610892559990273,1
"-1,1",30,16,0.6314058540670032,1
"-1,1",0,17,0.5670146124685732,1
"-1,1",1,17,0.5706911122943041,1
"-1,1",2,17,0.5843390219632357,1
"-1,1",3,17,0.6005753316589254,1
"-1,1",4,17,0.6187821499734673,1
"-1,1",5,17,0.6205324029135403,1
"-1,1",6,17,0.6450869536403491,1
"-1,1",7,17,0.6594621225406705,1
"-1,1",8,17,0.677744803189966,1
"-1,1",9,17,0.7080093933945982,1
"-1,1",10,17,0.6860828736516265,1
"-1,1",11,17,0.7244018715760175,1
"-1,1",12,17,0.6889313143973106,1
"-1,1",13,17,0.7205387112400842,1
"-1,1",14,17,0.7247481235476991,1
"-1,1",15,17,0.7208377172224523,1
"-1,1",16,17,0.7370294577028529,1
"-1,1",17,17,0.6827357003480239,1
"-1,1",18,17,0.702007739174506,1
"-1,1",19,17,0.7035757895261666,1
"-1,1",20,17,0.6916841472628956,1
"-1,1",21,17,0.6816544126391259,1
"-1,1",22,17,0.6986259515013307,1
"-1,1",23,17,0.6816430163670392,1
"-1,1",24,17,0.6821918154338552,1
"-1,1",25,17,0.6718098345257401,1
"-1,1",26,17,0.6632888837818908,1
"-1,1",27,17,0.6600698193205898,1
"-1,1",28,17,0.6288064042292236,1
"-1,1",29,17,0.6719826864173435,1
"-1,1",30,17,0.6591020470413179,1
"-1,1",0,18,0.5420244413294898,1
"-1,1",1,18,0.5450662353838207,1
"-1,1",2,18,0.5567778550930521,1
"-1,1",3,18,0.567851504248322,1
"-1,1",4,18,0.5819382708059208,1
"-1,1",5,18,0.6092915144689437,1
"-1,1",6,18,0.6200804828216597,1
"-1,1",7,18,0.6354177126551885,1
"-1,1",8,18,0.6494500303589652,1
"-1,1",9,18,0.6561150296569463,1
"-1,1",10,18,0.6792819683876136,1
"-1,1",11,18,0.6788540658996025,1
"-1,1",12,18,0.6864792169232108,1
"-1,1",13,18,0.6793640216500457,1
"-1,1",14,18,0.7004812730325575,1
"-1,1",15,18,0.6829274517470526,1
"-1,1",16,18,0.6972402804457531,1
"-1,1",17,18,0.7067943449721465,1
"-1,1",18,18,0.6868371971714077,1
"-1,1",19,18,0.6880862642297167,1
"-1,1",20,18,0.6874141248468014,1
"-1,1",21,18,0.6735221292459733,1
"-1,1",22,18,0.671094943041215,1
"-1,1",23,18,0.6678995129944693,1
"-1,1",24,18,0.658605089022227,1
"-1,1",25,18,0.6991743888717485,1
"-1,1",26,18,0.6616237645428129,1
"-1,1",27,18,0.6633354766430156,1
"-1,1",28,18,0.6448369381854342,1
"-1,1",29,18,0.6591331987109247,1
"-1,1",30,18,0.6341911218014724,1
"-1,1",0,19,0.5255014590875364,1
"-1,1",1,19,0.528925637973714,1
"-1,1",2,19,0.5384159452575387,1
"-1,1",3,19,0.5486273578879012,1
"-1,1",4,19,0.5643784021427672,1
"-1,1",5,19,0.5876818602521182,1
"-1,1",6,19,0.6153391103716619,1
"-1,1",7,19,0.5994169631663961,1
"-1,1",8,19,0.6151419061626214,1
"-1,1",9,19,0.6425463922852611,1
"-1,1",10,19,0.6520246055739539,1
"-1,1",11,19,0.6591599066878174,1
"-1,1",12,19,0.6645956044666198,1
"-1,1",13,19,0.6590576834081353,1
"-1,1",14,19,0.6605610368078344,1
"-1,1",15,19,0.7025331299110431,1
"-1,1",16,19,0.71697226423597,1
"-1,1",17,19,0.7047121880401099,1
"-1,1",18,19,0.726090370398483,1
"-1,1",19,19,0.7252305055328309,1
"-1,1",20,19,0.6867324127477838,1
"-1,1",21,19,0.6639586832851762,1
"-1,1",22,19,0.6535220861686594,1
"-1,1",23,19,0.6863827714655876,1
"-1,1",24,19,0.6672947344131317,1
"-1,1",25,19,0.6551709038390521,1
"-1,1",26,19,0.6751439767138715,1
"-1,1",27,19,0.6543807884152699,1
"-1,1",28,19,0.6585829909105964,1
"-1,1",29,19,0.6584918673397141,1
"-1,1",30,19,0.6506138664767822,1
"-1,1",0,20,0.5151527372234727,1
"-1,1",1,20,0.5171675115030975,1
"-1,1",2,20,0.521843640338141,1
"-1,1",3,20,0.5315503158842179,1
"-1,1",4,20,0.5473333662699655,1
"-1,1",5,20,0.5657929558927463,1
"-1,1",6,20,0.5832099407375216,1
"-1,1",7,20,0.5895719252684939,1
"-1,1",8,20,0.5901508939315204,1
"-1,1",9,20,0.626113719199023,1
"-1,1",10,20,0.617334393056026,1
"-1,1",11,20,0.6539309964152845,1
"-1,1",12,20,0.6518716324153069,1
"-1,1",13,20,0.65549383804498,1
"-1,1",14,20,0.6688334279015067,1
"-1,1",15,20,0.6521547825843624,1
"-1,1",16,20,0.664983114761918,1
"-1,1",17,20,0.6725997248166463,1
"-1,1",18,20,0.6854996705911113,1
"-1,1",19,20,0.675433199526694,1
"-1,1",20,20,0.6886636256493984,1
"-1,1",21,20,0.6649718008802119,1
"-1,1",22,20,0.6682342372790685,1
"-1,1",23,20,0.6504235304308409,1
"-1,1",24,20,0.67124673625514375,1
"-1,1",25,20,0.665479923595863,1
"-1,1",26,20,0.6283263033451743,1
"-1,1",27,20,0.6546111644547316,1
"-1,1",28,20,0.6399051326267182,1
"-1,1",29,20,0.6464944099309948,1
"-1,1",30,20,0.6678288638068102,1
"-1,1",0,21,0.5089563294102958,1
"-1,1",1,21,0.5103893227550224,1
"-1,1",2,21,0.5136065081470395,1
"-1,1",3,21,0.5215990153301924,1
"-1,1",4,21,0.5340339121655909,1
"-1,1",5,21,0.536516510461143,1
"-1,1",6,21,0.5576569531216403,1
"-1,1",7,21,0.5695515752021288,1
"-1,1",8,21,0.5846772025361147,1
"-1,1",9,21,0.5841462346244702,1
"-1,1",10,21,0.6170970076922224,1
"-1,1",11,21,0.6125141562899103,1
"-1,1",12,21,0.6269866752439923,1
"-1,1",13,21,0.6464956951048033,1
"-1,1",14,21,0.634478571258103,1
"-1,1",15,21,0.6728346769542258,1
"-1,1",16,21,0.6486462758591021,1
