asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
12,"-1.5,1",0,0.8479769511081571,0.8479769511081571,2241.1346435546875,4
13,"-1.5,1",8,0.7984019823759227,0.8228414002529493,4196.1669921875,4
14,"-1.5,1",11,0.7634242720874097,0.7888885815644369,3528.594970703125,4
15,"-1.5,1",14,0.7390402442182736,0.7831771023756955,6914.1387939453125,4
16,"-1.5,1",15,0.7225272823348936,0.7605176517550184,6771.087646484375,4
17,"-1.5,1",14,0.7066541658478123,0.7298128460841821,10490.41748046875,4
18,"-1.5,1",18,0.6883675218455316,0.7168328664490929,12779.23583984375,4
19,"-1.5,1",17,0.6796424403953044,0.7150016467446426,14114.3798828125,4
20,"-1.5,1",18,0.6657801014184855,0.6865559333930775,16212.46337890625,4
21,"-1.5,1",21,0.6592887992597328,0.6978033288951662,25367.73681640625,4
22,"-1.5,1",19,0.645811976589663,0.6711768052075419,28228.759765625,4
23,"-1.5,1",21,0.6432259793087789,0.6646267348114462,19645.69091796875,4
24,"-1.5,1",18,0.633852777369587,0.6587461894679241,38909.912109375,4
25,"-1.5,1",27,0.6268460093084799,0.6536283934954165,48828.125,4
26,"-1.5,1",23,0.6227222107623736,0.6406776231197315,41198.73046875,4
27,"-1.5,1",24,0.6186297049556186,0.6464015528196957,37765.5029296875,4
28,"-1.5,1",26,0.6183360184870181,0.6465425272847928,61798.095703125,4
29,"-1.5,1",28,0.6090459884516236,0.6499536026521625,86975.09765625,4
30,"-1.5,1",28,0.6011889395199508,0.6234486690150027,92315.673828125,4
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,5
1,"-1.5,1",0,1.4618512875936605,1.4618512875936605,21.6066837310791,5
2,"-1.5,1",0,1.446659745675354,1.446659745675354,23.84185791015625,5
3,"-1.5,1",0,1.4226034890581554,1.4226034890581554,28.312206268310547,5
4,"-1.5,1",0,1.3880281389494795,1.3880281389494795,34.27267074584961,5
5,"-1.5,1",0,1.3435156318078072,1.3435156318078072,43.958425521850586,5
6,"-1.5,1",0,1.289938612240835,1.289938612240835,61.09476089477539,5
7,"-1.5,1",0,1.2281737838576847,1.2281737838576847,92.38719940185547,5
8,"-1.5,1",0,1.1593051049240672,1.1593051049240672,149.01161193847656,5
9,"-1.5,1",0,1.084769893809406,1.084769893809406,262.26043701171875,5
10,"-1.5,1",0,1.0064336342508728,1.0064336342508728,500.67901611328125,5
11,"-1.5,1",0,0.9266079148936788,0.9266079148936788,1025.1998901367188,5
12,"-1.5,1",0,0.8479769511081571,0.8479769511081571,2241.1346435546875,5
13,"-1.5,1",8,0.7984019823759227,0.8228414002529493,4434.5855712890625,5
14,"-1.5,1",11,0.7634242720874097,0.7888885815644369,5435.943603515625,5
15,"-1.5,1",14,0.7390402442182736,0.7831771023756955,4434.5855712890625,5
16,"-1.5,1",15,0.7225272823348936,0.7605176517550184,10585.784912109375,5
17,"-1.5,1",14,0.7066541658478123,0.7298128460841821,12588.5009765625,5
18,"-1.5,1",18,0.6883675218455316,0.7168328664490929,14114.3798828125,5
19,"-1.5,1",17,0.6796424403953044,0.7150016467446426,18310.546875,5
20,"-1.5,1",18,0.6657801014184855,0.6865559333930775,19454.9560546875,5
21,"-1.5,1",21,0.6592887992597328,0.6978033288951662,27465.8203125,5
22,"-1.5,1",19,0.645811976589663,0.6711768052075419,41198.73046875,5
23,"-1.5,1",21,0.6432259793087789,0.6646267348114462,26702.880859375,5
24,"-1.5,1",18,0.633852777369587,0.6587461894679241,56076.0498046875,5
25,"-1.5,1",27,0.6268460093084799,0.6536283934954165,38909.912109375,5
26,"-1.5,1",23,0.6227222107623736,0.6406776231197315,30899.0478515625,5
27,"-1.5,1",24,0.6186297049556186,0.6464015528196957,43106.0791015625,5
28,"-1.5,1",26,0.6183360184870181,0.6465425272847928,38528.4423828125,5
29,"-1.5,1",28,0.6090459884516236,0.6499536026521625,41198.73046875,5
30,"-1.5,1",28,0.6011889395199508,0.6234486690150027,60272.216796875,5
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,6
1,"-1.5,1",0,1.4618512875936605,1.4618512875936605,21.6066837310791,6
2,"-1.5,1",0,1.446659745675354,1.446659745675354,23.84185791015625,6
3,"-1.5,1",0,1.4226034890581554,1.4226034890581554,28.312206268310547,6
4,"-1.5,1",0,1.3880281389494795,1.3880281389494795,34.27267074584961,6
5,"-1.5,1",0,1.3435156318078072,1.3435156318078072,43.958425521850586,6
6,"-1.5,1",0,1.289938612240835,1.289938612240835,61.09476089477539,6
7,"-1.5,1",0,1.2281737838576847,1.2281737838576847,92.38719940185547,6
8,"-1.5,1",0,1.1593051049240672,1.1593051049240672,149.01161193847656,6
9,"-1.5,1",0,1.084769893809406,1.084769893809406,262.26043701171875,6
10,"-1.5,1",0,1.0064336342508728,1.0064336342508728,500.67901611328125,6
11,"-1.5,1",0,0.9266079148936788,0.9266079148936788,1025.1998901367188,6
12,"-1.5,1",0,0.8479769511081571,0.8479769511081571,2241.1346435546875,6
13,"-1.5,1",8,0.7984019823759227,0.8228414002529493,5626.678466796875,6
14,"-1.5,1",11,0.7634242720874097,0.7888885815644369,6771.087646484375,6
15,"-1.5,1",14,0.7390402442182736,0.7831771023756955,5722.0458984375,6
16,"-1.5,1",15,0.7225272823348936,0.7605176517550184,5626.678466796875,6
17,"-1.5,1",14,0.7066541658478123,0.7298128460841821,13732.91015625,6
18,"-1.5,1",18,0.6883675218455316,0.7168328664490929,16975.40283203125,6
19,"-1.5,1",17,0.6796424403953044,0.7150016467446426,19645.69091796875,6
20,"-1.5,1",18,0.6657801014184855,0.6865559333930775,19454.9560546875,6
21,"-1.5,1",21,0.6592887992597328,0.6978033288951662,24414.0625,6
22,"-1.5,1",19,0.645811976589663,0.6711768052075419,28228.759765625,6
23,"-1.5,1",21,0.6432259793087789,0.6646267348114462,33569.3359375,6
24,"-1.5,1",18,0.633852777369587,0.6587461894679241,49591.064453125,6
25,"-1.5,1",27,0.6268460093084799,0.6536283934954165,35858.154296875,6
26,"-1.5,1",23,0.6227222107623736,0.6406776231197315,23460.38818359375,6
27,"-1.5,1",24,0.6186297049556186,0.6464015528196957,47302.24609375,6
28,"-1.5,1",26,0.6183360184870181,0.6465425272847928,63323.974609375,6
29,"-1.5,1",28,0.6090459884516236,0.6499536026521625,54168.701171875,6
30,"-1.5,1",28,0.6011889395199508,0.6234486690150027,62561.03515625,6
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,7
1,"-1.5,1",0,1.4618512875936605,1.4618512875936605,21.6066837310791,7
2,"-1.5,1",0,1.446659745675354,1.446659745675354,23.84185791015625,7
3,"-1.5,1",0,1.4226034890581554,1.4226034890581554,28.312206268310547,7
4,"-1.5,1",0,1.3880281389494795,1.3880281389494795,34.27267074584961,7
5,"-1.5,1",0,1.3435156318078072,1.3435156318078072,43.958425521850586,7
6,"-1.5,1",0,1.289938612240835,1.289938612240835,61.09476089477539,7
7,"-1.5,1",0,1.2281737838576847,1.2281737838576847,92.38719940185547,7
8,"-1.5,1",0,1.1593051049240672,1.1593051049240672,149.01161193847656,7
9,"-1.5,1",0,1.084769893809406,1.084769893809406,262.26043701171875,7
10,"-1.5,1",0,1.0064336342508728,1.0064336342508728,500.67901611328125,7
11,"-1.5,1",0,0.9266079148936788,0.9266079148936788,1025.1998901367188,7
12,"-1.5,1",0,0.8479769511081571,0.8479769511081571,2241.1346435546875,7
13,"-1.5,1",8,0.7984019823759227,0.8228414002529493,3242.49267578125,7
14,"-1.5,1",11,0.7634242720874097,0.7888885815644369,6055.8319091796875,7
15,"-1.5,1",14,0.7390402442182736,0.7831771023756955,5722.0458984375,7
16,"-1.5,1",15,0.7225272823348936,0.7605176517550184,10108.94775390625,7
17,"-1.5,1",14,0.7066541658478123,0.7298128460841821,15830.99365234375,7
18,"-1.5,1",18,0.6883675218455316,0.7168328664490929,11539.459228515625,7
19,"-1.5,1",17,0.6796424403953044,0.7150016467446426,11920.928955078125,7
20,"-1.5,1",18,0.6657801014184855,0.6865559333930775,17738.34228515625,7
21,"-1.5,1",21,0.6592887992597328,0.6978033288951662,26893.61572265625,7
22,"-1.5,1",19,0.645811976589663,0.6711768052075419,26321.4111328125,7
23,"-1.5,1",21,0.6432259793087789,0.6646267348114462,42343.1396484375,7
24,"-1.5,1",18,0.633852777369587,0.6587461894679241,31280.517578125,7
25,"-1.5,1",27,0.6268460093084799,0.6536283934954165,42343.1396484375,7
26,"-1.5,1",23,0.6227222107623736,0.6406776231197315,77056.884765625,7
27,"-1.5,1",24,0.6186297049556186,0.6464015528196957,41961.669921875,7
28,"-1.5,1",26,0.6183360184870181,0.6465425272847928,76293.9453125,7
29,"-1.5,1",28,0.6090459884516236,0.6499536026521625,55694.580078125,7
30,"-1.5,1",28,0.6011889395199508,0.6234486690150027,63323.974609375,7
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,8
1,"-1.5,1",0,1.4618512875936605,1.4618512875936605,21.6066837310791,8
2,"-1.5,1",0,1.446659745675354,1.446659745675354,23.84185791015625,8
3,"-1.5,1",0,1.4226034890581554,1.4226034890581554,28.312206268310547,8
4,"-1.5,1",0,1.3880281389494795,1.3880281389494795,34.27267074584961,8
5,"-1.5,1",0,1.3435156318078072,1.3435156318078072,43.958425521850586,8
6,"-1.5,1",0,1.289938612240835,1.289938612240835,61.09476089477539,8
7,"-1.5,1",0,1.2281737838576847,1.2281737838576847,92.38719940185547,8
8,"-1.5,1",0,1.1593051049240672,1.1593051049240672,149.01161193847656,8
9,"-1.5,1",0,1.084769893809406,1.084769893809406,262.26043701171875,8
10,"-1.5,1",0,1.0064336342508728,1.0064336342508728,500.67901611328125,8
11,"-1.5,1",0,0.9266079148936788,0.9266079148936788,1025.1998901367188,8
12,"-1.5,1",0,0.8479769511081571,0.8479769511081571,2241.1346435546875,8
13,"-1.5,1",8,0.7984019823759227,0.8228414002529493,4529.9530029296875,8
14,"-1.5,1",11,0.7634242720874097,0.7888885815644369,4911.4227294921875,8
15,"-1.5,1",14,0.7390402442182736,0.7831771023756955,5865.0970458984375,8
16,"-1.5,1",15,0.7225272823348936,0.7605176517550184,12969.970703125,8
17,"-1.5,1",14,0.7066541658478123,0.7298128460841821,9155.2734375,8
18,"-1.5,1",18,0.6883675218455316,0.7168328664490929,11444.091796875,8
19,"-1.5,1",17,0.6796424403953044,0.7150016467446426,23651.123046875,8
20,"-1.5,1",18,0.6657801014184855,0.6865559333930775,19836.42578125,8
21,"-1.5,1",21,0.6592887992597328,0.6978033288951662,20217.8955078125,8
22,"-1.5,1",19,0.645811976589663,0.6711768052075419,31280.517578125,8
23,"-1.5,1",21,0.6432259793087789,0.6646267348114462,19454.9560546875,8
24,"-1.5,1",18,0.633852777369587,0.6587461894679241,39291.3818359375,8
25,"-1.5,1",27,0.6268460093084799,0.6536283934954165,54168.701171875,8
26,"-1.5,1",23,0.6227222107623736,0.6406776231197315,51879.8828125,8
27,"-1.5,1",24,0.6186297049556186,0.6464015528196957,66375.732421875,8
28,"-1.5,1",26,0.6183360184870181,0.6465425272847928,39672.8515625,8
29,"-1.5,1",28,0.6090459884516236,0.6499536026521625,57983.3984375,8
30,"-1.5,1",28,0.6011889395199508,0.6234486690150027,49591.064453125,8
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
1,"-1.5,1",0,1.4618512875936605,1.4618512875936605,21.6066837310791,9
2,"-1.5,1",0,1.446659745675354,1.446659745675354,23.84185791015625,9
3,"-1.5,1",0,1.4226034890581554,1.4226034890581554,28.312206268310547,9
4,"-1.5,1",0,1.3880281389494795,1.3880281389494795,34.27267074584961,9
5,"-1.5,1",0,1.3435156318078072,1.3435156318078072,43.958425521850586,9
6,"-1.5,1",0,1.289938612240835,1.289938612240835,61.09476089477539,9
7,"-1.5,1",0,1.2281737838576847,1.2281737838576847,92.38719940185547,9
8,"-1.5,1",0,1.1593051049240672,1.1593051049240672,149.01161193847656,9
9,"-1.5,1",0,1.084769893809406,1.084769893809406,262.26043701171875,9
10,"-1.5,1",0,1.0064336342508728,1.0064336342508728,500.67901611328125,9
11,"-1.5,1",0,0.9266079148936788,0.9266079148936788,1025.1998901367188,9
12,"-1.5,1",0,0.8479769511081571,0.8479769511081571,2241.1346435546875,9
13,"-1.5,1",8,0.7984019823759227,0.8228414002529493,3194.8089599609375,9
14,"-1.5,1",11,0.7634242720874097,0.7888885815644369,4005.43212890625,9
15,"-1.5,1",14,0.7390402442182736,0.7831771023756955,7534.027099609375,9
16,"-1.5,1",15,0.7225272823348936,0.7605176517550184,9822.845458984375,9
17,"-1.5,1",14,0.7066541658478123,0.7298128460841821,12683.868408203125,9
18,"-1.5,1",18,0.6883675218455316,0.7168328664490929,13542.17529296875,9
19,"-1.5,1",17,0.6796424403953044,0.7150016467446426,15258.7890625,9
20,"-1.5,1",18,0.6657801014184855,0.6865559333930775,19454.9560546875,9
21,"-1.5,1",21,0.6592887992597328,0.6978033288951662,12016.29638671875,9
22,"-1.5,1",19,0.645811976589663,0.6711768052075419,30326.84326171875,9
23,"-1.5,1",21,0.6432259793087789,0.6646267348114462,51879.8828125,9
24,"-1.5,1",18,0.633852777369587,0.6587461894679241,52642.822265625,9
25,"-1.5,1",27,0.6268460093084799,0.6536283934954165,28800.96435546875,9
26,"-1.5,1",23,0.6227222107623736,0.6406776231197315,45013.427734375,9
27,"-1.5,1",24,0.6186297049556186,0.6464015528196957,29373.1689453125,9
28,"-1.5,1",26,0.6183360184870181,0.6465425272847928,54168.701171875,9
29,"-1.5,1",28,0.6090459884516236,0.6499536026521625,42343.1396484375,9
30,"-1.5,1",28,0.6011889395199508,0.6234486690150027,83160.400390625,9
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
1,"-1.5,1",0,1.4618512875936605,1.4618512875936605,21.6066837310791,10
2,"-1.5,1",0,1.446659745675354,1.446659745675354,23.84185791015625,10
3,"-1.5,1",0,1.4226034890581554,1.4226034890581554,28.312206268310547,10
4,"-1.5,1",0,1.3880281389494795,1.3880281389494795,34.27267074584961,10
5,"-1.5,1",0,1.3435156318078072,1.3435156318078072,43.958425521850586,10
6,"-1.5,1",0,1.289938612240835,1.289938612240835,61.09476089477539,10
7,"-1.5,1",0,1.2281737838576847,1.2281737838576847,92.38719940185547,10
8,"-1.5,1",0,1.1593051049240672,1.1593051049240672,149.01161193847656,10
9,"-1.5,1",0,1.084769893809406,1.084769893809406,262.26043701171875,10
10,"-1.5,1",0,1.0064336342508728,1.0064336342508728,500.67901611328125,10
11,"-1.5,1",0,0.9266079148936788,0.9266079148936788,1025.1998901367188,10
12,"-1.5,1",0,0.8479769511081571,0.8479769511081571,2241.1346435546875,10
13,"-1.5,1",8,0.7984019823759227,0.8228414002529493,3242.49267578125,10
14,"-1.5,1",11,0.7634242720874097,0.7888885815644369,3528.594970703125,10
15,"-1.5,1",14,0.7390402442182736,0.7831771023756955,6914.1387939453125,10
16,"-1.5,1",15,0.7225272823348936,0.7605176517550184,11062.6220703125,10
17,"-1.5,1",14,0.7066541658478123,0.7298128460841821,8583.06884765625,10
18,"-1.5,1",18,0.6883675218455316,0.7168328664490929,13732.91015625,10
19,"-1.5,1",17,0.6796424403953044,0.7150016467446426,15068.05419921875,10
20,"-1.5,1",18,0.6657801014184855,0.6865559333930775,26321.4111328125,10
21,"-1.5,1",21,0.6592887992597328,0.6978033288951662,32806.396484375,10
22,"-1.5,1",19,0.645811976589663,0.6711768052075419,23078.91845703125,10
23,"-1.5,1",21,0.6432259793087789,0.6646267348114462,30136.1083984375,10
24,"-1.5,1",18,0.633852777369587,0.6587461894679241,38146.97265625,10
25,"-1.5,1",27,0.6268460093084799,0.6536283934954165,26130.67626953125,10
26,"-1.5,1",23,0.6227222107623736,0.6406776231197315,40054.3212890625,10
27,"-1.5,1",24,0.6186297049556186,0.6464015528196957,40435.791015625,10
28,"-1.5,1",26,0.6183360184870181,0.6465425272847928,53405.76171875,10
29,"-1.5,1",28,0.6090459884516236,0.6499536026521625,35095.21484375,10
30,"-1.5,1",28,0.6011889395199508,0.6234486690150027,56457.51953125,10
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,11
1,"-1.5,1",0,1.4618512875936605,1.4618512875936605,21.6066837310791,11
2,"-1.5,1",0,1.446659745675354,1.446659745675354,23.84185791015625,11
3,"-1.5,1",0,1.4226034890581554,1.4226034890581554,28.312206268310547,11
4,"-1.5,1",0,1.3880281389494795,1.3880281389494795,34.27267074584961,11
5,"-1.5,1",0,1.3435156318078072,1.3435156318078072,43.958425521850586,11
6,"-1.5,1",0,1.289938612240835,1.289938612240835,61.09476089477539,11
7,"-1.5,1",0,1.2281737838576847,1.2281737838576847,92.38719940185547,11
8,"-1.5,1",0,1.1593051049240672,1.1593051049240672,149.01161193847656,11
9,"-1.5,1",0,1.084769893809406,1.084769893809406,262.26043701171875,11
10,"-1.5,1",0,1.0064336342508728,1.0064336342508728,500.67901611328125,11
11,"-1.5,1",0,0.9266079148936788,0.9266079148936788,1025.1998901367188,11
12,"-1.5,1",0,0.8479769511081571,0.8479769511081571,2241.1346435546875,11
13,"-1.5,1",8,0.7984019823759227,0.8228414002529493,3623.96240234375,11
14,"-1.5,1",11,0.7634242720874097,0.7888885815644369,5817.413330078125,11
15,"-1.5,1",14,0.7390402442182736,0.7831771023756955,8201.59912109375,11
16,"-1.5,1",15,0.7225272823348936,0.7605176517550184,8487.701416015625,11
17,"-1.5,1",14,0.7066541658478123,0.7298128460841821,8392.333984375,11
18,"-1.5,1",18,0.6883675218455316,0.7168328664490929,11348.724365234375,11
19,"-1.5,1",17,0.6796424403953044,0.7150016467446426,13160.70556640625,11
20,"-1.5,1",18,0.6657801014184855,0.6865559333930775,10204.315185546875,11
21,"-1.5,1",21,0.6592887992597328,0.6978033288951662,18119.81201171875,11
22,"-1.5,1",19,0.645811976589663,0.6711768052075419,33569.3359375,11
23,"-1.5,1",21,0.6432259793087789,0.6646267348114462,38909.912109375,11
24,"-1.5,1",18,0.633852777369587,0.6587461894679241,59509.27734375,11
25,"-1.5,1",27,0.6268460093084799,0.6536283934954165,64086.9140625,11
26,"-1.5,1",23,0.6227222107623736,0.6406776231197315,46539.306640625,11
27,"-1.5,1",24,0.6186297049556186,0.6464015528196957,43487.548828125,11
28,"-1.5,1",26,0.6183360184870181,0.6465425272847928,62561.03515625,11
29,"-1.5,1",28,0.6090459884516236,0.6499536026521625,40435.791015625,11
30,"-1.5,1",28,0.6011889395199508,0.6234486690150027,58746.337890625,11
0,"-1.5,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,12
1,"-1.5,1",0,1.4618512875936605,1.4618512875936605,21.6066837310791,12
2,"-1.5,1",0,1.446659745675354,1.446659745675354,23.84185791015625,12
3,"-1.5,1",0,1.4226034890581554,1.4226034890581554,28.312206268310547,12
4,"-1.5,1",0,1.3880281389494795,1.3880281389494795,34.27267074584961,12
5,"-1.5,1",0,1.3435156318078072,1.3435156318078072,43.958425521850586,12
6,"-1.5,1",0,1.289938612240835,1.289938612240835,61.09476089477539,12
7,"-1.5,1",0,1.2281737838576847,1.2281737838576847,92.38719940185547,12
8,"-1.5,1",0,1.1593051049240672,1.1593051049240672,149.01161193847656,12
9,"-1.5,1",0,1.084769893809406,1.084769893809406,262.26043701171875,12
