asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
12,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,1
13,"-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,1
13,"-1,1",9,0.8014330421428835,0.8240082433499819,2002.716064453125,1
13,"-2,-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,1
13,"-2,-1,0,1,2",0,1.469001633132986,1.469001633132986,24.586915969848633,1
13,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
13,"-2,1",7,0.7945546859361075,0.8313634767755504,3337.860107421875,1
13,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,1
14,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
14,"-1,1",12,0.7692835949410687,0.7876541749526594,2503.3950805664062,1
14,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
14,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,1
14,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
14,"-2,1",11,0.7682490290020065,0.7876441831761881,5340.576171875,1
14,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,1
15,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
15,"-1,1",13,0.7468993188832138,0.7700447834126702,3409.3856811523438,1
15,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
15,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,1
15,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
15,"-2,1",11,0.7408453890947438,0.767146584950354,7057.18994140625,1
15,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,1
16,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
16,"-1,1",13,0.7247636586115456,0.7521097673958292,4529.9530029296875,1
16,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
16,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,1
16,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,1
16,"-2,1",15,0.7192255551223904,0.7387880216627362,12683.868408203125,1
